frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
239,0.0488,1.2003,0.6545,0.0025,0.6518,0.6444,0.0054,0.001,0.2176,0.5181,0.0078,0.0053,0.0052,0.0704,0.0042,0.0529,0.0018,0.0023,0.0422,0.0493,0.0035,0.0488,0.2636,0.0031,0.016,0.0282,0.3785,0.2263,0.9516,3.2463,7,411550944,2147210464,2,0,116476604,240,234,1,1,0,0,0,0
240,0.0445,1.1205,0.6611,0.0022,0.6587,0.6518,0.0054,0.0008,0.1778,0.4255,0.0084,0.0043,0.0054,0.0735,0.0055,0.0339,0.0047,0.0034,0.0326,0.0333,0.0023,0.0314,0.2047,0.0037,0.0196,0.0317,0.3926,0.5348,1.1048,3.843,0,411550944,2147199200,0,0,116476604,241,235,1,1,0,0,0,0
241,0.0505,1.1658,0.674,0.0022,0.6716,0.6636,0.0062,0.0008,0.1847,0.4535,0.0079,0.0037,0.0054,0.0755,0.0061,0.0372,0.0042,0.0041,0.0411,0.0357,0.0024,0.0356,0.2251,0.0042,0.0227,0.0433,0.3356,0.255,0.4075,2.5725,1,411550944,2147202016,1,0,116476604,242,236,1,1,0,0,0,0
242,0.0617,1.536,0.7214,0.0026,0.7185,0.7099,0.0063,0.001,0.2127,0.787,0.0081,0.0053,0.0082,0.2057,0.0215,0.0896,0.0103,0.0055,0.092,0.0559,0.0042,0.0547,0.4979,0.0051,0.0158,0.0264,0.3775,0.2404,0.4487,2.8988,2,411550944,2147202720,2,0,116476604,243,237,1,1,0,0,0,0
243,0.0505,1.2402,0.7003,0.0029,0.6971,0.6901,0.0051,0.001,0.2166,0.5124,0.0107,0.0061,0.006,0.1005,0.0111,0.0366,0.0034,0.0041,0.0361,0.0365,0.0022,0.0324,0.2421,0.0044,0.0167,0.0294,0.32,0.1799,0.3573,2.3908,3,411550944,2147197088,0,0,116476604,244,238,1,1,0,0,0,0
244,0.0499,1.7065,0.8986,0.0033,0.895,0.8885,0.0043,0.0014,0.3061,0.7908,0.0113,0.0066,0.0106,0.1495,0.0081,0.0684,0.006,0.0059,0.0693,0.0661,0.005,0.0643,0.4176,0.0057,0.0091,0.0217,0.2962,0.2438,0.4131,3.0341,4,411550944,2147194976,1,0,116476604,245,239,1,1,0,0,0,0
245,0.0518,2.1925,0.9865,0.0036,0.9825,0.966,0.013,0.0019,0.3337,1.1663,0.0149,0.0109,0.016,0.2602,0.0093,0.0976,0.0075,0.0069,0.0946,0.1323,0.0169,0.1426,0.7273,0.0102,0.0252,0.0394,0.7324,0.4193,0.628,4.5035,5,411550944,2147206944,2,0,116476604,246,240,1,1,0,0,0,0
246,0.0693,1.7509,1.0677,0.0028,1.0643,1.0547,0.0068,0.0011,0.2188,0.6649,0.0174,0.0107,0.0078,0.1462,0.0164,0.0946,0.0068,0.0039,0.0388,0.032,0.0015,0.0575,0.3691,0.0039,0.0109,0.019,0.2598,0.2899,0.5406,3.319,6,411550944,2147197792,0,0,116476604,247,241,1,1,0,0,0,0
247,0.0499,1.922,0.7082,0.0026,0.7052,0.6965,0.0065,0.0011,0.3022,1.1435,0.0175,0.0137,0.011,0.1655,0.0055,0.0537,0.0139,0.0063,0.0463,0.0703,0.0162,0.3868,0.7226,0.0239,0.0413,0.0656,1.3229,0.9536,1.9627,7.1254,7,411550944,2147210464,1,0,116476604,248,242,1,1,0,0,0,0
248,0.0429,1.0792,0.6537,0.0023,0.6512,0.6452,0.0045,0.0008,0.1779,0.3998,0.0078,0.0042,0.0052,0.0545,0.0036,0.0278,0.0033,0.0045,0.034,0.0354,0.0033,0.0315,0.1832,0.0032,0.0157,0.0269,0.3248,0.146,0.2682,2.0187,0,411550944,2147199200,2,0,116476604,249,243,1,1,0,0,0,0
249,0.0431,1.277,0.6676,0.0025,0.6649,0.6568,0.0058,0.001,0.2045,0.5841,0.0086,0.0051,0.0065,0.1449,0.0097,0.065,0.0048,0.0044,0.0499,0.0388,0.0034,0.0296,0.3282,0.0029,0.0133,0.0296,0.3205,0.4828,0.8926,3.4134,1,411550944,2147202016,0,0,116476604,250,244,1,1,0,0,0,0
250,0.0402,1.3995,0.6528,0.003,0.6495,0.643,0.0047,0.001,0.2721,0.7267,0.0109,0.0069,0.0142,0.137,0.0114,0.0665,0.0068,0.006,0.0632,0.0582,0.0045,0.0571,0.382,0.0051,0.0125,0.0185,0.3174,0.2091,0.3156,2.4474,2,411550944,2147202720,1,0,116476604,251,245,1,1,0,0,0,0
251,0.051,1.5347,0.6644,0.0026,0.6611,0.654,0.0052,0.0009,0.341,0.8448,0.0114,0.009,0.0162,0.1708,0.0115,0.0703,0.0065,0.0058,0.0622,0.0615,0.0046,0.0608,0.4256,0.0052,0.0136,0.0275,0.2821,0.2359,1.4822,3.975,3,411550944,2147197088,2,0,116476604,252,246,1,1,0,0,0,0
252,0.0434,1.8487,0.6854,0.0025,0.6827,0.674,0.0066,0.0011,0.2071,1.1382,0.0078,0.0046,0.0077,0.4946,0.0049,0.0724,0.0088,0.0058,0.1396,0.1098,0.004,0.0607,0.8771,0.0054,0.0144,0.0217,0.431,0.4218,1.3482,5.4653,4,411550944,2147194976,0,0,116476604,253,247,1,1,0,0,0,0
253,0.0514,1.135,0.6581,0.0025,0.6554,0.648,0.0056,0.0009,0.1876,0.4496,0.0079,0.0048,0.0077,0.0826,0.0038,0.0385,0.0039,0.0043,0.034,0.0321,0.0019,0.0318,0.219,0.0033,0.0169,0.0269,0.2727,0.18,0.2145,2.0357,5,411550944,2147206944,1,0,116476604,254,248,1,1,0,0,0,0
254,0.039,1.4589,0.7543,0.0023,0.7517,0.7442,0.0049,0.0011,0.2202,0.6838,0.0192,0.014,0.0184,0.143,0.0072,0.0652,0.0061,0.0053,0.0596,0.0537,0.004,0.056,0.3775,0.0047,0.0123,0.0199,0.3303,0.2229,0.2668,2.5713,6,411550944,2147197792,2,0,116476604,255,249,1,1,0,0,0,0
255,0.0494,1.421,0.8907,0.0029,0.8872,0.8802,0.0059,0.0006,0.2383,0.508,0.0078,0.0043,0.0073,0.0855,0.0059,0.0426,0.0048,0.0048,0.0329,0.0326,0.0022,0.0312,0.2248,0.0038,0.0084,0.0317,0.2838,0.1657,1.3091,3.6061,7,411550944,2147210464,0,0,116476604,256,250,1,1,0,0,0,0
256,0.0421,1.1533,0.652,0.0023,0.6495,0.6417,0.0056,0.001,0.2029,0.4756,0.008,0.0052,0.0075,0.0741,0.0052,0.0516,0.0054,0.0042,0.0351,0.0329,0.0025,0.033,0.2267,0.0039,0.0154,0.0297,0.2721,0.1642,0.4809,2.3427,0,411550944,2147199200,1,0,116476604,257,251,1,1,0,0,0,0
257,0.0432,1.5938,0.7319,0.0021,0.7295,0.7124,0.0141,0.0014,0.3062,0.8284,0.0113,0.0065,0.0133,0.1709,0.0174,0.0746,0.0075,0.0074,0.0679,0.063,0.0047,0.0616,0.438,0.0069,0.0221,0.0211,0.3739,0.3106,0.4516,3.1712,1,411550944,2147202016,2,0,116476604,258,252,1,1,0,0,0,0
258,0.0486,1.2769,0.6931,0.0029,0.69,0.6811,0.0071,0.0009,0.2131,0.5441,0.0088,0.007,0.0152,0.1204,0.0059,0.0433,0.0071,0.0045,0.0389,0.0351,0.0029,0.0322,0.2699,0.0049,0.0226,0.0283,0.3608,0.2586,0.454,2.77,2,411550944,2147202720,0,0,116476604,259,253,1,1,0,0,0,0
259,0.0453,1.876,0.7394,0.0024,0.7367,0.7284,0.0061,0.0011,0.2943,1.1119,0.0118,0.0071,0.0146,0.354,0.0088,0.116,0.0169,0.0042,0.1057,0.0841,0.01,0.0704,0.7302,0.0046,0.0144,0.0261,0.3472,0.3026,0.4687,3.3558,3,411550944,2147197088,1,0,116476604,260,254,1,1,0,0,0,0
260,0.0391,1.4059,0.6816,0.0027,0.6787,0.6723,0.0049,0.001,0.314,0.701,0.011,0.0065,0.0135,0.1118,0.0136,0.0592,0.0059,0.0061,0.0688,0.0417,0.0027,0.0346,0.3161,0.0054,0.0128,0.024,0.2332,0.2027,0.3517,2.5253,4,411550944,2147194976,2,0,116476604,261,255,1,1,0,0,0,0
261,0.0459,1.2237,0.6806,0.0024,0.6779,0.6696,0.0065,0.0009,0.2123,0.514,0.0184,0.0052,0.0075,0.0791,0.0038,0.0479,0.0066,0.0046,0.0457,0.0357,0.0034,0.0357,0.2441,0.0035,0.0165,0.0304,0.286,0.1555,0.3271,2.2264,5,411550944,2147206944,0,0,116476604,262,256,1,1,0,0,0,0
262,0.039,1.3631,0.6732,0.0022,0.6708,0.6619,0.0069,0.001,0.2631,0.6589,0.0104,0.0061,0.009,0.1073,0.0076,0.057,0.0059,0.0052,0.0589,0.0552,0.0043,0.057,0.3354,0.0053,0.0185,0.0306,0.5427,0.2754,0.2694,2.6865,6,411550944,2147197792,1,0,116476604,263,257,1,1,0,0,0,0
263,0.0484,2.0076,1.0575,0.0028,1.0545,1.0428,0.0091,0.0009,0.2907,0.9119,0.0086,0.0063,0.0088,0.1489,0.028,0.0994,0.0078,0.0112,0.1265,0.0812,0.0055,0.0743,0.5303,0.0058,0.0211,0.0224,0.2397,0.1407,0.2072,2.8424,7,411550944,2147210464,2,0,116476604,264,258,1,1,0,0,0,0
264,0.0484,1.3519,0.7667,0.0035,0.763,0.7534,0.0069,0.0015,0.2676,0.5677,0.0097,0.0053,0.0073,0.0847,0.0053,0.0434,0.0039,0.0048,0.043,0.0411,0.0031,0.0408,0.253,0.0035,0.0099,0.0171,0.257,0.1663,0.3008,2.307,0,411550944,2147199200,0,0,116476604,265,259,1,1,0,0,0,0
265,0.0575,1.8079,0.7855,0.0042,0.7811,0.7606,0.0167,0.0019,0.3105,0.9967,0.012,0.0083,0.013,0.1904,0.0107,0.1145,0.0097,0.0178,0.1335,0.0975,0.006,0.0599,0.5958,0.0056,0.0139,0.0255,0.5015,0.4908,0.4562,3.6909,1,411550944,2147202016,1,0,116476604,266,260,1,1,0,0,0,0
266,0.0583,1.4859,0.8609,0.0052,0.8552,0.8444,0.0089,0.0011,0.1946,0.6019,0.0088,0.0045,0.01,0.0987,0.0148,0.0877,0.007,0.0027,0.0573,0.0511,0.0027,0.0513,0.3461,0.0034,0.0129,0.0285,0.3926,0.2613,0.3875,2.8363,2,411550944,2147202720,2,0,116476604,267,261,1,1,0,0,0,0
267,0.0425,1.4184,0.7107,0.0025,0.708,0.6939,0.011,0.0016,0.2935,0.6958,0.0115,0.0059,0.0097,0.1592,0.015,0.0602,0.0032,0.003,0.0452,0.0365,0.0019,0.0409,0.342,0.0034,0.0038,0.0162,0.3252,0.252,0.2119,2.5537,3,411550944,2147197088,0,0,116476604,268,262,1,1,0,0,0,0
268,0.0471,1.1344,0.593,0.0023,0.5905,0.5844,0.0043,0.0008,0.192,0.5087,0.0087,0.0054,0.0093,0.1063,0.0057,0.0498,0.0052,0.0055,0.0403,0.0338,0.0027,0.0345,0.2647,0.0037,0.0212,0.0142,1.1631,0.8601,1.0974,5.0634,4,411550944,2147194976,1,0,116476604,269,263,1,1,0,0,0,0
269,0.048,1.3255,0.7581,0.003,0.7547,0.7481,0.0053,0.0008,0.1884,0.54,0.0084,0.0043,0.0081,0.0694,0.0049,0.0531,0.0049,0.0052,0.0815,0.052,0.0027,0.0494,0.3054,0.0031,0.0142,0.0346,0.313,0.2071,0.2545,2.3388,5,411550944,2147206944,2,0,116476604,270,264,1,1,0,0,0,0
270,0.1968,6.9857,3.8434,0.0258,3.8166,3.7572,0.0478,0.0062,1.266,3.0951,0.0446,0.0311,0.0513,0.4459,0.0302,0.4217,0.0189,0.0105,0.2252,0.3028,0.0184,0.1843,1.5799,0.025,0.031,0.0443,0.8747,0.5498,0.6675,9.753,6,411550944,2147197792,0,0,116476604,271,265,1,1,0,0,0,0
271,0.1248,2.7618,1.4874,0.0173,1.4695,1.4452,0.0194,0.0021,0.4978,1.2412,0.026,0.015,0.0247,0.2293,0.0106,0.0891,0.0057,0.0076,0.089,0.1059,0.0192,0.1032,0.6165,0.0071,0.0187,0.033,0.5696,0.3507,0.3997,4.5219,7,411550944,2147210464,1,0,116476604,272,266,1,1,0,0,0,0
272,0.0397,1.238,0.7839,0.0022,0.7815,0.7774,0.0028,0.0007,0.1899,0.377,0.0077,0.0049,0.0052,0.0568,0.0024,0.0247,0.0019,0.0016,0.0243,0.0243,0.0015,0.0265,0.1566,0.0028,0.0125,0.027,0.2885,0.1358,0.291,2.1402,0,411550944,2147199200,2,0,116476604,273,267,1,1,0,0,0,0
273,0.04,1.1468,0.6782,0.0021,0.6759,0.669,0.0052,0.0008,0.1904,0.4433,0.0082,0.0047,0.0069,0.0826,0.006,0.0318,0.0035,0.0039,0.0326,0.0303,0.0022,0.0322,0.2095,0.0036,0.0148,0.028,0.2511,0.1749,0.2113,2.0286,1,411550944,2147202016,0,0,116476604,274,268,1,1,0,0,0,0
274,0.0481,1.1946,0.6373,0.0025,0.6347,0.6259,0.0065,0.0014,0.2262,0.5247,0.0093,0.006,0.0086,0.1078,0.0068,0.0361,0.0046,0.0043,0.0371,0.033,0.0024,0.0334,0.2474,0.0038,0.02,0.0316,0.2869,0.2073,0.353,2.4133,2,411550944,2147202720,1,0,116476604,275,269,1,1,0,0,0,0
275,0.0415,1.3741,0.6588,0.0026,0.656,0.6487,0.0055,0.0012,0.2981,0.7015,0.0137,0.012,0.0169,0.1653,0.0119,0.0682,0.0058,0.0046,0.0353,0.0286,0.002,0.0294,0.3268,0.0024,0.0076,0.0254,0.317,0.2611,0.5015,2.7432,3,411550944,2147197088,2,0,116476604,276,270,1,1,0,0,0,0
276,0.0466,1.5578,0.7117,0.0031,0.7084,0.6999,0.0062,0.0014,0.3132,0.8205,0.0099,0.0058,0.0078,0.116,0.025,0.1181,0.0077,0.0066,0.0672,0.0609,0.0045,0.0604,0.4226,0.0072,0.0168,0.0211,0.2873,0.4645,0.6903,3.5337,4,411550944,2147194976,0,0,116476604,277,271,1,1,0,0,0,0
277,0.0468,1.7073,0.7012,0.0026,0.6983,0.6908,0.0057,0.001,0.3476,0.9601,0.014,0.0083,0.0152,0.1964,0.025,0.151,0.0068,0.0055,0.0729,0.0598,0.0023,0.0402,0.5203,0.006,0.0284,0.0415,2.4405,0.9893,1.0128,7.2882,5,411550944,2147206944,1,0,116476604,278,272,1,1,0,0,0,0
278,0.049,1.4411,0.7063,0.0025,0.7036,0.6958,0.0056,0.0012,0.2003,0.7138,0.009,0.005,0.0063,0.0958,0.0108,0.1045,0.0174,0.0065,0.081,0.0831,0.0046,0.0758,0.4402,0.0045,0.0141,0.0173,0.4025,0.4769,0.4505,3.4061,6,411550944,2147197792,2,0,116476604,279,273,1,1,0,0,0,0
279,0.0472,1.3806,0.759,0.0029,0.7558,0.7455,0.0078,0.0011,0.2291,0.5875,0.0132,0.0069,0.0118,0.1332,0.0077,0.0459,0.0042,0.0039,0.0432,0.039,0.0029,0.0363,0.2976,0.0043,0.0194,0.0354,0.2664,0.201,0.2693,2.3753,7,411550944,2147210464,0,0,116476604,280,274,1,1,0,0,0,0
280,0.0458,1.3967,0.7286,0.0027,0.7257,0.718,0.005,0.0011,0.2372,0.6307,0.0094,0.0051,0.0064,0.0671,0.005,0.0386,0.0053,0.0049,0.0442,0.0696,0.0048,0.1234,0.3429,0.0049,0.0226,0.0383,0.3009,0.2723,0.4471,2.733,0,411550944,2147199200,1,0,116476604,281,275,1,1,0,0,0,0
281,0.0472,1.3973,0.8355,0.0025,0.8328,0.8249,0.0055,0.0012,0.2565,0.5295,0.0094,0.0049,0.0062,0.0674,0.0062,0.0366,0.004,0.0068,0.0436,0.0407,0.0026,0.0354,0.2237,0.004,0.0181,0.0302,0.3122,0.1874,0.339,2.5279,1,411550944,2147202016,2,0,116476604,282,276,1,1,0,0,0,0
282,0.0394,1.1435,0.6492,0.0025,0.6465,0.6369,0.0077,0.0012,0.2452,0.4668,0.008,0.0045,0.006,0.0564,0.004,0.0331,0.0041,0.0031,0.0343,0.0288,0.0027,0.0293,0.1819,0.0031,0.0156,0.0241,0.2734,0.1483,0.3141,2.0808,2,411550944,2147202720,0,0,116476604,283,277,1,1,0,0,0,0
283,0.0409,1.4506,0.6834,0.0028,0.6803,0.6727,0.0059,0.001,0.2834,0.7472,0.0121,0.0063,0.01,0.1194,0.008,0.0676,0.0066,0.0066,0.0657,0.0814,0.0048,0.0627,0.3968,0.005,0.0121,0.0189,0.3464,0.2301,0.3993,2.7232,3,411550944,2147197088,1,0,116476604,284,278,1,1,0,0,0,0
284,0.0453,1.7439,0.8124,0.0041,0.808,0.7983,0.0076,0.001,0.3043,0.8961,0.0094,0.0062,0.0102,0.1634,0.0134,0.1137,0.0131,0.0079,0.1004,0.058,0.005,0.0754,0.5109,0.0081,0.0217,0.0323,0.511,0.2674,0.4054,3.3064,4,411550944,2147194976,2,0,116476604,285,279,1,1,0,0,0,0
285,0.0482,1.6191,0.7473,0.0027,0.7443,0.7374,0.0057,0.0007,0.2492,0.8401,0.0116,0.0065,0.0103,0.1148,0.0069,0.1316,0.0197,0.0065,0.0725,0.1032,0.006,0.0855,0.5076,0.0078,0.022,0.1214,0.6833,0.4427,1.3127,4.906,5,411550944,2147206944,0,0,116476604,286,280,1,1,0,0,0,0
286,0.0425,1.3141,0.6895,0.0028,0.6865,0.6789,0.0052,0.0013,0.3203,0.5971,0.0106,0.0067,0.0096,0.0865,0.0053,0.0403,0.0042,0.0035,0.0359,0.032,0.0026,0.0313,0.226,0.0037,0.0151,0.0252,0.2682,0.1659,0.4353,2.4449,6,411550944,2147197792,1,0,116476604,287,281,1,1,0,0,0,0
287,0.0398,1.2181,0.6599,0.0023,0.6574,0.6491,0.0061,0.0011,0.1985,0.5407,0.0081,0.0053,0.0088,0.1331,0.0076,0.0429,0.0057,0.0049,0.04,0.0361,0.0023,0.0345,0.2866,0.0035,0.0119,0.0158,0.3106,0.2846,0.6309,2.7418,7,411550944,2147210464,2,0,116476604,288,282,1,1,0,0,0,0
288,0.0465,1.4479,0.6912,0.0023,0.6887,0.6795,0.0069,0.001,0.2741,0.7406,0.0226,0.0143,0.0174,0.1946,0.0073,0.0846,0.007,0.0044,0.0448,0.0299,0.0022,0.0293,0.3832,0.0027,0.0093,0.0164,0.2404,0.1824,0.2422,2.3225,0,411550944,2147199200,0,0,116476604,289,283,1,1,0,0,0,0
289,0.0534,1.5813,0.7022,0.0029,0.6989,0.6924,0.0048,0.0011,0.354,0.858,0.012,0.0069,0.0137,0.1716,0.0119,0.0728,0.0069,0.0059,0.0642,0.0624,0.0045,0.0585,0.4295,0.0055,0.0132,0.019,0.3555,0.2151,0.3992,2.8287,1,411550944,2147202016,1,0,116476604,290,284,1,1,0,0,0,0
290,0.0416,1.3651,0.6641,0.0026,0.6613,0.6534,0.0059,0.0009,0.2589,0.6723,0.0114,0.0061,0.0102,0.1161,0.0086,0.0608,0.0059,0.0054,0.0584,0.058,0.0045,0.0561,0.3494,0.0051,0.0163,0.0276,0.2965,0.1532,0.1989,2.2181,2,411550944,2147202720,2,0,116476604,291,285,1,1,0,0,0,0
291,0.0743,1.4717,0.8567,0.005,0.8515,0.8425,0.0074,0.0005,0.1828,0.5975,0.0078,0.0041,0.0056,0.1397,0.0071,0.0621,0.0058,0.005,0.0651,0.0397,0.0064,0.0578,0.3644,0.0032,0.0102,0.0166,0.7041,0.9797,1.0841,4.992,3,411550944,2147197088,0,0,116476604,292,286,1,1,0,0,0,0
292,0.0434,1.6433,0.667,0.0026,0.6641,0.6567,0.0056,0.0012,0.3061,0.9525,0.011,0.0071,0.0143,0.1586,0.0111,0.0757,0.0058,0.0062,0.0793,0.0873,0.007,0.1658,0.5667,0.0089,0.0142,0.0251,0.52,0.481,0.5657,3.7199,4,411550944,2147194976,1,0,116476604,293,287,1,1,0,0,0,0
293,0.0426,1.4252,0.6573,0.0025,0.6546,0.6469,0.0059,0.0009,0.31,0.7415,0.0116,0.0069,0.0112,0.1187,0.008,0.0626,0.0056,0.0066,0.0633,0.0606,0.0051,0.0587,0.3639,0.0057,0.0181,0.0187,0.2386,0.2395,0.4,2.5844,5,411550944,2147206944,2,0,116476604,294,288,1,1,0,0,0,0
294,0.0431,1.2003,0.698,0.0032,0.6946,0.6854,0.0073,0.001,0.1969,0.4695,0.0079,0.0047,0.0062,0.0711,0.0041,0.0393,0.0072,0.0041,0.0414,0.038,0.0028,0.0368,0.2266,0.0048,0.0199,0.0343,0.3098,0.1774,0.2314,2.1406,6,411550944,2147197792,0,0,116476604,295,289,1,1,0,0,0,0
295,0.0475,1.6544,0.7286,0.0023,0.7261,0.7185,0.0058,0.0007,0.2969,0.9005,0.0119,0.007,0.0131,0.1421,0.0102,0.0638,0.006,0.0169,0.1619,0.0838,0.0055,0.0661,0.5177,0.0066,0.0163,0.024,0.3767,0.2668,0.3395,2.9274,7,411550944,2147210464,1,0,116476604,296,290,1,1,0,0,0,0
296,0.0594,1.4478,0.7885,0.0031,0.7852,0.7732,0.0087,0.0019,0.2891,0.6388,0.0088,0.0049,0.0072,0.0703,0.0054,0.1035,0.0106,0.003,0.0557,0.0345,0.0026,0.0323,0.2963,0.0051,0.0076,0.0258,0.2754,0.1564,0.2555,2.4079,0,411550944,2147199200,2,0,116476604,297,291,1,1,0,0,0,0
297,0.0459,1.6001,0.7166,0.0025,0.7138,0.7053,0.006,0.0011,0.2864,0.8609,0.0107,0.0076,0.0134,0.1323,0.011,0.0748,0.0065,0.0061,0.0601,0.12,0.0125,0.1036,0.4908,0.0075,0.0143,0.0214,0.3538,0.301,0.411,3.1305,1,411550944,2147202016,0,0,116476604,298,292,1,1,0,0,0,0
298,0.0627,1.6263,0.7882,0.0041,0.7839,0.7736,0.0078,0.0012,0.2877,0.8061,0.0175,0.0138,0.0159,0.1381,0.0096,0.074,0.0178,0.0073,0.1006,0.0586,0.0039,0.0457,0.417,0.0054,0.0191,0.0313,0.4359,0.3299,0.3847,3.1888,2,411550944,2147202720,1,0,116476604,299,293,1,1,0,0,0,0
299,0.0475,1.6027,0.7204,0.0037,0.7164,0.7069,0.0069,0.0015,0.3411,0.8613,0.0131,0.0077,0.0169,0.1608,0.0123,0.0771,0.0074,0.0064,0.0696,0.0661,0.0053,0.0627,0.4363,0.0067,0.0123,0.0207,0.3508,0.2179,0.395,2.8564,3,411550944,2147197088,2,0,116476604,300,294,1,1,0,0,0,0
300,0.0385,1.3588,0.829,0.0023,0.8265,0.8158,0.0086,0.0012,0.1896,0.4863,0.0106,0.0056,0.0054,0.0978,0.0045,0.0488,0.0056,0.0036,0.0415,0.0321,0.0016,0.0304,0.2506,0.0041,0.0218,0.0354,0.3886,0.2218,0.2867,2.5282,4,411550944,2147194976,0,0,116476604,301,295,1,1,0,0,0,0
301,0.046,1.6437,0.7118,0.0023,0.7089,0.7012,0.0061,0.0008,0.2769,0.9119,0.0121,0.0066,0.0101,0.1977,0.0105,0.1519,0.0184,0.006,0.0852,0.0642,0.0069,0.0499,0.5489,0.0056,0.012,0.0194,0.3569,0.3398,0.3592,2.9762,5,411550944,2147206944,1,0,116476604,302,296,1,1,0,0,0,0
302,0.0601,1.5673,0.8807,0.0053,0.875,0.8642,0.008,0.0014,0.2988,0.6582,0.0083,0.0056,0.0073,0.1029,0.0078,0.0636,0.0048,0.005,0.049,0.0464,0.0035,0.044,0.3059,0.0048,0.0161,0.0272,0.3388,0.2308,0.455,2.9176,6,411550944,2147197792,2,0,116476604,303,297,1,1,0,0,0,0
303,0.0468,1.6573,0.7813,0.0024,0.7785,0.7603,0.0147,0.0015,0.2638,0.8467,0.0113,0.0062,0.0059,0.1194,0.008,0.134,0.0054,0.0115,0.1128,0.0544,0.0023,0.0889,0.5095,0.0153,0.0193,0.0203,0.4322,0.3082,0.2147,2.8612,7,411550944,2147210464,0,0,116476604,304,298,1,1,0,0,0,0
304,0.0465,1.8364,0.8455,0.0041,0.8409,0.8301,0.0087,0.0012,0.2716,0.9476,0.0231,0.0168,0.015,0.177,0.0171,0.1072,0.0089,0.0064,0.1438,0.0955,0.0061,0.0466,0.5701,0.0048,0.0259,0.0348,1.3288,1.3339,1.4215,7.9647,0,411550944,2147199200,1,0,116476604,305,299,1,1,0,0,0,0
305,0.0482,1.5331,0.6703,0.0033,0.6667,0.6596,0.0045,0.0011,0.1843,0.8371,0.0094,0.0057,0.0089,0.1525,0.0085,0.0912,0.0076,0.0272,0.1314,0.0813,0.0051,0.1078,0.5642,0.0087,0.0165,0.0235,1.2123,1.1723,1.1697,5.9391,1,411550944,2147202016,2,0,116476604,306,300,1,1,0,0,0,0
306,0.0451,1.3924,0.7553,0.0022,0.7526,0.7455,0.0053,0.0007,0.2017,0.6026,0.0081,0.0048,0.0087,0.105,0.0092,0.0923,0.0061,0.0038,0.0379,0.0538,0.0043,0.0566,0.3456,0.0049,0.0177,0.0237,0.2964,0.4482,0.9087,3.5371,2,411550944,2147202720,0,0,116476604,307,301,1,1,0,0,0,0
307,0.0837,2.4698,1.1429,0.0103,1.132,1.1157,0.013,0.0014,0.3424,1.2974,0.0142,0.0079,0.0125,0.2351,0.0116,0.1721,0.0099,0.0074,0.1748,0.1758,0.0157,0.0991,0.8569,0.0088,0.0191,0.0258,0.4546,0.3024,0.4934,4.1677,3,411550944,2147197088,1,0,116476604,308,302,1,1,0,0,0,0
308,0.0511,1.5609,0.8916,0.0037,0.8876,0.8777,0.0082,0.0009,0.2395,0.6442,0.0115,0.0045,0.0076,0.0966,0.0095,0.0501,0.0057,0.0071,0.0791,0.0639,0.0044,0.052,0.3417,0.0061,0.0114,0.0354,0.446,0.2898,0.3975,3.1008,4,411550944,2147194976,2,0,116476604,309,303,1,1,0,0,0,0
309,0.0494,1.6806,0.8666,0.0042,0.8622,0.8561,0.004,0.0012,0.2075,0.7956,0.0083,0.0045,0.0106,0.1064,0.0051,0.0678,0.0161,0.0061,0.0729,0.0954,0.011,0.1701,0.5126,0.0052,0.0099,0.0191,0.3318,0.4393,0.3416,3.1307,5,411550944,2147206944,0,0,116476604,310,304,1,1,0,0,0,0
310,0.0399,1.4869,0.7419,0.0029,0.7388,0.7324,0.005,0.0007,0.2224,0.7182,0.0108,0.0055,0.0072,0.1141,0.0079,0.0902,0.0204,0.0053,0.0843,0.0787,0.0085,0.0481,0.4154,0.006,0.0168,0.0231,1.1752,1.0863,1.3307,5.8561,6,411550944,2147197792,1,0,116476604,311,305,1,1,0,0,0,0
311,0.0408,1.3266,0.8029,0.0023,0.8004,0.7919,0.0064,0.001,0.2057,0.4894,0.009,0.005,0.008,0.0698,0.0032,0.0521,0.006,0.0067,0.0405,0.0401,0.0019,0.0332,0.2357,0.004,0.0194,0.0344,0.579,0.185,0.2075,2.5265,7,411550944,2147210464,2,0,116476604,312,306,1,1,0,0,0,0
312,0.0416,1.1883,0.6681,0.0027,0.6648,0.6593,0.004,0.0009,0.1959,0.5059,0.0074,0.0038,0.0071,0.0786,0.0031,0.0544,0.003,0.0036,0.0499,0.0445,0.0027,0.0459,0.2733,0.0029,0.003,0.0279,0.3339,0.28,1.1065,3.6592,0,411550944,2147199200,0,0,116476604,313,307,1,1,0,0,0,0
