ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
2082.2354,2078.8798,2052.9122,2071.931,5,3,59,2054.8739,2072.0033,2072.0075,2072.0041,2071.9335,2059.3077,2082.249,2072.0055,2054.7628,2054.7713,2055.5346,2055.256,2059.3077,45016,2059.3077,2055.555,2055.1943,True,2078.8781,2,5791200,5791200,1
2083.7223,2082.2685,2054.881,2071.9704,4,4,60,2056.107,2072.0083,2072.0128,2072.009,2071.9711,2060.1821,2083.7398,2072.0113,2056.0126,2056.0213,2056.8489,2056.5056,2060.1821,26868,2060.1821,2056.8596,2056.4524,True,2082.2668,1,5791200,5791200,1
2095.2927,2083.7586,2056.1143,2071.959,3,5,61,2058.2755,2072.0137,2072.0183,2072.0145,2071.9598,2062.1555,2095.3153,2072.0168,2058.1245,2058.1381,2059.2621,2058.6937,2062.1555,2856,2062.1555,2059.2727,2058.6236,True,2083.7567,0,5791200,5791200,1
2097.3083,2095.7048,2058.2861,2095.4957,8,6,62,2070.3227,2095.549,2095.5659,2095.5501,2095.4996,2075.3845,2097.3228,2095.5569,2070.1704,2070.1834,2071.3082,2070.9693,2075.3845,45016,2075.3845,2071.3358,2070.8443,True,2095.696,6,5791200,5791200,1
2098.6965,2097.3414,2070.3324,2095.5427,7,7,63,2071.8846,2095.5685,2095.5743,2095.5695,2095.5434,2076.2599,2098.7099,2095.5718,2071.8379,2071.8427,2072.8349,2072.5151,2076.2599,26868,2076.2599,2072.8553,2072.4348,True,2097.3389,5,5791200,5791200,1
2100.7303,2098.726,2072.0198,2095.5097,6,2,64,2073.514,2095.5754,2095.5824,2095.5762,2095.5107,2079.411,2100.7453,2095.5807,2073.4005,2073.4123,2076.4138,2073.9809,2079.411,2856,2079.411,2076.4315,2073.8908,True,2098.7238,4,5791200,5791200,1
2109.5328,2100.7601,2073.5217,2095.5165,5,3,65,2075.0813,2095.5837,2095.5889,2095.5845,2095.5173,2078.7257,2109.5522,2095.5874,2074.9713,2074.9822,2075.9667,2075.6278,2078.7257,42044,2078.7257,2075.9904,2075.5032,True,2100.7582,3,5791200,5791200,1
2111.2668,2109.5724,2075.0889,2095.5368,4,4,66,2079.172,2095.5897,2095.5936,2095.5904,2095.5376,2083.18,2111.2827,2095.592,2078.9303,2079.064,2080.0242,2079.8087,2083.18,45016,2083.18,2080.0369,2079.7627,True,2109.5701,2,5791200,5791200,1
2112.8158,2111.2972,2079.1792,2095.524,3,5,67,2082.4868,2095.5948,2095.5991,2095.5955,2095.5248,2088.6017,2112.8294,2095.5976,2082.332,2082.344,2085.249,2082.9219,2088.6017,26868,2088.6017,2085.283,2082.8281,True,2111.2953,1,5791200,5791200,1
2114.7496,2112.8499,2082.495,2095.5302,2,6,68,2083.9247,2095.6,2095.6041,2095.6008,2095.531,2088.5353,2114.761,2095.6026,2083.8155,2083.8248,2086.3855,2084.2969,2088.5353,42044,2088.5353,2086.4016,2084.2261,True,2112.8471,0,5791200,5791200,1
2116.3959,2115.0519,2083.9318,2114.9692,8,7,69,2095.4475,2114.9758,2114.9925,2114.9768,2114.97,2103.9175,2116.4073,2114.9835,2095.3781,2095.385,2096.8598,2096.5707,2103.9175,2856,2103.9175,2096.8812,2096.4458,True,2115.0477,3,5791200,5791200,1
2127.1516,2116.42,2095.6057,2114.9623,7,1,70,2097.5024,2114.9953,2115.0007,2114.9962,2114.9635,2103.6651,2127.178,2114.9986,2097.3813,2097.3925,2098.2024,2097.9144,2103.6651,45016,2103.6651,2098.2206,2097.8269,True,2116.4182,2,5791200,5791200,1
2129.7296,2127.246,2097.5109,2114.9548,6,2,71,2098.8202,2115.0021,2115.0073,2115.0029,2114.9563,2106.0888,2129.7568,2115.005,2098.7623,2098.7688,2099.8004,2099.3675,2106.0888,42044,2106.0888,2099.8331,2099.2783,True,2127.238,1,5791200,5791200,1
