frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,amf_submitted,amf_received,submit_result,query_result,decoder_copy
657,0.0699,8.7635,8.0468,0.0051,8.0415,0.2974,0.7088,0.0121,0.1802,0.1032,0.1105,0.0034,0.0087,0.0143,0.3101,0.1573,0.1029,9.5306,1,658,653,0,0,0
658,0.0358,19.4383,18.5589,0.0022,18.5566,0.3892,0.8658,0.015,0.1753,0.0779,0.1965,0.0095,0.0142,0.0221,0.4701,0.1576,0.1162,20.3623,2,659,654,0,0,0
659,0.0962,13.431,12.8052,0.008,12.7969,0.2199,0.6162,0.0108,0.1174,0.0972,0.166,0.0031,0.0102,0.0173,0.2931,0.0932,0.1451,14.1547,3,660,655,0,0,0
660,0.087,11.8581,11.0724,0.0081,11.0641,0.3053,0.7756,0.0129,0.1801,0.0792,0.1923,0.0034,0.0108,0.0181,0.3125,0.103,0.078,12.5329,0,661,656,0,0,0
661,0.0389,22.8523,22.0184,0.0021,22.0162,0.3337,0.8257,0.0131,0.1991,0.0896,0.1847,0.0034,0.0093,0.0145,0.3002,0.1532,0.1054,23.5627,1,662,657,0,0,0
662,0.052,21.812,21.0216,0.0023,21.019,0.2716,0.7825,0.011,0.2006,0.1222,0.1723,0.0031,0.0088,0.0141,0.3096,0.1041,0.0673,22.4446,2,663,658,0,0,0
663,0.075,11.1654,10.5916,0.0061,10.5854,0.2177,0.5658,0.0109,0.1355,0.0573,0.1399,0.0029,0.0084,0.015,0.2575,0.0847,0.0774,11.7526,3,664,659,0,0,0
664,0.0371,14.4401,13.6761,0.0021,13.6737,0.3193,0.7533,0.0156,0.2068,0.0699,0.1366,0.0034,0.011,0.0146,0.2541,0.0823,0.0674,14.9813,0,665,660,0,0,0
665,0.0544,18.4472,16.5268,0.0029,16.5238,0.6833,1.8996,0.0179,0.4255,0.3066,0.4514,0.0113,0.022,0.0317,0.7161,0.2644,0.2776,20.0214,1,666,661,0,0,0
666,0.0677,8.6509,7.8481,0.0051,7.8428,0.2947,0.7924,0.024,0.1877,0.1032,0.1769,0.0035,0.0114,0.0152,0.319,0.1484,0.1737,9.4786,2,667,662,0,0,0
667,0.0405,19.1569,17.7872,0.0022,17.7847,0.493,1.3566,0.0167,0.2597,0.1389,0.4343,0.0094,0.0152,0.0244,0.6139,0.2023,0.1279,20.295,3,668,663,0,0,0
668,0.1014,6.9503,6.2109,0.0056,6.2052,0.3065,0.7272,0.0135,0.1911,0.1246,0.0879,0.0016,0.0129,0.018,0.319,0.1273,0.0884,7.6899,0,669,664,0,0,0
669,0.0355,11.6506,10.8735,0.002,10.8715,0.2894,0.768,0.0241,0.1401,0.1073,0.2013,0.0038,0.0096,0.0175,0.2939,0.0995,0.0773,12.2537,1,670,665,0,0,0
670,0.0385,10.4791,9.9116,0.0022,9.9093,0.2587,0.559,0.0111,0.1315,0.0735,0.0795,0.003,0.0095,0.0134,0.2784,0.1531,0.1593,11.2226,2,671,666,0,0,0
671,0.0539,23.1465,22.357,0.0028,22.3542,0.3315,0.7793,0.0104,0.172,0.1076,0.1519,0.0042,0.0107,0.0152,0.3177,0.1571,0.0875,23.8783,3,672,667,0,0,0
672,0.0377,13.2317,12.3653,0.0021,12.3631,0.2684,0.8515,0.0117,0.1863,0.1351,0.2421,0.0055,0.0151,0.0184,0.2746,0.0918,0.0804,13.8136,0,673,668,0,0,0
673,0.0375,22.9624,22.1562,0.0021,22.154,0.2704,0.8002,0.0252,0.1851,0.1091,0.204,0.0044,0.0068,0.0169,0.3497,0.121,0.1087,23.693,1,674,669,0,0,0
674,0.035,19.7755,18.5546,0.0025,18.5521,0.391,1.2053,0.0155,0.2774,0.2029,0.3117,0.0036,0.0165,0.0239,0.5279,0.18,0.1305,20.801,2,675,670,0,0,0
675,0.0661,7.4897,6.5425,0.0023,6.54,0.3433,0.9364,0.0144,0.1946,0.1222,0.2512,0.0085,0.0118,0.0207,0.4367,0.1566,0.1111,8.3955,3,676,671,0,0,0
676,0.0347,16.1846,15.2961,0.0023,15.2938,0.3064,0.8775,0.0132,0.2082,0.1356,0.2064,0.0056,0.0118,0.0192,0.2653,0.0855,0.0792,16.7442,0,677,672,0,0,0
677,0.0389,12.5742,11.994,0.0022,11.9916,0.2869,0.5742,0.0115,0.122,0.051,0.098,0.0018,0.0081,0.0143,0.2244,0.0879,0.0796,13.0988,1,678,673,0,0,0
678,0.0385,12.1815,11.6857,0.0024,11.6832,0.2754,0.4885,0.0108,0.0979,0.0384,0.0634,0.0011,0.0078,0.0151,0.2197,0.089,0.0805,12.7031,2,679,674,0,0,0
679,0.0381,20.3552,19.5181,0.0024,19.5157,0.2976,0.8296,0.0113,0.1853,0.1401,0.1904,0.003,0.0083,0.0145,0.3205,0.1097,0.0819,21.003,3,680,675,0,0,0
680,0.0391,13.1013,12.3387,0.0027,12.3359,0.2694,0.7553,0.0121,0.1835,0.1366,0.1489,0.0029,0.0083,0.0134,0.2596,0.0922,0.0807,13.666,0,681,676,0,0,0
681,0.0373,22.0292,21.2553,0.0103,21.2449,0.2775,0.7641,0.0118,0.1593,0.103,0.2064,0.0043,0.0103,0.0149,0.3342,0.1086,0.0899,22.6996,1,682,677,0,0,0
682,0.0362,11.5958,10.6501,0.0023,10.6477,0.2652,0.9319,0.0114,0.1973,0.133,0.315,0.0074,0.0147,0.0195,0.3208,0.0993,0.1162,12.299,2,683,678,0,0,0
683,0.0398,31.8991,31.4492,0.002,31.4471,0.2482,0.4384,0.0091,0.0737,0.0281,0.069,0.0087,0.012,0.0153,0.233,0.0901,0.0705,32.4336,3,684,679,0,0,0
684,0.089,3.6379,2.4812,0.0077,2.4732,0.3312,1.1441,0.0129,0.3239,0.1985,0.2684,0.0065,0.0132,0.0208,0.3881,0.155,0.1323,4.5873,0,685,680,0,0,0
685,0.192,18.2191,17.5369,0.0179,17.5184,0.2538,0.669,0.0118,0.1759,0.082,0.1395,0.0042,0.0126,0.0163,0.3255,0.094,0.0647,19.0093,1,686,681,0,0,0
686,0.043,24.2287,23.5168,0.0026,23.5142,0.3227,0.6958,0.0131,0.1535,0.0854,0.1119,0.0072,0.0164,0.0217,0.3398,0.1248,0.1279,24.9605,2,687,682,0,0,0
687,0.0575,22.9933,22.1097,0.0029,22.1065,0.3298,0.8717,0.0132,0.1746,0.0698,0.2757,0.006,0.0131,0.0205,0.4432,0.1423,0.0924,23.8641,3,688,683,0,0,0
688,0.0568,5.6387,5.0863,0.0037,5.0825,0.2404,0.5407,0.0106,0.1162,0.0718,0.096,0.0041,0.0121,0.018,0.3682,0.1143,0.0702,6.3748,0,689,684,0,0,0
689,0.0662,15.6778,14.8281,0.0031,14.8248,0.3496,0.829,0.0149,0.2023,0.1013,0.1537,0.0049,0.0177,0.0237,0.5389,0.1524,0.1034,16.6791,1,690,685,0,0,0
690,0.1935,3.3852,2.1243,0.0264,2.0973,0.563,1.2483,0.0457,0.2932,0.1332,0.2055,0.0043,0.013,0.0257,0.6321,0.2391,0.1323,4.7891,2,691,686,0,0,0
691,0.0499,21.1062,20.0348,0.0028,20.0319,0.3685,1.0547,0.015,0.2276,0.1756,0.2575,0.0078,0.0178,0.0232,0.5556,0.1498,0.089,22.0927,3,692,687,0,0,0
692,0.0532,21.7487,21.1335,0.0024,21.131,0.2873,0.6035,0.0104,0.1459,0.0771,0.0769,0.004,0.0121,0.0184,0.3584,0.1264,0.1162,22.5275,0,693,688,0,0,0
693,0.0413,3.5635,2.9848,0.0032,2.9815,0.28,0.5669,0.0128,0.1213,0.0807,0.0684,0.0023,0.0123,0.0184,0.3037,0.1484,0.0569,4.2241,1,694,689,0,0,0
694,0.1321,23.0399,22.416,0.0028,22.4131,0.263,0.6144,0.0146,0.1513,0.0906,0.091,0.0021,0.0099,0.016,0.2786,0.1169,0.0814,23.7592,2,695,690,0,0,0
695,0.0788,2.264,1.7206,0.0038,1.7166,0.2254,0.5335,0.0103,0.0905,0.0677,0.1355,0.0025,0.0104,0.0178,0.2577,0.1215,0.1422,3.0026,3,696,691,0,0,0
696,0.0862,4.9282,4.3846,0.0178,4.3665,0.2688,0.5329,0.0122,0.1217,0.0467,0.0786,0.0027,0.0111,0.0179,0.2916,0.1355,0.106,5.6798,0,697,692,0,0,0
697,0.0566,21.9414,21.2369,0.0028,21.234,0.3318,0.6915,0.0142,0.1631,0.0631,0.1138,0.0033,0.0136,0.0209,0.3391,0.1516,0.1473,22.7788,1,698,693,0,0,0
698,0.0566,16.9222,16.3552,0.0031,16.352,0.3162,0.5565,0.0128,0.1131,0.0451,0.0646,0.0025,0.0112,0.0162,0.267,0.1321,0.178,17.7055,2,699,694,0,0,0
699,0.0655,2.5284,2.0214,0.0028,2.0184,0.205,0.4984,0.0095,0.0984,0.0958,0.0857,0.0028,0.0089,0.0174,0.2197,0.0812,0.0717,3.0601,3,700,695,0,0,0
700,0.2173,5.8405,4.9366,0.0041,4.9315,0.2982,0.8894,0.0127,0.1974,0.1234,0.2523,0.0031,0.0145,0.0199,0.4296,0.0832,0.0729,6.7474,0,701,696,0,0,0
701,0.0384,23.775,23.0306,0.0025,23.0279,0.3064,0.7318,0.0132,0.1682,0.0728,0.1632,0.0059,0.0134,0.0206,0.3565,0.0991,0.0822,24.458,1,702,697,0,0,0
702,0.0389,24.1221,23.4405,0.002,23.4383,0.2711,0.6717,0.0096,0.1359,0.1022,0.1473,0.0039,0.0104,0.0181,0.3158,0.1102,0.0824,24.7799,2,703,698,0,0,0
703,0.0433,22.6242,21.81,0.0027,21.8073,0.3233,0.8052,0.0115,0.1916,0.0894,0.1826,0.0047,0.0098,0.0182,0.3547,0.1081,0.0858,23.3298,3,704,699,0,0,0
704,0.038,23.9014,23.261,0.0021,23.2588,0.275,0.6311,0.0115,0.1231,0.0836,0.1329,0.0034,0.0097,0.0176,0.3134,0.1016,0.0861,24.5585,0,705,700,0,0,0
705,0.037,11.5371,10.9579,0.0022,10.9556,0.2815,0.5708,0.011,0.1274,0.0609,0.0867,0.0013,0.0093,0.0129,0.2361,0.0836,0.0706,12.054,1,706,701,0,0,0
706,0.0395,22.8246,22.1076,0.0023,22.1052,0.3437,0.7045,0.0126,0.1583,0.0523,0.1293,0.0062,0.0132,0.0232,0.4526,0.1625,0.1127,23.7513,2,707,702,0,0,0
707,0.0399,11.6463,10.9829,0.0021,10.9806,0.2716,0.6513,0.0102,0.1592,0.0666,0.1382,0.0036,0.0128,0.0183,0.3352,0.0977,0.2158,12.4451,3,708,703,0,0,0
708,0.0378,14.0304,13.216,0.0021,13.2139,0.3174,0.8032,0.0125,0.2035,0.1193,0.1443,0.0042,0.0113,0.0219,0.4452,0.1408,0.1788,14.9707,0,709,704,0,0,0
709,0.0457,22.4776,21.907,0.0027,21.9041,0.2075,0.5614,0.0083,0.1269,0.083,0.1325,0.0017,0.0097,0.0149,0.2858,0.0923,0.0745,23.0707,1,710,705,0,0,0
710,0.0394,14.4102,13.8428,0.0023,13.8404,0.2718,0.5597,0.0112,0.1382,0.047,0.0869,0.003,0.0084,0.0139,0.2585,0.0859,0.0729,14.9593,2,711,706,0,0,0
711,0.0372,12.4494,11.8125,0.0023,11.8101,0.2566,0.6278,0.0093,0.1164,0.0828,0.1577,0.0033,0.0096,0.0159,0.2896,0.0907,0.1382,13.0982,3,712,707,0,0,0
712,0.0365,14.8049,14.2124,0.0022,14.2101,0.295,0.5807,0.0113,0.1367,0.0543,0.079,0.0026,0.0127,0.0135,0.238,0.0807,0.0715,15.3197,0,713,708,0,0,0
713,0.0384,13.159,12.5983,0.0019,12.5963,0.2554,0.5512,0.0081,0.094,0.0657,0.1236,0.0027,0.0105,0.0142,0.2859,0.1447,0.0734,13.8101,1,714,709,0,0,0
714,0.0431,11.5317,10.8297,0.0026,10.8271,0.2676,0.6907,0.0119,0.2179,0.0615,0.1266,0.0032,0.0119,0.0176,0.2994,0.083,0.0718,12.1249,2,715,710,0,0,0
715,0.0385,13.8911,13.1778,0.0024,13.1753,0.2837,0.7064,0.0112,0.157,0.0931,0.1555,0.0032,0.0087,0.0145,0.2772,0.0985,0.09,14.4946,3,716,711,0,0,0
716,0.0392,13.8019,13.2412,0.0022,13.2389,0.2655,0.552,0.0081,0.1012,0.0639,0.1098,0.0019,0.0093,0.0136,0.2514,0.0886,0.1339,14.4087,0,717,712,0,0,0
717,0.0401,20.4559,18.7919,0.0023,18.7896,0.5027,1.6479,0.0246,0.3812,0.2638,0.4618,0.0101,0.017,0.0285,0.5592,0.1894,0.138,21.5558,1,718,713,0,0,0
718,0.0603,4.15,3.4718,0.0045,3.4672,0.264,0.668,0.0092,0.1407,0.0597,0.1871,0.0054,0.0105,0.017,0.3116,0.1035,0.0919,4.8237,2,719,714,0,0,0
719,0.0396,24.629,24.038,0.0022,24.0357,0.1939,0.579,0.009,0.1108,0.0834,0.1778,0.0026,0.0121,0.0172,0.2845,0.0901,0.073,25.2125,3,720,715,0,0,0
720,0.0478,21.825,21.0899,0.0026,21.0871,0.3404,0.7215,0.0124,0.15,0.0813,0.129,0.0061,0.0145,0.0207,0.3738,0.1018,0.139,22.5992,0,721,716,0,0,0
721,0.0374,20.967,19.9831,0.0023,19.9808,0.3965,0.9655,0.0132,0.2151,0.1131,0.2203,0.0048,0.0185,0.0261,0.3633,0.1813,0.1135,21.8221,1,722,717,0,0,0
722,0.068,5.5173,4.5729,0.0031,4.5694,0.305,0.9328,0.0138,0.2286,0.1534,0.2234,0.0064,0.0125,0.0198,0.3034,0.1439,0.1309,6.3078,2,723,718,0,0,0
723,0.0397,25.5281,24.9754,0.0021,24.9732,0.2284,0.5409,0.0097,0.1188,0.0502,0.1289,0.0032,0.0122,0.0172,0.284,0.102,0.0926,26.1647,3,724,719,0,0,0
724,0.3333,19.7616,18.7562,0.0311,18.7243,0.3838,0.9958,0.0127,0.2137,0.1358,0.2429,0.0049,0.0099,0.0136,0.2993,0.0929,0.0798,20.666,0,725,720,0,0,0
725,0.0437,12.4962,11.6536,0.0021,11.6514,0.2903,0.8315,0.0124,0.1648,0.1311,0.2253,0.0056,0.0115,0.0182,0.3526,0.1777,0.1708,13.405,1,726,721,0,0,0
726,0.0386,25.1025,24.0833,0.0026,24.0806,0.3077,1.0096,0.031,0.2557,0.1386,0.2681,0.006,0.0102,0.0228,0.5397,0.1359,0.0912,26.0352,2,727,722,0,0,0
727,0.037,14.3345,13.6467,0.0023,13.6444,0.3108,0.6826,0.0306,0.1875,0.0541,0.0962,0.0015,0.0063,0.0165,0.2575,0.0969,0.0951,14.9317,3,728,723,0,0,0
728,0.0396,14.3193,13.7612,0.003,13.758,0.2132,0.5494,0.0086,0.1039,0.0736,0.1453,0.0033,0.0091,0.014,0.2711,0.0884,0.077,14.8891,0,729,724,0,0,0
729,0.0388,24.0158,23.3144,0.0022,23.3119,0.2828,0.6905,0.0107,0.1505,0.0801,0.1616,0.0023,0.0117,0.0188,0.3438,0.0898,0.1358,24.7216,1,730,725,0,0,0
730,0.0384,10.85,10.0707,0.0023,10.0683,0.2588,0.7656,0.011,0.1958,0.1233,0.1718,0.0029,0.0143,0.0197,0.3448,0.0991,0.0774,11.5042,2,731,726,0,0,0
731,0.0369,18.631,17.9034,0.0022,17.9011,0.2736,0.7181,0.0255,0.1568,0.1266,0.1294,0.0042,0.0101,0.0187,0.4347,0.1279,0.0937,19.4471,3,732,727,0,0,0
732,0.039,12.1793,11.3729,0.0023,11.3704,0.3256,0.7955,0.0121,0.2003,0.1185,0.1331,0.0039,0.0119,0.0148,0.2769,0.0819,0.0708,12.7436,0,733,728,0,0,0
733,0.0398,14.6575,13.8078,0.0022,13.8056,0.2688,0.8451,0.0262,0.1887,0.1453,0.2111,0.0029,0.0055,0.0141,0.2563,0.0842,0.0693,15.1963,1,734,729,0,0,0
734,0.0376,18.3719,16.2374,0.0022,16.2351,0.7713,2.1207,0.1231,0.5028,0.2518,0.4572,0.0099,0.0152,0.0297,0.6209,0.1834,0.3943,19.7854,2,735,730,0,0,0
735,0.0559,12.1281,11.0739,0.0034,11.0705,0.346,1.0422,0.0244,0.2083,0.1562,0.2982,0.0065,0.0128,0.0222,0.4803,0.1344,0.1028,13.0332,3,736,731,0,0,0
736,0.1362,17.9017,16.7051,0.0031,16.7018,0.4596,1.1829,0.0159,0.2159,0.0927,0.387,0.0083,0.0152,0.0251,0.564,0.1731,0.1251,19.0559,0,737,732,0,0,0
737,0.0623,13.8782,12.1899,0.0024,12.1873,0.5661,1.6755,0.0445,0.3751,0.2319,0.4442,0.0101,0.0139,0.0279,0.5886,0.1798,0.1374,15.0221,1,738,733,0,0,0
738,0.0465,3.5664,3.0567,0.0023,3.0542,0.2102,0.5041,0.0225,0.1096,0.0553,0.1036,0.0016,0.006,0.0168,0.2645,0.0984,0.1327,4.2054,2,739,734,0,0,0
739,0.0407,23.0611,22.2941,0.0027,22.2913,0.3125,0.7572,0.0289,0.168,0.0643,0.1769,0.0047,0.01,0.0213,0.3102,0.1181,0.0867,23.7365,3,740,735,0,0,0
740,0.0408,17.2052,15.2895,0.0022,15.2873,0.7306,1.8941,0.0246,0.4396,0.2331,0.448,0.0137,0.0224,0.0275,0.7827,0.2601,0.1576,18.6441,0,741,736,0,0,0
741,0.0563,6.5735,5.6903,0.0058,5.6844,0.2702,0.8723,0.0114,0.1908,0.1245,0.2678,0.0055,0.0115,0.0198,0.3509,0.1084,0.0986,7.2985,1,742,737,0,0,0
742,0.0559,24.8594,23.965,0.0028,23.9621,0.2732,0.8834,0.0119,0.1775,0.1577,0.2555,0.0057,0.0115,0.0196,0.3922,0.0994,0.0858,25.5982,2,743,738,0,0,0
743,0.0441,11.1943,10.4512,0.002,10.4492,0.2947,0.7231,0.0126,0.169,0.0903,0.1489,0.005,0.0207,0.0186,0.4318,0.1654,0.123,12.121,3,744,739,0,0,0
744,0.0383,14.1767,13.5782,0.0018,13.5763,0.3009,0.5889,0.0098,0.1058,0.0512,0.1164,0.0026,0.0109,0.0163,0.2621,0.0995,0.1035,14.7886,0,745,740,0,0,0
745,0.0388,13.4512,12.8492,0.0022,12.8469,0.2178,0.5905,0.0094,0.1239,0.0919,0.1408,0.0049,0.0122,0.0171,0.3247,0.1141,0.0955,14.1452,1,746,741,0,0,0
746,0.0398,22.9226,22.4149,0.0022,22.4125,0.2095,0.4963,0.0092,0.1096,0.0479,0.1147,0.0038,0.012,0.0147,0.3089,0.1114,0.0944,23.5837,2,747,742,0,0,0
747,0.0397,13.6563,12.7502,0.0023,12.7477,0.2858,0.8948,0.0108,0.1876,0.139,0.2636,0.0056,0.012,0.0197,0.289,0.092,0.1559,14.3341,3,748,743,0,0,0
748,0.0385,19.8624,18.7676,0.0021,18.7655,0.4127,1.0802,0.0159,0.2256,0.0906,0.3223,0.0095,0.0161,0.0227,0.558,0.1873,0.1412,20.9488,0,749,744,0,0,0
749,0.0662,14.9804,13.3558,0.0028,13.3527,0.5806,1.6086,0.0198,0.2986,0.2322,0.4636,0.0099,0.0172,0.0288,0.7431,0.2192,0.3173,16.5155,1,750,745,0,0,0
750,0.0365,2.9924,2.3924,0.0023,2.3901,0.2245,0.5902,0.0092,0.1436,0.0663,0.1396,0.0054,0.01,0.0178,0.3192,0.1508,0.1159,3.744,2,751,746,0,0,0
751,0.0411,23.0765,22.3337,0.0022,22.3315,0.3503,0.7324,0.0116,0.1677,0.0722,0.1243,0.0043,0.011,0.0175,0.3571,0.1173,0.0968,23.805,3,752,747,0,0,0
752,0.0391,22.5776,21.904,0.0023,21.9017,0.3058,0.6629,0.0122,0.1498,0.0808,0.11,0.0018,0.0117,0.0183,0.312,0.107,0.1314,23.2787,0,753,748,0,0,0
753,0.0436,11.7559,10.957,0.002,10.955,0.2733,0.786,0.0114,0.1751,0.0785,0.2395,0.0061,0.0133,0.0184,0.3433,0.096,0.1492,12.4933,1,754,749,0,0,0
754,0.0392,12.6956,12.0834,0.0025,12.0808,0.2922,0.6029,0.0102,0.1065,0.0589,0.1308,0.0025,0.0104,0.0166,0.2692,0.1018,0.0884,13.3071,2,755,750,0,0,0
755,0.0388,23.4801,22.7885,0.0027,22.7857,0.2835,0.683,0.0099,0.135,0.0648,0.184,0.0039,0.0095,0.0168,0.3298,0.1582,0.165,24.3223,3,756,751,0,0,0
756,0.0581,10.6473,9.9629,0.003,9.9598,0.2834,0.6717,0.0112,0.1517,0.0815,0.1394,0.0028,0.0134,0.016,0.3289,0.096,0.1004,11.3516,0,757,752,0,0,0
757,0.0406,13.7972,13.3075,0.0026,13.3048,0.1966,0.4793,0.0086,0.119,0.0698,0.0809,0.0031,0.0108,0.0146,0.2423,0.0842,0.0746,14.3316,1,758,753,0,0,0
758,0.0371,24.1773,23.3918,0.0021,23.3896,0.2819,0.7748,0.0122,0.1535,0.0944,0.2225,0.0079,0.0116,0.0186,0.3589,0.1047,0.0875,24.8715,2,759,754,0,0,0
759,0.0377,11.1502,10.6169,0.0021,10.6148,0.2906,0.5264,0.0082,0.0995,0.0443,0.0791,0.0028,0.0081,0.0145,0.2477,0.0907,0.0826,11.7036,3,760,755,0,0,0
760,0.0399,13.2385,12.6741,0.003,12.671,0.2725,0.5553,0.011,0.1019,0.0615,0.1035,0.003,0.0101,0.0132,0.2584,0.0921,0.0818,13.8088,0,761,756,0,0,0
761,0.0399,12.7433,11.9887,0.0022,11.9864,0.2742,0.7374,0.011,0.151,0.0781,0.2093,0.0118,0.0174,0.0232,0.4534,0.1642,0.0794,13.5997,1,762,757,0,0,0
762,0.0377,23.6616,22.9303,0.0022,22.928,0.2705,0.7203,0.0109,0.1455,0.0807,0.2073,0.0035,0.0116,0.0164,0.3039,0.0993,0.105,24.3089,2,763,758,0,0,0
763,0.037,11.5749,11.0493,0.0019,11.0473,0.2923,0.5166,0.0086,0.1028,0.0472,0.061,0.0029,0.0099,0.0131,0.2889,0.0911,0.0805,12.1696,3,764,759,0,0,0
764,0.0642,21.613,21.0716,0.0025,21.0688,0.2119,0.5306,0.0105,0.1562,0.0682,0.0804,0.0019,0.011,0.0172,0.2746,0.1072,0.0798,22.2735,0,765,760,0,0,0
765,0.0506,23.2876,22.5199,0.0023,22.5176,0.4192,0.7568,0.0108,0.1358,0.0592,0.1224,0.0078,0.011,0.0192,0.3041,0.1152,0.0888,23.9401,1,766,761,0,0,0
766,0.1804,19.9938,19.1855,0.0188,19.1662,0.326,0.797,0.0127,0.1644,0.0918,0.1944,0.0055,0.0117,0.0169,0.2889,0.109,0.0859,20.7662,2,767,762,0,0,0
767,0.0386,22.1801,21.3162,0.0022,21.3139,0.3075,0.85,0.0137,0.2385,0.1159,0.1702,0.0025,0.0143,0.02,0.3414,0.119,0.1173,22.9213,3,768,763,0,0,0
768,0.0442,11.0102,10.3559,0.0027,10.3531,0.2221,0.6411,0.008,0.1866,0.099,0.1211,0.0026,0.0136,0.0174,0.2573,0.1229,0.1601,11.7731,0,769,764,0,0,0
769,0.0402,3.1636,2.4654,0.0024,2.4629,0.2582,0.688,0.01,0.1686,0.0866,0.1564,0.0058,0.0111,0.017,0.3326,0.17,0.087,3.9289,1,770,765,0,0,0
770,0.0368,24.6214,23.7858,0.0021,23.7836,0.3012,0.827,0.0109,0.1606,0.115,0.2335,0.004,0.0094,0.0162,0.3216,0.1238,0.1118,25.3361,2,771,766,0,0,0
771,0.0483,13.3366,12.4467,0.0024,12.4442,0.2752,0.878,0.0118,0.2274,0.0844,0.2708,0.0061,0.0124,0.0188,0.4342,0.1611,0.1211,14.2442,3,772,767,0,0,0
772,0.0492,10.9814,10.2261,0.0021,10.224,0.3016,0.747,0.0128,0.1749,0.1307,0.1216,0.0029,0.0096,0.0167,0.2794,0.1255,0.0977,11.6464,0,773,768,0,0,0
773,0.0422,13.3712,12.7428,0.0023,12.7403,0.2717,0.6173,0.0103,0.132,0.071,0.1273,0.003,0.012,0.0169,0.3141,0.0988,0.0893,14.0243,1,774,769,0,0,0
774,0.0427,10.9325,10.4442,0.0027,10.4414,0.2964,0.4794,0.0112,0.0862,0.0299,0.0512,0.0026,0.0094,0.0128,0.2652,0.0969,0.0922,11.5322,2,775,770,0,0,0
775,0.0403,12.6032,11.9729,0.0027,11.9702,0.2694,0.6196,0.0102,0.1332,0.071,0.1307,0.003,0.0114,0.0171,0.3093,0.0985,0.1484,13.3081,3,776,771,0,0,0
776,0.0377,12.9226,12.291,0.0022,12.2887,0.3017,0.6234,0.0114,0.1745,0.0601,0.0703,0.0028,0.0099,0.0141,0.2446,0.0988,0.0846,13.4941,0,777,772,0,0,0
777,0.0369,23.3522,22.6905,0.0022,22.6883,0.2704,0.6537,0.0118,0.1498,0.0471,0.1697,0.0033,0.0087,0.0145,0.2823,0.1042,0.1145,23.9972,1,778,773,0,0,0
778,0.0551,17.8245,16.3694,0.0029,16.3663,0.4983,1.4404,0.0173,0.3165,0.1611,0.4351,0.0084,0.0159,0.0261,0.6143,0.1972,0.2521,19.129,2,779,774,0,0,0
779,0.1693,11.3537,10.2641,0.0181,10.2454,0.3639,1.0735,0.0131,0.2413,0.1731,0.2761,0.0033,0.0164,0.0251,0.5157,0.1895,0.1468,12.5455,3,780,775,0,0,0
780,0.1845,4.5567,3.2916,0.0759,3.2146,0.4777,1.2408,0.0163,0.3308,0.1476,0.2548,0.0094,0.0248,0.0259,0.5707,0.1979,0.1581,5.8756,0,781,776,0,0,0
781,0.0569,7.0473,6.1442,0.0026,6.1416,0.3056,0.8927,0.0133,0.1892,0.0875,0.2915,0.0033,0.0109,0.0179,0.3393,0.0971,0.1127,7.785,1,782,777,0,0,0
782,0.1104,5.5772,4.4358,0.0123,4.4232,0.4276,1.1238,0.0147,0.2802,0.1345,0.2596,0.0044,0.0183,0.0246,0.4747,0.1714,0.1377,6.6392,2,783,778,0,0,0
783,0.1668,14.1905,13.4502,0.0173,13.4323,0.2942,0.7264,0.0118,0.1557,0.1001,0.1604,0.0024,0.0136,0.0193,0.3615,0.1219,0.104,15.0745,3,784,779,0,0,0
784,0.0429,11.4813,10.796,0.0022,10.7937,0.2976,0.6751,0.0118,0.1285,0.0913,0.1377,0.0059,0.0109,0.0178,0.4318,0.193,0.1098,12.4146,0,785,780,0,0,0
785,0.0497,1.2235,0.7502,0.0024,0.7476,0.1828,0.4667,0.0083,0.113,0.0369,0.1218,0.0026,0.0074,0.0136,0.2629,0.1902,0.2172,2.1216,1,786,781,0,0,0
786,0.0409,21.987,21.3077,0.0025,21.305,0.2708,0.664,0.0116,0.1306,0.1187,0.1256,0.005,0.0154,0.0176,0.3656,0.1269,0.1083,22.7733,2,787,782,0,0,0
787,0.0544,12.9828,12.4195,0.0024,12.417,0.2521,0.5565,0.01,0.1068,0.074,0.1081,0.004,0.0074,0.0136,0.2723,0.1505,0.1863,13.7732,3,788,783,0,0,0
788,0.038,21.046,20.2145,0.0024,20.212,0.2975,0.8204,0.0122,0.2071,0.1273,0.1718,0.0024,0.0116,0.0176,0.3605,0.1298,0.1225,21.8238,0,789,784,0,0,0
789,0.0639,15.4825,14.281,0.0029,14.2781,0.4001,1.1873,0.0161,0.2424,0.18,0.3389,0.0072,0.0151,0.0259,0.5596,0.1631,0.1243,16.5543,1,790,785,0,0,0
790,0.0629,16.61,15.5484,0.0025,15.5456,0.3603,1.0475,0.0691,0.2043,0.1653,0.2424,0.0033,0.0146,0.0232,0.4087,0.1479,0.116,17.4964,2,791,786,0,0,0
791,0.1021,10.7883,9.8737,0.0034,9.8699,0.3003,0.9029,0.0135,0.1871,0.1417,0.2523,0.0059,0.012,0.0196,0.3311,0.088,0.0835,11.4988,3,792,787,0,0,0
