frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
98,0.0676,1.8087,0.9099,0.0031,0.9065,0.8927,0.0108,0.0011,0.295,0.878,0.0135,0.2391,0.1125,0.2126,0.0047,0.0103,0.0212,0.3526,0.2726,0.4428,3.3268,2,806363936,2095931104,2,0,116476604,99,91,1,1,0,0,0
99,0.0495,91.6422,90.8153,0.0031,90.8119,90.7965,0.0124,0.0011,0.3258,0.8043,0.011,0.1575,0.1041,0.2007,0.0043,0.0143,0.0203,0.3433,0.1295,0.1637,92.5117,3,806363936,806366752,0,0,116476604,100,92,1,1,0,0,0
100,0.0556,39.9969,39.1983,0.0029,39.1952,39.1743,0.0174,0.0019,0.3311,0.7777,0.0116,0.1476,0.1103,0.1697,0.0064,0.0117,0.023,0.3604,0.1609,0.1856,40.9218,4,806363936,806361824,1,0,116476604,101,93,1,1,0,0,0
101,0.0763,36.5017,35.6434,0.0023,35.6407,35.6197,0.0182,0.0012,0.3733,0.8325,0.0138,0.147,0.0924,0.1984,0.0064,0.0168,0.0211,0.4759,0.2408,0.2731,37.7834,5,806363936,806373088,2,0,116476604,102,94,1,1,0,0,0
102,0.0424,11.8645,10.856,0.0027,10.8527,10.8291,0.0191,0.0022,0.3985,0.9788,0.0157,0.2143,0.1224,0.2213,0.0059,0.0187,0.0274,0.4142,0.4138,0.3343,13.2986,6,806363936,806373792,0,0,116476604,103,95,1,1,0,0,0
103,0.049,1.7877,1.1043,0.0033,1.1008,1.0876,0.0104,0.0011,0.2258,0.66,0.0079,0.1078,0.1016,0.2093,0.0068,0.0152,0.0253,0.3355,0.15,0.1635,2.6453,7,806363936,806358304,1,0,116476604,104,96,1,1,0,0,0
104,0.0552,35.8863,34.9693,0.0031,34.9655,34.9482,0.014,0.0013,0.3547,0.8926,0.0146,0.1845,0.1342,0.1976,0.0061,0.0138,0.0227,0.7946,0.2312,0.1763,37.3027,0,806363936,2095940960,2,0,116476604,105,97,1,1,0,0,0
105,0.0458,5.7927,5.0821,0.0031,5.0788,5.0641,0.0118,0.0012,0.3024,0.6936,0.012,0.1318,0.08,0.1627,0.0039,0.0098,0.0179,0.3284,0.1658,0.1759,6.6742,1,806363936,2095941664,0,0,116476604,106,98,1,1,0,0,0
106,0.0507,23.7727,23.0314,0.0029,23.0282,23.0135,0.0113,0.0016,0.3291,0.7152,0.0131,0.163,0.0718,0.1302,0.0071,0.0151,0.0263,0.3844,0.2253,0.3352,24.9737,2,806363936,2095931104,1,0,116476604,107,99,1,1,0,0,0
107,0.0452,4.7189,4.022,0.0028,4.0189,4.0104,0.0068,0.0007,0.2166,0.6752,0.009,0.1118,0.1141,0.216,0.007,0.0129,0.0217,0.3472,0.1714,0.1717,5.7177,3,806363936,806366752,2,0,116476604,108,100,1,1,0,0,0
108,0.0503,21.6352,21.0226,0.0028,21.0196,21.0096,0.0078,0.0007,0.2873,0.5874,0.0092,0.1098,0.0523,0.1249,0.0035,0.0155,0.0236,0.364,0.2367,0.2118,22.7358,4,806363936,806361824,0,0,116476604,109,101,1,1,0,0,0
109,0.046,5.7321,4.758,0.0029,4.7549,4.7402,0.012,0.0012,0.2977,0.9442,0.0102,0.1753,0.1355,0.3121,0.0121,0.0195,0.0261,0.3558,0.1679,0.2508,6.7017,5,806363936,806373088,1,0,116476604,110,102,1,1,0,0,0
110,0.0493,13.9395,13.247,0.0028,13.2439,13.2291,0.0116,0.0011,0.2895,0.669,0.0103,0.1318,0.0865,0.1455,0.0049,0.0136,0.0248,0.3385,0.1946,0.2023,14.9278,6,806363936,806373792,2,0,116476604,111,103,1,1,0,0,0
111,0.0491,4.8522,4.1418,0.0026,4.139,4.127,0.0096,0.0011,0.2266,0.6923,0.0091,0.1127,0.1053,0.2342,0.004,0.0101,0.0159,0.283,0.1873,0.175,5.6868,7,806363936,806358304,0,0,116476604,112,104,1,1,0,0,0
112,0.0522,12.6775,11.7609,0.0033,11.7574,11.7389,0.0153,0.0013,0.3529,0.8917,0.0118,0.1814,0.1122,0.2273,0.005,0.0141,0.0238,0.3739,0.3094,0.287,14.0626,0,806363936,2095940960,1,0,116476604,113,105,1,1,0,0,0
113,0.0532,5.175,4.4075,0.0033,4.4039,4.3925,0.0091,0.0011,0.227,0.7478,0.0078,0.1554,0.1251,0.2248,0.0069,0.0116,0.0193,0.429,0.1832,0.1753,6.1686,1,806363936,2095941664,2,0,116476604,114,106,1,1,0,0,0
114,0.0513,9.5301,8.5945,0.0026,8.5917,8.5743,0.0147,0.0012,0.317,0.9064,0.0244,0.1755,0.1254,0.2548,0.0083,0.0169,0.0281,0.3528,0.2031,0.2673,10.6007,2,806363936,2095931104,0,0,116476604,115,107,1,1,0,0,0
115,0.0474,5.744,4.8825,0.0027,4.8793,4.8632,0.0135,0.0012,0.3061,0.8387,0.0102,0.1698,0.1142,0.2325,0.0049,0.0151,0.0208,0.3755,0.1682,0.1669,6.6552,3,806363936,806366752,1,0,116476604,116,108,1,1,0,0,0
116,0.0459,15.4058,14.6133,0.0028,14.6101,14.5975,0.0099,0.0013,0.3439,0.7613,0.0143,0.1553,0.0851,0.1538,0.008,0.0192,0.0304,0.4347,0.2183,0.2106,16.5053,4,806363936,806361824,2,0,116476604,117,109,1,1,0,0,0
117,0.0473,4.4131,3.4664,0.0029,3.4633,3.4485,0.0111,0.0013,0.3338,0.9261,0.0286,0.1766,0.1394,0.2394,0.0073,0.0131,0.0197,0.4096,0.1906,0.1786,5.394,5,806363936,806373088,0,0,116476604,118,110,1,1,0,0,0
118,0.0483,14.2815,13.4465,0.003,13.4432,13.4266,0.0133,0.0013,0.3562,0.8101,0.0141,0.184,0.0757,0.1707,0.0088,0.0156,0.0222,0.3476,0.191,0.2205,15.2613,6,806363936,806373792,1,0,116476604,119,111,1,1,0,0,0
119,0.0941,1.5835,0.9114,0.0053,0.9053,0.8934,0.0093,0.0013,0.2253,0.6521,0.0087,0.1053,0.1239,0.1843,0.0039,0.0112,0.0209,0.331,0.1946,0.1442,2.5487,7,806363936,806358304,2,0,116476604,120,112,1,1,0,0,0
120,0.0514,13.937,13.0422,0.0029,13.0391,13.018,0.0173,0.0014,0.3061,0.8699,0.0137,0.2202,0.1183,0.2062,0.0045,0.0135,0.0232,0.4246,0.2153,0.2895,15.092,0,806363936,2095940960,0,0,116476604,121,113,1,1,0,0,0
121,0.0929,2.8482,2.0949,0.0039,2.09,2.0783,0.0095,0.0012,0.3171,0.7386,0.0105,0.1367,0.0699,0.1998,0.0039,0.0074,0.0186,0.3203,0.1953,0.206,3.8234,1,806363936,2095941664,1,0,116476604,122,114,1,1,0,0,0
122,0.0555,10.0317,9.12,0.0028,9.1169,9.1015,0.0124,0.0012,0.3302,0.8897,0.0339,0.1853,0.1159,0.2177,0.0058,0.0135,0.0231,0.3752,0.1935,0.2621,11.1409,2,806363936,2095931104,2,0,116476604,123,115,1,1,0,0,0
123,0.0448,3.8074,2.9723,0.0028,2.9692,2.9527,0.0129,0.0018,0.3489,0.8082,0.0141,0.1786,0.0924,0.1648,0.0087,0.016,0.022,0.3763,0.1782,0.2031,4.8053,3,806363936,806366752,0,0,116476604,124,116,1,1,0,0,0
124,0.0426,1.4963,0.6975,0.003,0.6943,0.6812,0.0104,0.0012,0.3032,0.7833,0.01,0.1672,0.1327,0.1656,0.0039,0.0085,0.0155,0.382,0.1712,0.1653,2.4047,4,806363936,806361824,1,0,116476604,125,117,1,1,0,0,0
125,0.0592,37.9059,36.8122,0.0037,36.8082,36.7921,0.0125,0.0012,0.4226,1.0516,0.0228,0.1936,0.1906,0.2142,0.0075,0.0273,0.0337,0.5595,0.3709,0.3224,39.5981,5,806363936,806373088,2,0,116476604,126,118,1,1,0,0,0
126,0.0815,2.5227,1.8266,0.0037,1.8225,1.8086,0.0109,0.0012,0.229,0.6775,0.0087,0.1275,0.1219,0.1845,0.005,0.0116,0.0191,0.3216,0.1584,0.2223,3.4655,6,806363936,806373792,0,0,116476604,127,119,1,1,0,0,0
127,0.0554,6.9302,6.3008,0.0031,6.2974,6.2849,0.0094,0.0013,0.312,0.607,0.0112,0.1142,0.0771,0.0878,0.0039,0.0132,0.02,0.4408,0.3288,0.3638,8.4472,7,806363936,806358304,1,0,116476604,128,120,1,1,0,0,0
128,0.0974,3.1626,2.3659,0.005,2.36,2.3482,0.0095,0.0014,0.2856,0.7803,0.0105,0.1781,0.1304,0.1687,0.006,0.0066,0.0201,0.3655,0.2502,0.3442,4.5472,0,806363936,2095940960,2,0,116476604,129,121,1,1,0,0,0
129,0.049,1.4926,0.8206,0.0036,0.8167,0.8015,0.0122,0.0016,0.267,0.6471,0.0105,0.1338,0.0695,0.1606,0.0053,0.0143,0.0205,0.372,0.1836,0.1752,2.4952,1,806363936,2095941664,0,0,116476604,130,122,1,1,0,0,0
130,0.0473,5.8287,4.6607,0.0035,4.657,4.6381,0.0142,0.0023,0.4524,1.138,0.0402,0.2648,0.144,0.2265,0.0089,0.0179,0.0346,0.5515,0.2435,0.2258,7.2002,2,806363936,2095931104,1,0,116476604,131,123,1,1,0,0,0
131,0.0646,1.7287,0.8219,0.0046,0.817,0.8043,0.0099,0.0012,0.3011,0.8856,0.0106,0.2302,0.1592,0.177,0.0066,0.0137,0.0198,0.4555,0.3371,0.3845,3.1659,3,806363936,806366752,2,0,116476604,132,124,1,1,0,0,0
132,0.0542,1.9798,0.8667,0.0048,0.8616,0.8433,0.0145,0.0014,0.3694,1.0901,0.0296,0.201,0.1718,0.3084,0.0088,0.0142,0.0221,0.6064,0.3008,0.3628,3.5735,4,806363936,806361824,0,0,116476604,133,125,1,1,0,0,0
133,0.0731,2.2516,1.0728,0.006,1.0664,1.0508,0.0114,0.002,0.4044,1.1493,0.0156,0.2417,0.1664,0.3119,0.0083,0.0175,0.0376,0.6535,0.3457,0.3721,4.1377,5,806363936,806373088,1,0,116476604,134,126,1,1,0,0,0
134,0.0709,2.3297,1.1674,0.0044,1.1628,1.1476,0.0119,0.0023,0.5084,1.1397,0.0221,0.1955,0.117,0.2893,0.0066,0.0143,0.0214,0.4354,0.234,0.2103,3.4637,6,806363936,806373792,2,0,116476604,135,127,1,1,0,0,0
135,0.0605,1.8516,0.9331,0.0036,0.9289,0.9198,0.0069,0.0014,0.2967,0.8913,0.0121,0.2302,0.16,0.1876,0.0041,0.0151,0.0295,0.469,0.2801,0.3207,3.2228,7,806363936,806358304,0,0,116476604,136,128,1,1,0,0,0
136,0.0497,1.1504,0.6631,0.0026,0.6602,0.653,0.0057,0.0009,0.2089,0.4712,0.008,0.0929,0.0416,0.117,0.0023,0.0051,0.0171,0.2978,0.1632,0.1965,2.0161,0,806363936,2095940960,1,0,116476604,137,129,1,1,0,0,0
137,0.0764,1.8669,1.0568,0.0055,1.051,1.0347,0.0122,0.0018,0.3562,0.781,0.0141,0.1874,0.0807,0.1373,0.0043,0.0167,0.025,0.5426,0.2813,0.3422,3.3604,1,806363936,2095941664,2,0,116476604,138,130,1,1,0,0,0
138,0.0438,1.5221,0.7951,0.0034,0.7914,0.7762,0.0128,0.0011,0.2626,0.7048,0.009,0.1559,0.13,0.1374,0.0093,0.0139,0.0212,0.3934,0.1639,0.3083,2.6271,2,806363936,2095931104,0,0,116476604,139,131,1,1,0,0,0
139,0.1011,2.0456,1.4236,0.0041,1.4192,1.4088,0.0082,0.001,0.3387,0.5981,0.0127,0.1147,0.0457,0.0828,0.003,0.0127,0.023,0.3919,0.1698,0.2002,3.1519,3,806363936,806366752,1,0,116476604,140,132,1,1,0,0,0
140,0.0608,2.2482,1.2159,0.0056,1.2099,1.1932,0.0124,0.0022,0.445,1.001,0.016,0.2374,0.1196,0.1784,0.0037,0.0172,0.0312,0.5409,0.2691,0.3153,3.6594,4,806363936,806361824,2,0,116476604,141,133,1,1,0,0,0
141,0.0808,2.4917,1.199,0.0057,1.1928,1.1763,0.0128,0.0016,0.4473,1.2576,0.014,0.2491,0.1801,0.3569,0.0093,0.0209,0.0312,0.6146,0.3608,0.3292,4.1989,5,806363936,806373088,0,0,116476604,142,134,1,1,0,0,0
142,0.0586,2.0251,1.0492,0.0043,1.0444,1.033,0.0091,0.001,0.2728,0.9375,0.011,0.1512,0.1543,0.3383,0.009,0.0204,0.0336,0.555,0.2865,0.4604,3.7173,6,806363936,806373792,1,0,116476604,143,135,1,1,0,0,0
143,0.041,1.3218,0.725,0.0031,0.7217,0.7117,0.008,0.0007,0.2153,0.5655,0.0083,0.121,0.0856,0.1311,0.0035,0.0193,0.0354,0.3743,0.2104,0.2465,2.3896,7,806363936,806358304,2,0,116476604,144,136,1,1,0,0,0
144,0.0544,1.6026,0.6806,0.004,0.6761,0.6683,0.006,0.0011,0.2329,0.8203,0.0084,0.1919,0.1688,0.2127,0.0049,0.0106,0.019,0.3228,0.1892,0.1864,2.5102,0,806363936,2095940960,0,0,116476604,145,137,1,1,0,0,0
145,0.0476,1.4719,0.8111,0.0028,0.8081,0.8005,0.0061,0.0008,0.1993,0.6456,0.0094,0.1708,0.1049,0.1566,0.004,0.008,0.0171,0.3489,0.152,0.1591,2.3197,1,806363936,2095941664,1,0,116476604,146,138,1,1,0,0,0
146,0.0922,2.2341,1.2782,0.0035,1.2745,1.2612,0.0105,0.0014,0.4043,0.9145,0.0169,0.1645,0.1238,0.1972,0.0069,0.0261,0.0313,0.4324,0.2316,0.332,3.6323,2,806363936,2095931104,2,0,116476604,147,139,1,1,0,0,0
147,0.0444,1.7743,1.0533,0.0034,1.0496,1.0413,0.0066,0.001,0.2684,0.6969,0.0128,0.1662,0.0942,0.1494,0.0054,0.0137,0.0237,0.6084,0.0045,0,2.4573,3,806363936,806366752,0,0,116476604,148,139,1,0,0,24,0
148,0.0479,1.5582,0.7355,0.0035,0.7317,0.7213,0.0075,0.0015,0.334,0.8049,0.0104,0.1469,0.1198,0.1898,0.0031,0.0105,0.0177,0.7554,0.1552,0.2929,2.9909,4,806363936,806361824,1,0,116476604,149,140,1,1,0,0,0
149,0.0403,1.3326,0.6673,0.0028,0.6642,0.6548,0.0068,0.0013,0.2228,0.652,0.0064,0.1413,0.1027,0.1757,0.0024,0.0073,0.0143,0.4111,0.2302,0.174,2.3474,5,806363936,806373088,2,0,116476604,150,141,1,1,0,0,0
150,0.0447,1.3137,0.7043,0.0025,0.7014,0.6916,0.0067,0.0015,0.2371,0.5951,0.0089,0.13,0.0997,0.1161,0.0028,0.0078,0.0147,0.2965,0.1461,0.1795,2.0833,6,806363936,806373792,0,0,116476604,151,142,1,1,0,0,0
151,0.0463,71.0367,70.4213,0.0027,70.4184,70.4116,0.0045,0.0012,0.2258,0.5959,0.0085,0.1302,0.0745,0.1503,0.006,0.0113,0.0181,0.3991,0.1335,0.1443,71.9019,7,806363936,806358304,1,0,116476604,152,143,1,1,0,0,0
152,0.0432,15.3852,14.6005,0.0026,14.5977,14.5815,0.013,0.0015,0.3818,0.7651,0.0106,0.1319,0.0915,0.1441,0.0046,0.0113,0.0163,0.3659,0.2311,0.2119,16.3813,0,806363936,2095940960,2,0,116476604,153,144,1,1,0,0,0
153,0.0449,19.396,18.6473,0.0028,18.6443,18.6236,0.0175,0.0015,0.4176,0.7193,0.0167,0.1468,0.0536,0.0789,0.0048,0.0172,0.0268,0.4493,0.144,0.1227,20.3025,1,806363936,2095941664,0,0,116476604,154,145,1,1,0,0,0
154,0.0427,16.1135,15.2097,0.0025,15.207,15.1873,0.0157,0.0023,0.4676,0.8675,0.0228,0.1821,0.0691,0.1207,0.0044,0.0208,0.0402,0.5216,0.25,0.179,17.2935,2,806363936,2095931104,1,0,116476604,155,146,1,1,0,0,0
155,0.0507,1.6806,0.7578,0.0027,0.7547,0.7423,0.0097,0.0013,0.3,0.8954,0.0109,0.1981,0.1469,0.229,0.0097,0.0166,0.0239,0.3959,0.1383,0.1446,2.5512,3,806363936,806366752,2,0,116476604,156,147,1,1,0,0,0
156,0.0528,12.3495,11.5015,0.0029,11.4984,11.4803,0.0147,0.0014,0.3769,0.82,0.0149,0.1609,0.0978,0.1645,0.0042,0.0162,0.0242,0.4125,0.1884,0.2466,13.4555,4,806363936,806361824,0,0,116476604,157,148,1,1,0,0,0
157,0.0564,1.5161,0.7573,0.0036,0.7535,0.7395,0.0115,0.0013,0.2689,0.7407,0.0084,0.1574,0.1349,0.1659,0.0045,0.0102,0.0168,0.4065,0.1902,0.1719,2.5448,5,806363936,806373088,1,0,116476604,158,149,1,1,0,0,0
158,0.0865,2.2681,1.1357,0.0067,1.1286,1.1116,0.0125,0.0023,0.395,1.0837,0.0154,0.2034,0.116,0.3482,0.0049,0.0263,0.0367,0.7499,0.2375,0.2174,3.7852,6,806363936,806373792,2,0,116476604,159,150,1,1,0,0,0
159,0.0543,2.3324,1.1855,0.0039,1.1814,1.1676,0.0091,0.0022,0.3762,1.1278,0.0399,0.2335,0.1806,0.2928,0.0041,0.0098,0.0194,0.4284,0.3044,0.3358,3.6758,7,806363936,806358304,0,0,116476604,160,151,1,1,0,0,0
160,0.1256,2.5588,1.2714,0.006,1.2646,1.2483,0.0129,0.0023,0.461,1.2573,0.0208,0.2354,0.1763,0.3538,0.009,0.0184,0.0305,0.5507,0.2653,0.265,4.0402,0,806363936,2095940960,1,0,116476604,161,152,1,1,0,0,0
161,0.0639,2.2067,0.8642,0.0055,0.8583,0.8395,0.0141,0.0033,0.4769,1.3051,0.017,0.2107,0.2303,0.3577,0.0114,0.0219,0.0363,0.6545,0.2866,0.2163,3.7071,1,806363936,2095941664,2,0,116476604,162,153,1,1,0,0,0
162,0.0458,2.3927,1.2771,0.0037,1.2731,1.2551,0.0139,0.0019,0.4261,1.0545,0.0183,0.2025,0.1243,0.2694,0.0131,0.0409,0.0531,0.5343,0.275,0.2939,3.8122,2,806363936,2095931104,0,0,116476604,163,154,1,1,0,0,0
163,0.0602,2.0894,0.9419,0.0043,0.9373,0.9136,0.0187,0.0027,0.4527,1.1137,0.0206,0.2261,0.1595,0.2466,0.0074,0.0204,0.0348,0.5271,0.2273,0.252,3.3789,3,806363936,806366752,1,0,116476604,164,155,1,1,0,0,0
164,0.092,2.3519,1.5986,0.0054,1.5929,1.578,0.0109,0.0019,0.3921,0.7249,0.015,0.1403,0.062,0.1081,0.0068,0.0179,0.0264,0.507,0.2526,0.2342,3.6726,4,806363936,806361824,2,0,116476604,165,156,1,1,0,0,0
165,0.0581,1.6714,0.8463,0.0039,0.842,0.8279,0.0114,0.0013,0.3347,0.786,0.0125,0.1294,0.0889,0.214,0.0056,0.0219,0.0331,0.334,0.1605,0.2461,2.6717,5,806363936,806373088,0,0,116476604,166,157,1,1,0,0,0
166,0.0467,1.5054,0.7785,0.0029,0.7754,0.765,0.0084,0.001,0.1852,0.6909,0.0084,0.1735,0.0909,0.2186,0.0135,0.0241,0.0196,0.446,0.2064,0.2641,2.6848,6,806363936,806373792,1,0,116476604,167,158,1,1,0,0,0
167,0.0482,1.5472,0.7269,0.0032,0.7234,0.7108,0.01,0.0011,0.2859,0.801,0.0265,0.1936,0.0823,0.2076,0.0044,0.0081,0.0159,0.2874,0.1653,0.2165,2.4102,7,806363936,806358304,2,0,116476604,168,159,1,1,0,0,0
168,0.0518,1.6363,0.8696,0.0031,0.8663,0.8536,0.0101,0.0011,0.2809,0.7392,0.0114,0.1364,0.0882,0.2131,0.0081,0.0168,0.025,0.4184,0.3378,0.312,3.0389,0,806363936,2095940960,0,0,116476604,169,160,1,1,0,0,0
169,0.0566,1.7908,0.8732,0.0059,0.867,0.8498,0.014,0.0014,0.3578,0.89,0.012,0.1629,0.1017,0.2452,0.0092,0.0176,0.0234,0.3933,0.3136,0.2995,3.058,1,806363936,2095941664,1,0,116476604,170,161,1,1,0,0,0
170,0.0949,2.8281,1.426,0.0044,1.4209,1.4066,0.0116,0.0012,0.3014,1.3578,0.0103,0.2456,0.5637,0.2284,0.0076,0.0235,0.0462,0.7456,0.3557,0.4242,4.819,2,806363936,2095931104,2,0,116476604,171,162,1,1,0,0,0
171,0.0659,1.6031,0.7881,0.0032,0.7846,0.7712,0.0104,0.0015,0.3014,0.7785,0.0118,0.1683,0.125,0.1642,0.0071,0.0219,0.0436,0.5418,0.2513,0.2064,2.9215,3,806363936,806366752,0,0,116476604,172,163,1,1,0,0,0
172,0.0468,1.5188,0.7345,0.0032,0.7311,0.7221,0.0073,0.0007,0.209,0.7576,0.0077,0.2288,0.1366,0.1678,0.0066,0.0165,0.0233,0.522,0.2053,0.1942,2.6914,4,806363936,806361824,1,0,116476604,173,164,1,1,0,0,0
173,0.0696,1.6771,0.9165,0.0048,0.9107,0.9004,0.0077,0.0012,0.2276,0.7314,0.0091,0.1728,0.1032,0.2118,0.0062,0.0191,0.0161,0.3024,0.153,0.1541,2.5052,5,806363936,806373088,2,0,116476604,174,165,1,1,0,0,0
174,0.0454,1.2973,0.7205,0.0032,0.717,0.7074,0.0068,0.0015,0.217,0.5621,0.0082,0.1197,0.0762,0.1378,0.0027,0.0073,0.0166,0.2725,0.1606,0.224,2.1302,6,806363936,806373792,0,0,116476604,175,166,1,1,0,0,0
175,0.0526,1.6307,0.7845,0.0032,0.781,0.766,0.0121,0.0012,0.3217,0.8269,0.0111,0.1536,0.1496,0.1834,0.0067,0.0114,0.0174,0.3571,0.2593,0.1777,2.6414,7,806363936,806358304,1,0,116476604,176,167,1,1,0,0,0
176,0.0835,2.2466,1.4671,0.0066,1.4599,1.4495,0.008,0.0012,0.3592,0.7619,0.0119,0.1707,0.0672,0.1494,0.0027,0.0094,0.0164,0.2627,0.1937,0.1759,3.1064,0,806363936,2095940960,2,0,116476604,177,168,1,1,0,0,0
177,0.0578,1.5958,0.8698,0.0042,0.8653,0.8495,0.0126,0.0015,0.2767,0.6894,0.01,0.1448,0.084,0.1686,0.0046,0.0192,0.0372,0.377,0.2414,0.2283,2.7301,1,806363936,2095941664,0,0,116476604,178,169,1,1,0,0,0
178,0.0578,2.0105,0.8413,0.0048,0.8362,0.8223,0.0112,0.0013,0.2923,1.1397,0.0097,0.4754,0.1296,0.2279,0.004,0.0157,0.0282,0.5187,0.3172,0.4583,3.6557,2,806363936,2095931104,1,0,116476604,179,170,1,1,0,0,0
179,0.0428,1.3216,0.6973,0.0028,0.6943,0.681,0.0108,0.0013,0.2183,0.5947,0.0078,0.1027,0.0969,0.1653,0.0031,0.0147,0.0268,0.4271,0.1922,0.2159,2.3825,3,806363936,806366752,2,0,116476604,180,171,1,1,0,0,0
180,0.0619,1.5475,0.6982,0.0037,0.6942,0.6816,0.0093,0.0017,0.3075,0.8286,0.0083,0.2085,0.1174,0.1817,0.0042,0.0123,0.0179,0.4091,0.1632,0.1753,2.4968,4,806363936,806361824,0,0,116476604,181,172,1,1,0,0,0
181,0.0431,1.1924,0.6495,0.0027,0.6466,0.639,0.0057,0.0008,0.2158,0.5284,0.0073,0.1104,0.0712,0.1212,0.0021,0.0079,0.0144,0.2825,0.1389,0.1347,1.9094,5,806363936,806373088,1,0,116476604,182,173,1,1,0,0,0
182,0.0458,1.7437,0.811,0.0029,0.8077,0.796,0.0077,0.0019,0.4967,0.9162,0.0144,0.1719,0.085,0.1429,0.0047,0.0102,0.0177,0.3172,0.1473,0.1383,2.5246,6,806363936,806373792,2,0,116476604,183,174,1,1,0,0,0
183,0.0399,1.677,0.6951,0.0026,0.6923,0.6794,0.0105,0.0012,0.3287,0.9607,0.0103,0.2269,0.142,0.2449,0.0071,0.0135,0.0199,1.015,0.0069,0,2.7615,7,806363936,806358304,0,0,116476604,184,174,1,0,0,24,0
184,0.0419,121.429,120.935,0.0024,120.932,120.923,0.006,0.0016,0.201,0.4734,0.0192,0.0738,0.0241,0.1501,0.0048,0.013,0.0181,0.6672,0.1427,0.1359,122.547,0,806363936,2095940960,1,0,116476604,185,175,1,1,0,0,0
185,0.1317,23.628,22.8065,0.0029,22.8033,22.7894,0.0114,0.0011,0.29,0.8038,0.011,0.1734,0.1447,0.181,0.0029,0.009,0.0168,0.2635,0.1471,0.1916,24.4898,1,806363936,2095941664,2,0,116476604,186,176,1,1,0,0,0
186,0.0418,12.2042,11.4285,0.0024,11.4258,11.4176,0.0061,0.001,0.2093,0.7604,0.0087,0.1653,0.1184,0.2552,0.0029,0.0083,0.0158,0.2946,0.1653,0.1399,12.9778,2,806363936,2095931104,0,0,116476604,187,177,1,1,0,0,0
187,0.0386,12.9312,11.5011,0.0028,11.4981,11.4774,0.0155,0.002,0.5287,1.4022,0.0228,0.2647,0.195,0.3814,0.0086,0.0181,0.0298,0.6209,0.3452,0.4084,14.5881,3,806363936,806366752,1,0,116476604,188,178,1,1,0,0,0
188,0.1473,3.7584,2.3828,0.0073,2.3745,2.3528,0.0174,0.0016,0.5565,1.3257,0.0148,0.2678,0.1729,0.2979,0.0146,0.0276,0.0475,0.7115,0.4535,0.2707,5.6857,4,806363936,806361824,2,0,116476604,189,179,1,1,0,0,0
189,0.0474,1.5884,0.7128,0.0027,0.7099,0.6949,0.0124,0.0013,0.2806,0.8495,0.0282,0.1573,0.1446,0.2306,0.0072,0.015,0.0289,0.4668,0.3226,0.3742,3.0963,5,806363936,806373088,0,0,116476604,190,180,1,1,0,0,0
190,0.1038,1.7109,1.1142,0.0032,1.1104,1.0968,0.0106,0.0013,0.2476,0.5789,0.0088,0.1118,0.0686,0.1372,0.0044,0.0106,0.0154,0.294,0.256,0.2868,2.8501,6,806363936,806373792,1,0,116476604,191,181,1,1,0,0,0
191,0.0454,1.6501,0.7473,0.0037,0.7433,0.7305,0.0095,0.0019,0.3158,0.8632,0.0108,0.1598,0.1321,0.2314,0.0124,0.0236,0.0331,0.5019,0.314,0.3034,3.0703,7,806363936,806358304,2,0,116476604,192,182,1,1,0,0,0
192,0.0464,1.5436,0.7335,0.0027,0.7305,0.7179,0.01,0.0012,0.3026,0.7864,0.0257,0.1715,0.1137,0.1675,0.0045,0.0131,0.0271,0.405,0.2457,0.2185,2.6836,0,806363936,2095940960,0,0,116476604,193,183,1,1,0,0,0
193,0.0607,1.6428,0.8891,0.0039,0.8849,0.8726,0.0096,0.0012,0.3781,0.7341,0.0112,0.1221,0.1064,0.1111,0.0041,0.0112,0.0186,0.4118,0.2162,0.133,2.676,1,806363936,2095941664,1,0,116476604,194,184,1,1,0,0,0
194,0.0709,1.76,0.9695,0.0043,0.9649,0.9518,0.0099,0.0014,0.2998,0.7657,0.012,0.1417,0.1015,0.2031,0.0068,0.0146,0.022,0.407,0.2252,0.2317,2.8936,2,806363936,2095931104,2,0,116476604,195,185,1,1,0,0,0
195,0.0786,1.9872,0.824,0.0054,0.818,0.8045,0.0109,0.0016,0.3141,1.1395,0.0104,0.2761,0.2448,0.2862,0.0067,0.0136,0.0205,0.478,0.2705,0.1903,3.2154,3,806363936,806366752,0,0,116476604,196,186,1,1,0,0,0
196,0.1164,2.0127,1.1465,0.0045,1.1414,1.1321,0.0067,0.002,0.3994,0.8418,0.0139,0.1692,0.0888,0.1648,0.005,0.0088,0.0381,0.6547,0.2209,0.2437,3.5049,4,806363936,806361824,1,0,116476604,197,187,1,1,0,0,0
197,0.0568,1.6897,0.801,0.0036,0.7971,0.7827,0.0114,0.0016,0.2992,0.8672,0.0116,0.217,0.1344,0.1976,0.0064,0.013,0.0216,0.4358,0.3027,0.3319,3.0912,5,806363936,806373088,2,0,116476604,198,188,1,1,0,0,0
