frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
92,0.0384,23.3997,22.6398,0.0026,22.6369,22.6222,0.0113,0.0017,0.3519,0.7411,0.0129,0.1572,0.0846,0.1287,0.0048,0.0113,0.0189,0.2995,0.18,0.1803,24.2114,0,318363552,2131810080,2,0,116476604,93,88,1,1,0,0,0
93,0.041,11.8636,11.217,0.0024,11.214,11.1955,0.015,0.0016,0.315,0.6319,0.0088,0.1361,0.0758,0.0918,0.0036,0.0093,0.0152,0.2485,0.1508,0.1639,12.564,1,318363552,2131811488,0,0,116476604,94,89,1,1,0,0,0
94,0.0393,27.3113,26.6102,0.0021,26.6078,26.5947,0.0098,0.0015,0.3218,0.6831,0.0117,0.1453,0.0694,0.1288,0.0048,0.0104,0.0183,0.286,0.1541,0.1625,28.0491,2,318363552,2131796704,1,0,116476604,95,90,1,1,0,0,0
95,0.0445,22.0347,21.2411,0.0023,21.2384,21.2238,0.0112,0.0016,0.362,0.7732,0.0115,0.1923,0.072,0.1296,0.0048,0.0123,0.0189,0.2875,0.2274,0.4514,23.3007,3,318363552,2131800224,2,0,116476604,96,91,1,1,0,0,0
96,0.0455,22.8153,22.0874,0.0026,22.0846,22.0691,0.0129,0.0011,0.3311,0.6977,0.0131,0.185,0.0638,0.0981,0.0059,0.0183,0.0317,0.3231,0.1543,0.1463,23.5917,0,318363552,2131810080,0,0,116476604,97,92,1,1,0,0,0
97,0.0397,12.9325,12.1962,0.0025,12.1933,12.184,0.0071,0.0009,0.3313,0.718,0.0132,0.1467,0.0775,0.1432,0.005,0.0107,0.0172,0.3194,0.1448,0.1236,13.6452,1,318363552,2131811488,1,0,116476604,98,93,1,1,0,0,0
98,0.0375,25.5088,24.7308,0.0022,24.7281,24.7132,0.011,0.0017,0.4175,0.7625,0.0115,0.1494,0.0716,0.1073,0.0041,0.009,0.0161,0.2474,0.1634,0.181,26.2371,2,318363552,2131796704,2,0,116476604,99,94,1,1,0,0,0
99,0.0363,12.017,11.1777,0.0023,11.1751,11.1617,0.0101,0.0015,0.3026,0.8107,0.0111,0.1379,0.0719,0.2723,0.0139,0.0184,0.0232,0.3386,0.1621,0.1557,12.8119,3,318363552,2131800224,0,0,116476604,100,95,1,1,0,0,0
100,0.0375,22.693,22.2649,0.002,22.2625,22.2537,0.0064,0.001,0.2067,0.4147,0.0077,0.0874,0.038,0.0712,0.003,0.008,0.0132,0.207,0.1354,0.1274,23.2835,0,318363552,2131810080,1,0,116476604,101,96,1,1,0,0,0
101,0.0376,25.3048,24.5939,0.0022,24.5915,24.5771,0.0111,0.0015,0.3936,0.6926,0.0131,0.1402,0.0569,0.0845,0.0035,0.0101,0.0176,0.2477,0.1716,0.1527,26.0061,1,318363552,2131811488,2,0,116476604,102,97,1,1,0,0,0
102,0.0381,12.8672,11.997,0.0022,11.9945,11.9801,0.0113,0.0014,0.4143,0.8506,0.0127,0.2204,0.0698,0.1277,0.0047,0.0112,0.0176,0.1975,0.1209,0.1414,13.4509,2,318363552,2131796704,0,0,116476604,103,98,1,1,0,0,0
103,0.05,12.7947,12.1533,0.0022,12.1508,12.1406,0.0076,0.0012,0.2672,0.6225,0.0103,0.1305,0.0797,0.1314,0.003,0.0122,0.0148,0.2216,0.1507,0.1768,13.5141,3,318363552,2131800224,1,0,116476604,104,99,1,1,0,0,0
104,0.0379,27.1077,26.5177,0.0023,26.5151,26.5022,0.0099,0.0014,0.3293,0.5731,0.0102,0.0948,0.0433,0.0906,0.0041,0.0098,0.0166,0.2794,0.1808,0.1717,27.9022,0,318363552,2131810080,2,0,116476604,105,100,1,1,0,0,0
105,0.0401,18.8681,17.5792,0.0024,17.5765,17.5483,0.0219,0.003,0.6396,1.2613,0.0182,0.2446,0.1213,0.2272,0.0082,0.0169,0.0268,0.491,0.2828,0.3003,20.1617,1,318363552,2131811488,0,0,116476604,106,101,1,1,0,0,0
106,0.0544,10.9577,9.494,0.0024,9.4911,9.4517,0.0313,0.0042,0.6912,1.4314,0.0188,0.2808,0.1495,0.2788,0.0096,0.0195,0.032,0.6349,0.3333,0.3682,12.5559,2,318363552,2131796704,1,0,116476604,107,102,1,1,0,0,0
107,0.059,6.7002,5.9335,0.0036,5.9294,5.9156,0.0105,0.0014,0.3554,0.7445,0.0135,0.1577,0.0733,0.1376,0.006,0.0133,0.0232,0.3438,0.1406,0.1394,7.4742,3,318363552,2131800224,2,0,116476604,108,103,1,1,0,0,0
108,0.0389,25.26,24.529,0.002,24.5265,24.5123,0.011,0.0015,0.3633,0.7113,0.0131,0.1666,0.0596,0.1037,0.0043,0.0117,0.0192,0.2866,0.1743,0.1805,26.0491,0,318363552,2131810080,0,0,116476604,109,104,1,1,0,0,0
109,0.1025,21.3357,20.6376,0.0039,20.6325,20.6222,0.0079,0.001,0.2842,0.6832,0.0148,0.147,0.0927,0.1401,0.0038,0.0084,0.014,0.3057,0.1682,0.1501,22.1771,1,318363552,2131811488,1,0,116476604,110,105,1,1,0,0,0
110,0.1062,12.1997,11.3091,0.0047,11.3034,11.2804,0.0153,0.0041,0.3817,0.8691,0.0144,0.1706,0.0992,0.1936,0.0074,0.0135,0.0239,0.3438,0.1636,0.1738,13.1183,2,318363552,2131796704,2,0,116476604,111,106,1,1,0,0,0
111,0.0448,13.818,13.287,0.0026,13.284,13.2743,0.0075,0.0013,0.2642,0.5103,0.01,0.1039,0.0437,0.0846,0.0035,0.0111,0.0182,0.2552,0.1362,0.1438,14.4958,3,318363552,2131800224,0,0,116476604,112,107,1,1,0,0,0
112,0.0591,21.156,20.2009,0.0025,20.1979,20.1781,0.0165,0.0014,0.5036,0.9312,0.0127,0.1839,0.079,0.1467,0.0045,0.014,0.0216,0.411,0.4266,0.1902,22.4082,0,318363552,2131810080,1,0,116476604,113,108,1,1,0,0,0
113,0.0739,6.7646,6.1949,0.0181,6.1763,6.1663,0.0077,0.0008,0.3146,0.5536,0.0093,0.1115,0.0465,0.0675,0.0037,0.0098,0.0157,0.2162,0.1424,0.1305,7.4211,1,318363552,2131811488,2,0,116476604,114,109,1,1,0,0,0
114,0.0655,1.6712,0.8325,0.0066,0.8254,0.8096,0.0121,0.0018,0.3999,0.8216,0.03,0.1656,0.0784,0.1409,0.0056,0.0093,0.0192,0.368,0.198,0.2314,2.6602,2,318363552,2131796704,0,0,116476604,115,110,1,1,0,0,0
115,0.0606,17.1904,16.1258,0.0029,16.1219,16.1005,0.0161,0.0027,0.4521,1.0419,0.015,0.2923,0.1108,0.1641,0.0062,0.0137,0.0213,0.3971,0.2467,0.3917,18.4378,3,318363552,2131800224,1,0,116476604,116,111,1,1,0,0,0
116,0.0599,11.2957,8.325,0.0032,8.3211,8.2764,0.0323,0.0064,1.348,2.8883,0.0428,0.5763,0.3083,0.5853,0.022,0.0486,0.0823,1.9041,0.6885,0.4547,14.7771,0,318363552,2131810080,2,0,116476604,117,112,1,1,0,0,0
117,0.0469,3.5069,2.7854,0.0023,2.7827,2.768,0.0107,0.0023,0.325,0.705,0.029,0.1551,0.0661,0.1236,0.0052,0.008,0.0202,0.3322,0.1925,0.1218,4.2984,1,318363552,2131811488,0,0,116476604,118,113,1,1,0,0,0
118,0.0432,24.3228,23.4637,0.0023,23.4611,23.4471,0.0108,0.0016,0.4401,0.8355,0.0152,0.1875,0.0728,0.113,0.0058,0.0138,0.0222,0.3237,0.1815,0.1839,25.1763,2,318363552,2131796704,1,0,116476604,119,114,1,1,0,0,0
119,0.0565,11.7145,11.0506,0.0022,11.0479,11.0351,0.0096,0.0014,0.3395,0.6498,0.0116,0.1529,0.0511,0.0901,0.0035,0.008,0.0138,0.2542,0.1229,0.1369,12.3721,3,318363552,2131800224,2,0,116476604,120,115,1,1,0,0,0
120,0.0877,20.6184,19.9261,0.0036,19.9217,19.9083,0.0102,0.0014,0.32,0.6733,0.011,0.1475,0.0703,0.1195,0.004,0.0111,0.018,0.2852,0.1765,0.1877,21.4684,0,318363552,2131810080,0,0,116476604,121,116,1,1,0,0,0
121,0.0452,12.2318,11.5103,0.0025,11.5075,11.4891,0.0149,0.0017,0.2872,0.703,0.0114,0.1327,0.0741,0.1906,0.0059,0.0107,0.0184,0.2724,0.1314,0.1366,12.9133,1,318363552,2131811488,1,0,116476604,122,117,1,1,0,0,0
122,0.0572,11.4218,10.6371,0.0026,10.6341,10.6256,0.0062,0.0008,0.3199,0.77,0.0285,0.156,0.0703,0.189,0.0052,0.0075,0.0173,0.2874,0.1471,0.1383,12.144,2,318363552,2131796704,2,0,116476604,123,118,1,1,0,0,0
123,0.0376,12.777,11.931,0.0021,11.9285,11.9206,0.0058,0.001,0.5439,0.8292,0.0106,0.1191,0.0428,0.1086,0.0038,0.0103,0.0148,0.298,0.139,0.1529,13.4924,3,318363552,2131800224,0,0,116476604,124,119,1,1,0,0,0
124,0.0399,23.3946,22.6283,0.0021,22.6258,22.6122,0.0101,0.0014,0.3053,0.7367,0.0108,0.1378,0.0702,0.1981,0.0135,0.0194,0.0273,0.454,0.2125,0.2166,24.4605,0,318363552,2131810080,1,0,116476604,125,120,1,1,0,0,0
125,0.1066,9.3289,8.7001,0.0041,8.6951,8.6788,0.0124,0.0016,0.3147,0.6164,0.0112,0.1337,0.0428,0.1095,0.0036,0.0072,0.0136,0.1939,0.1809,0.2491,10.1992,1,318363552,2131811488,2,0,116476604,126,121,1,1,0,0,0
126,0.0448,13.1688,12.7443,0.0036,12.7404,12.7317,0.0064,0.0009,0.2064,0.4097,0.0082,0.0905,0.0347,0.0666,0.0028,0.008,0.0145,0.1971,0.1181,0.1309,13.7387,2,318363552,2131796704,0,0,116476604,127,122,1,1,0,0,0
127,0.0397,13.3014,12.6094,0.0024,12.6067,12.5978,0.0069,0.0009,0.3563,0.6761,0.0113,0.1636,0.0601,0.0799,0.0043,0.01,0.0155,0.2209,0.1289,0.1355,13.9182,3,318363552,2131800224,1,0,116476604,128,123,1,1,0,0,0
128,0.0389,24.0539,23.3463,0.0023,23.3437,23.3303,0.01,0.0016,0.3209,0.6877,0.0111,0.1484,0.0732,0.1277,0.0051,0.0122,0.0183,0.2743,0.1447,0.1568,24.7645,0,318363552,2131810080,2,0,116476604,129,124,1,1,0,0,0
129,0.0609,11.0408,10.5205,0.0027,10.517,10.5037,0.0098,0.0014,0.3053,0.5055,0.0077,0.0821,0.0373,0.0699,0.0026,0.0083,0.0145,0.1947,0.1236,0.1369,11.6418,1,318363552,2131811488,0,0,116476604,130,125,1,1,0,0,0
130,0.0392,13.7626,13.0291,0.0022,13.0266,13.013,0.0105,0.0015,0.2898,0.718,0.0238,0.1463,0.0689,0.1836,0.0044,0.0078,0.017,0.2593,0.1282,0.1488,14.427,2,318363552,2131796704,1,0,116476604,131,126,1,1,0,0,0
131,0.038,11.5926,10.8638,0.0022,10.8612,10.8528,0.0064,0.0009,0.3381,0.7062,0.0114,0.1375,0.0565,0.1549,0.007,0.0132,0.0215,0.43,0.2307,0.2895,12.7618,3,318363552,2131800224,2,0,116476604,132,127,1,1,0,0,0
132,0.0379,11.6431,10.9451,0.0025,10.942,10.9286,0.0106,0.0013,0.3028,0.682,0.0254,0.1484,0.0715,0.1283,0.0046,0.0087,0.0186,0.4916,0.2459,0.1957,12.7711,0,318363552,2131810080,0,0,116476604,133,128,1,1,0,0,0
133,0.0436,22.4699,21.763,0.0022,21.7605,21.7473,0.01,0.0015,0.3203,0.6884,0.0116,0.1471,0.0714,0.1314,0.0051,0.0115,0.0181,0.2873,0.1449,0.1504,23.195,1,318363552,2131811488,1,0,116476604,134,129,1,1,0,0,0
134,0.0404,19.5707,17.8393,0.0037,17.8346,17.8077,0.0203,0.0032,0.7172,1.6988,0.0199,0.3026,0.1504,0.4945,0.012,0.0198,0.03,0.8041,0.3329,0.3159,21.2656,2,318363552,2131796704,2,0,116476604,135,130,1,1,0,0,0
135,0.18,10.2124,9.4036,0.0174,9.3849,9.3702,0.0107,0.0015,0.3865,0.791,0.0128,0.1848,0.0749,0.1259,0.0051,0.0104,0.0174,0.3071,0.1871,0.2112,11.2246,3,318363552,2131800224,0,0,116476604,136,131,1,1,0,0,0
136,0.0481,19.3893,18.3865,0.0026,18.3836,18.3635,0.0155,0.0023,0.4598,0.9783,0.0154,0.206,0.1011,0.1876,0.0068,0.0148,0.0241,0.461,0.2331,0.2309,20.5129,0,318363552,2131810080,1,0,116476604,137,132,1,1,0,0,0
137,0.0599,7.2067,6.5323,0.0025,6.5293,6.515,0.0106,0.0015,0.3589,0.6583,0.0132,0.1501,0.063,0.0697,0.0027,0.0087,0.0165,0.2168,0.1373,0.1555,7.879,1,318363552,2131811488,2,0,116476604,138,133,1,1,0,0,0
138,0.0394,27.6219,26.5836,0.0023,26.5809,26.5658,0.012,0.0015,0.4001,1.0142,0.011,0.2582,0.1388,0.1995,0.0056,0.0154,0.0201,0.414,0.1821,0.1801,28.5555,2,318363552,2131796704,0,0,116476604,139,134,1,1,0,0,0
139,0.0557,11.743,11.0118,0.0028,11.0087,10.9954,0.0103,0.0014,0.3222,0.7148,0.0118,0.1383,0.0657,0.171,0.0049,0.0096,0.0165,0.2317,0.116,0.1304,12.3631,3,318363552,2131800224,1,0,116476604,140,135,1,1,0,0,0
140,0.0498,4.0237,3.1955,0.0025,3.1925,3.184,0.0063,0.0008,0.3289,0.8096,0.0125,0.1534,0.0876,0.2209,0.0054,0.0112,0.0171,0.1972,0.1116,0.1318,4.5999,0,318363552,2131810080,2,0,116476604,141,136,1,1,0,0,0
141,0.0376,23.6819,22.9236,0.0021,22.9209,22.9059,0.0113,0.0018,0.3531,0.7393,0.0128,0.1559,0.0722,0.1399,0.0045,0.0114,0.0196,0.35,0.1851,0.189,24.5625,1,318363552,2131811488,0,0,116476604,142,137,1,1,0,0,0
142,0.0559,22.2741,21.5129,0.0029,21.5095,21.4957,0.01,0.0018,0.3382,0.7426,0.0115,0.1564,0.1005,0.1297,0.0053,0.0108,0.0181,0.2812,0.1439,0.1525,23.008,2,318363552,2131796704,1,0,116476604,143,138,1,1,0,0,0
143,0.0456,11.6038,10.8401,0.0027,10.8371,10.8179,0.0162,0.0013,0.4355,0.7507,0.0114,0.1588,0.059,0.0824,0.0029,0.0073,0.0135,0.2558,0.1351,0.1983,12.3466,3,318363552,2131800224,2,0,116476604,144,139,1,1,0,0,0
144,0.0362,12.6133,11.8126,0.0025,11.8098,11.7958,0.0108,0.0015,0.3655,0.7464,0.0127,0.1569,0.0716,0.1335,0.0052,0.0119,0.0194,0.2424,0.1057,0.1333,13.2139,0,318363552,2131810080,0,0,116476604,145,140,1,1,0,0,0
145,0.038,11.5868,11.0644,0.0021,11.062,11.0494,0.0097,0.0014,0.2979,0.5091,0.0073,0.0831,0.0399,0.0768,0.0034,0.0081,0.0126,0.2642,0.1196,0.1323,12.2227,1,318363552,2131811488,1,0,116476604,146,141,1,1,0,0,0
146,0.0392,12.7261,12.2073,0.0025,12.2044,12.191,0.0104,0.0015,0.2998,0.5064,0.0075,0.0809,0.0396,0.0749,0.0031,0.0075,0.0147,0.1954,0.1198,0.1306,13.2956,2,318363552,2131796704,2,0,116476604,147,142,1,1,0,0,0
147,0.04,23.7619,23.0589,0.002,23.0566,23.044,0.0098,0.0013,0.3183,0.6844,0.0108,0.1494,0.0689,0.1312,0.0047,0.0115,0.0189,0.2844,0.1323,0.157,24.4714,3,318363552,2131800224,0,0,116476604,148,143,1,1,0,0,0
148,0.0516,11.6565,10.8851,0.0022,10.8824,10.8691,0.0101,0.0015,0.3087,0.7536,0.0108,0.1434,0.1318,0.1525,0.0054,0.0111,0.0193,0.2254,0.1229,0.1296,12.2739,0,318363552,2131810080,1,0,116476604,149,144,1,1,0,0,0
149,0.0655,10.2488,9.7572,0.0028,9.7539,9.7404,0.0103,0.0013,0.2717,0.4783,0.0079,0.0816,0.0405,0.0733,0.0026,0.0074,0.0135,0.1966,0.141,0.1485,10.902,1,318363552,2131811488,2,0,116476604,150,145,1,1,0,0,0
150,0.0896,5.4606,4.8787,0.0065,4.8708,4.8573,0.0101,0.0014,0.3372,0.568,0.0121,0.101,0.0396,0.0738,0.0035,0.0081,0.0139,0.1992,0.1124,0.1249,6.0712,2,318363552,2131796704,0,0,116476604,151,146,1,1,0,0,0
151,0.0795,10.9059,10.3085,0.0077,10.3002,10.2887,0.0081,0.0016,0.3375,0.5797,0.0114,0.1063,0.0421,0.0785,0.003,0.0107,0.0196,0.266,0.1168,0.1326,11.6185,3,318363552,2131800224,1,0,116476604,152,147,1,1,0,0,0
152,0.1016,12.9521,12.2527,0.0103,12.2419,12.227,0.0118,0.0013,0.2575,0.6775,0.0104,0.1023,0.0808,0.2226,0.0031,0.0108,0.0158,0.2488,0.1372,0.1548,13.7288,0,318363552,2131810080,2,0,116476604,153,148,1,1,0,0,0
153,0.2276,19.6364,18.9877,0.0382,18.9467,18.9366,0.006,0.001,0.3706,0.6338,0.0087,0.1177,0.0504,0.0823,0.0035,0.0081,0.0132,0.2236,0.1374,0.234,20.6343,1,318363552,2131811488,0,0,116476604,154,149,1,1,0,0,0
154,0.0595,22.1497,21.4319,0.0026,21.4284,21.4134,0.0115,0.0016,0.3261,0.6984,0.0114,0.1492,0.0728,0.1321,0.0057,0.0109,0.0191,0.3505,0.1659,0.1457,22.9751,2,318363552,2131796704,1,0,116476604,155,150,1,1,0,0,0
155,0.1104,9.9226,9.4574,0.0043,9.4522,9.4422,0.0071,0.0012,0.2434,0.4504,0.0101,0.0978,0.0336,0.0629,0.002,0.0083,0.0148,0.1975,0.1818,0.2184,10.79,3,318363552,2131800224,2,0,116476604,156,151,1,1,0,0,0
156,0.0361,18.5418,17.1492,0.0022,17.1464,17.1165,0.0241,0.0029,0.6144,1.3619,0.0188,0.2919,0.1527,0.2723,0.0095,0.0192,0.0272,0.5302,0.2859,0.2511,19.8266,0,318363552,2131810080,0,0,116476604,157,152,1,1,0,0,0
157,0.0606,6.4302,5.8329,0.0027,5.8295,5.815,0.0109,0.0015,0.3089,0.5813,0.0101,0.1022,0.0544,0.1005,0.0043,0.0095,0.0155,0.2451,0.1195,0.1661,7.1023,1,318363552,2131811488,1,0,116476604,158,153,1,1,0,0,0
158,0.0386,18.7616,13.5554,0.0026,13.5525,13.494,0.0426,0.0098,1.4361,5.0982,0.0527,0.6515,0.6961,2.2218,0.033,0.0679,0.0643,1.0733,0.4708,0.3895,21.0515,2,318363552,2131796704,2,0,116476604,159,154,1,1,0,0,0
159,0.1733,5.3376,3.9527,0.0165,3.9349,3.9114,0.0191,0.0019,0.507,1.3634,0.0345,0.2859,0.2028,0.3234,0.0082,0.0123,0.0223,0.4745,0.2339,0.2352,6.5989,3,318363552,2131800224,0,0,116476604,160,155,1,1,0,0,0
160,0.072,7.2589,6.6616,0.0029,6.6574,6.6431,0.0106,0.0015,0.3281,0.5813,0.0094,0.1002,0.0415,0.0968,0.0043,0.0083,0.0161,0.2271,0.1213,0.1256,7.8982,0,318363552,2131810080,1,0,116476604,161,156,1,1,0,0,0
161,0.04,24.8251,24.1264,0.0021,24.1236,24.1087,0.0117,0.0015,0.3775,0.6681,0.0138,0.1284,0.0512,0.0925,0.004,0.0105,0.0175,0.2654,0.1357,0.1527,25.5386,1,318363552,2131811488,2,0,116476604,162,157,1,1,0,0,0
162,0.0415,12.3543,11.4234,0.0021,11.421,11.4063,0.0111,0.0017,0.3652,0.9088,0.0113,0.1477,0.1531,0.225,0.0055,0.0133,0.0218,0.2262,0.1079,0.1151,12.9363,2,318363552,2131796704,0,0,116476604,163,158,1,1,0,0,0
163,0.0417,13.7242,12.9538,0.0026,12.9508,12.9372,0.0102,0.0015,0.3212,0.7516,0.0114,0.1524,0.1178,0.1426,0.0049,0.011,0.0184,0.2749,0.1147,0.1178,14.3588,3,318363552,2131800224,1,0,116476604,164,159,1,1,0,0,0
164,0.0382,12.392,11.8725,0.0025,11.8697,11.8573,0.0095,0.0013,0.2714,0.5068,0.008,0.085,0.0487,0.0893,0.0036,0.0076,0.0129,0.2035,0.1154,0.1166,12.9473,0,318363552,2131810080,2,0,116476604,165,160,1,1,0,0,0
165,0.0399,11.9923,11.07,0.0024,11.0672,11.0573,0.0076,0.0011,0.4043,0.9088,0.0137,0.2163,0.1283,0.1413,0.0041,0.008,0.0132,0.201,0.1138,0.1111,12.5388,1,318363552,2131811488,0,0,116476604,166,161,1,1,0,0,0
166,0.0398,24.2061,23.4661,0.0022,23.4637,23.4504,0.0104,0.0013,0.3316,0.7254,0.0115,0.1482,0.1379,0.0916,0.0037,0.0087,0.0147,0.2437,0.1425,0.2261,24.9535,2,318363552,2131796704,1,0,116476604,167,162,1,1,0,0,0
167,0.0493,11.4912,10.9412,0.0021,10.9388,10.922,0.0135,0.0016,0.2841,0.5393,0.0214,0.1054,0.0447,0.0791,0.0039,0.0047,0.0136,0.1968,0.1147,0.1198,12.0557,3,318363552,2131800224,2,0,116476604,168,163,1,1,0,0,0
168,0.0379,23.4941,22.8803,0.0027,22.8773,22.8635,0.011,0.0013,0.3103,0.5991,0.0112,0.1373,0.0524,0.0836,0.0034,0.0085,0.014,0.226,0.1294,0.136,24.1179,0,318363552,2131810080,0,0,116476604,169,164,1,1,0,0,0
169,0.0406,12.1499,11.2693,0.0021,11.2667,11.2542,0.01,0.0013,0.3105,0.8548,0.0127,0.2151,0.1471,0.1631,0.0053,0.0187,0.0176,0.3453,0.23,0.1396,13.0437,1,318363552,2131811488,1,0,116476604,170,165,1,1,0,0,0
170,0.0388,24.408,23.6406,0.0022,23.638,23.6253,0.0096,0.0016,0.3223,0.7479,0.0121,0.1024,0.21,0.0964,0.004,0.0106,0.016,0.2687,0.1256,0.1379,25.0763,2,318363552,2131796704,2,0,116476604,171,166,1,1,0,0,0
171,0.0389,11.8184,11.0011,0.0026,10.9979,10.9836,0.0108,0.0013,0.3531,0.7986,0.0107,0.1462,0.1296,0.1528,0.0053,0.0119,0.0183,0.2585,0.1309,0.1335,12.4749,3,318363552,2131800224,0,0,116476604,172,167,1,1,0,0,0
172,0.0366,21.5959,20.6872,0.0026,20.6843,20.667,0.0136,0.0019,0.3984,0.8894,0.0108,0.1801,0.1038,0.1895,0.0055,0.0117,0.0177,0.6441,0.208,0.2008,22.8064,0,318363552,2131810080,1,0,116476604,173,168,1,1,0,0,0
173,0.0566,22.1266,21.3535,0.0025,21.3499,21.3352,0.0109,0.0019,0.3527,0.7405,0.0128,0.1567,0.0754,0.1365,0.0051,0.0127,0.0175,0.2984,0.128,0.1435,22.8457,1,318363552,2131811488,2,0,116476604,174,169,1,1,0,0,0
174,0.0389,13.4408,12.6028,0.0022,12.6002,12.5867,0.01,0.0015,0.4105,0.8218,0.0118,0.181,0.0829,0.1297,0.0049,0.0099,0.0161,0.2257,0.1284,0.2539,14.1759,2,318363552,2131796704,0,0,116476604,175,170,1,1,0,0,0
175,0.0718,11.617,11.1856,0.0039,11.1811,11.1665,0.0112,0.0016,0.2267,0.418,0.008,0.0778,0.0355,0.0667,0.0028,0.0073,0.0169,0.1998,0.1106,0.1206,12.2093,3,318363552,2131800224,1,0,116476604,176,171,1,1,0,0,0
176,0.085,15.7401,15.0292,0.0037,15.0246,15.0067,0.0145,0.0016,0.3496,0.6887,0.0108,0.1356,0.066,0.1205,0.0051,0.0134,0.0217,0.3424,0.1592,0.2005,16.646,0,318363552,2131810080,2,0,116476604,177,172,1,1,0,0,0
177,0.0772,9.7523,9.065,0.0026,9.0619,9.0416,0.0154,0.0029,0.3736,0.6738,0.0148,0.1337,0.0526,0.0935,0.0041,0.0073,0.0133,0.2091,0.1221,0.171,10.4443,1,318363552,2131811488,0,0,116476604,178,173,1,1,0,0,0
178,0.0739,8.2336,7.513,0.0035,7.5089,7.4967,0.0095,0.0009,0.3215,0.6985,0.0134,0.1489,0.0779,0.1305,0.0055,0.0129,0.022,0.3501,0.1273,0.1335,9.0193,2,318363552,2131796704,1,0,116476604,179,174,1,1,0,0,0
179,0.0843,12.8137,11.8923,0.003,11.8887,11.8775,0.0089,0.0008,0.44,0.8951,0.0166,0.1639,0.0905,0.1758,0.007,0.0149,0.0255,0.4377,0.2802,0.2975,14.1291,3,318363552,2131800224,2,0,116476604,180,175,1,1,0,0,0
180,0.0847,33.8591,33.0015,0.0039,32.9969,32.9792,0.0138,0.0014,0.4624,0.8424,0.0128,0.1497,0.0763,0.1365,0.0039,0.0086,0.0137,0.2956,0.1081,0.168,34.6099,0,318363552,2131810080,0,0,116476604,181,176,1,1,0,0,0
181,0.055,38.0465,37.416,0.0034,37.4122,37.3986,0.0113,0.0008,0.357,0.6079,0.0139,0.1175,0.0404,0.0753,0.0033,0.0128,0.0219,0.258,0.1082,0.2142,38.7865,1,318363552,2131811488,1,0,116476604,182,177,1,1,0,0,0
182,0.0534,33.7394,33.1054,0.0021,33.103,33.0866,0.013,0.0015,0.3151,0.6053,0.0132,0.1388,0.0439,0.0889,0.0047,0.0181,0.0296,0.454,0.2101,0.2295,34.8818,2,318363552,2131796704,2,0,116476604,183,178,1,1,0,0,0
183,0.0846,16.7138,15.9173,0.0028,15.9137,15.9001,0.0105,0.0011,0.2954,0.7656,0.0118,0.1372,0.1184,0.189,0.0127,0.0195,0.0261,0.3061,0.1408,0.1588,17.517,3,318363552,2131800224,0,0,116476604,184,179,1,1,0,0,0
184,0.0468,31.4559,30.8881,0.0027,30.8851,30.869,0.0131,0.0015,0.2854,0.5544,0.0263,0.1139,0.0379,0.0871,0.0029,0.0064,0.0159,0.4525,0.1941,0.1435,32.4039,0,318363552,2131810080,1,0,116476604,185,180,1,1,0,0,0
185,0.0452,21.953,21.3218,0.0036,21.3179,21.3002,0.0134,0.002,0.3513,0.6024,0.0111,0.1223,0.0426,0.0708,0.0035,0.02,0.0187,0.3497,0.2776,0.3227,23.2512,1,318363552,2131811488,2,0,116476604,186,181,1,1,0,0,0
186,0.0394,32.7251,32.2687,0.0033,32.2651,32.2544,0.0086,0.0008,0.234,0.4395,0.0096,0.0894,0.0354,0.0675,0.003,0.0092,0.0167,0.2832,0.158,0.1965,33.5249,2,318363552,2131796704,0,0,116476604,187,182,1,1,0,0,0
187,0.04,47.0915,46.4496,0.0027,46.4466,46.4329,0.0112,0.0011,0.3225,0.6169,0.0108,0.1312,0.0476,0.1006,0.0034,0.0154,0.0178,0.2899,0.1442,0.1429,47.8145,3,318363552,2131800224,1,0,116476604,188,183,1,1,0,0,0
188,0.0435,24.3443,23.6986,0.0025,23.6958,23.6849,0.0088,0.001,0.2783,0.6287,0.0098,0.1538,0.0757,0.1073,0.0035,0.0099,0.016,0.2196,0.1226,0.1419,24.9764,0,318363552,2131810080,2,0,116476604,189,184,1,1,0,0,0
189,0.0391,31.7538,31.0901,0.002,31.0878,31.0742,0.0109,0.0012,0.3057,0.6423,0.0282,0.1394,0.0492,0.1156,0.0033,0.0111,0.0178,0.2924,0.1964,0.2205,32.6429,1,318363552,2131811488,0,0,116476604,190,185,1,1,0,0,0
190,0.04,33.054,32.5283,0.0022,32.5258,32.512,0.0112,0.0012,0.2511,0.5051,0.0086,0.1164,0.0447,0.0806,0.0033,0.0118,0.0177,0.2532,0.1284,0.1593,33.7399,2,318363552,2131796704,1,0,116476604,191,186,1,1,0,0,0
