frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,submit_result,query_result,decoder_copy
632,0.0598,7.2786,6.4359,0.0022,6.4335,6.4187,0.0114,0.0018,0.3248,0.8248,0.0143,0.1634,0.1134,0.199,0.0093,0.0169,0.0229,0.3068,0.1259,0.075,7.9831,0,190672352,2137264160,2,0,116476604,633,628,0,0,0
633,0.0384,25.109,24.419,0.0025,24.4164,24.405,0.0086,0.0013,0.2495,0.6758,0.0113,0.1636,0.0745,0.1729,0.0034,0.0137,0.0186,0.3437,0.1296,0.0757,25.8319,1,190672352,2137255712,0,0,116476604,634,629,0,0,0
634,0.0416,17.3637,15.6469,0.0025,15.6443,15.5968,0.0391,0.004,0.7275,1.6904,0.028,0.3798,0.1905,0.3507,0.0108,0.0257,0.0423,0.664,0.3022,0.1996,18.8304,2,190672352,2137256416,1,0,116476604,635,630,0,0,0
635,0.1689,7.0108,6.2067,0.0176,6.1886,6.1718,0.0128,0.0018,0.3414,0.7896,0.0149,0.1769,0.088,0.1618,0.0053,0.0134,0.0223,0.3731,0.2194,0.2597,8.2477,3,190672352,2137264864,2,0,116476604,636,631,0,0,0
636,0.0612,14.5285,12.6451,0.0022,12.6425,12.5953,0.0385,0.0047,0.7465,1.8579,0.0221,0.4789,0.2294,0.3647,0.0142,0.0246,0.0347,0.6156,0.1992,0.1509,15.7605,0,190672352,2137264160,0,0,116476604,637,632,0,0,0
637,0.0579,13.2104,12.2317,0.0023,12.2293,12.2075,0.0172,0.0021,0.4214,0.9627,0.0194,0.212,0.106,0.1965,0.0059,0.0151,0.0237,0.4125,0.1827,0.1392,14.1693,1,190672352,2137255712,1,0,116476604,638,633,0,0,0
638,0.086,10.1689,9.3951,0.0038,9.3912,9.3774,0.0105,0.0016,0.3244,0.7617,0.0135,0.1718,0.1235,0.1244,0.0034,0.0114,0.019,0.3204,0.0905,0.1436,10.9303,2,190672352,2137256416,2,0,116476604,639,634,0,0,0
639,0.0385,13.6754,13.0296,0.0023,13.0273,13.0164,0.009,0.0007,0.2408,0.6357,0.0101,0.202,0.0775,0.1015,0.0031,0.0096,0.0173,0.2281,0.0862,0.0723,14.2018,3,190672352,2137264864,0,0,116476604,640,635,0,0,0
640,0.0374,25.0595,24.1688,0.0026,24.1661,24.1451,0.0174,0.0017,0.3275,0.8796,0.0116,0.2513,0.1125,0.1713,0.0045,0.0104,0.016,0.2626,0.1142,0.2176,25.8072,0,190672352,2137264160,1,0,116476604,641,636,0,0,0
641,0.0688,8.4262,7.9095,0.003,7.9064,7.898,0.0065,0.0008,0.2247,0.5025,0.0106,0.1102,0.0572,0.0972,0.0018,0.0139,0.0229,0.2782,0.0995,0.0945,9.086,1,190672352,2137255712,2,0,116476604,642,637,0,0,0
642,0.0379,24.0582,23.3829,0.0021,23.3808,23.3655,0.0115,0.0018,0.2843,0.667,0.0264,0.1516,0.0694,0.1301,0.0041,0.0078,0.0187,0.3191,0.1116,0.094,24.7402,2,190672352,2137256416,0,0,116476604,643,638,0,0,0
643,0.0669,8.2081,7.414,0.0026,7.4113,7.392,0.0156,0.0015,0.3333,0.7844,0.0309,0.1737,0.0815,0.1586,0.0051,0.0092,0.0219,0.3493,0.0897,0.0759,8.895,3,190672352,2137264864,1,0,116476604,644,639,0,0,0
644,0.0344,23.2121,22.4523,0.0019,22.4502,22.4366,0.0105,0.0014,0.3059,0.7448,0.0112,0.1794,0.1108,0.131,0.0054,0.0141,0.0204,0.3409,0.1289,0.1012,23.9549,0,190672352,2137264160,2,0,116476604,645,640,0,0,0
645,0.0774,19.058,17.923,0.0021,17.9209,17.8968,0.0191,0.0018,0.4071,1.1209,0.0171,0.3594,0.1408,0.1912,0.0042,0.0132,0.0218,0.4203,0.1819,0.123,20.0175,1,190672352,2137255712,0,0,116476604,646,641,0,0,0
646,0.0801,9.4485,8.8133,0.0077,8.8054,8.7945,0.0077,0.0015,0.2441,0.621,0.0105,0.1644,0.0996,0.0988,0.0031,0.0134,0.0178,0.3655,0.1629,0.1173,10.3204,2,190672352,2137256416,1,0,116476604,647,642,0,0,0
647,0.2174,14.4113,13.6522,0.0313,13.6201,13.6045,0.0115,0.0015,0.4061,0.744,0.0141,0.1418,0.0549,0.1175,0.0088,0.0138,0.0204,0.2807,0.1009,0.1263,15.2745,3,190672352,2137264864,2,0,116476604,648,643,0,0,0
648,0.0609,7.9953,7.5431,0.0034,7.5396,7.5323,0.0055,0.001,0.22,0.4435,0.0093,0.0909,0.0417,0.0786,0.0026,0.0082,0.0142,0.2053,0.0895,0.0782,8.5271,0,190672352,2137264160,0,0,116476604,649,644,0,0,0
649,0.0761,9.275,8.4568,0.0065,8.4502,8.4367,0.0101,0.0015,0.3272,0.801,0.0142,0.2247,0.0955,0.1305,0.0082,0.0162,0.023,0.3114,0.1479,0.1269,10.1002,1,190672352,2137255712,1,0,116476604,650,645,0,0,0
650,0.0541,12.1902,11.1524,0.0029,11.1493,11.1274,0.0166,0.0033,0.504,1.0209,0.0169,0.2198,0.0956,0.179,0.0041,0.0161,0.0284,0.53,0.2353,0.3034,13.5306,2,190672352,2137256416,2,0,116476604,651,646,0,0,0
651,0.0665,11.5743,11.0869,0.0024,11.0844,11.0745,0.0076,0.0009,0.2593,0.4776,0.01,0.0888,0.0411,0.0754,0.0024,0.0096,0.0171,0.2602,0.1027,0.1063,12.23,3,190672352,2137264864,0,0,116476604,652,647,0,0,0
652,0.1029,7.5072,6.8404,0.0044,6.8354,6.8229,0.0092,0.0015,0.3114,0.6414,0.0155,0.1408,0.0593,0.1107,0.0027,0.0246,0.0201,0.3037,0.1377,0.243,8.4659,0,190672352,2137264160,1,0,116476604,653,648,0,0,0
653,0.0691,7.1033,6.3505,0.0033,6.3471,6.3294,0.013,0.0026,0.3361,0.7441,0.0148,0.1832,0.0982,0.1086,0.002,0.0083,0.0151,0.2054,0.0893,0.0783,7.648,1,190672352,2137255712,2,0,116476604,654,649,0,0,0
654,0.0404,13.5546,12.9504,0.0025,12.9479,12.9306,0.014,0.0017,0.3415,0.5933,0.0134,0.1242,0.0369,0.0743,0.0022,0.0102,0.0201,0.2469,0.1362,0.2754,14.4225,2,190672352,2137256416,0,0,116476604,655,650,0,0,0
655,0.1124,24.9409,24.1317,0.0038,24.1279,24.1135,0.0105,0.0018,0.3778,0.7957,0.0151,0.1744,0.0838,0.1388,0.0045,0.0126,0.0191,0.3604,0.1546,0.121,25.8423,3,190672352,2137264864,1,0,116476604,656,651,0,0,0
656,0.0741,18.3091,17.479,0.003,17.4756,17.4604,0.0115,0.0018,0.3541,0.8167,0.0149,0.1739,0.1248,0.1434,0.0045,0.013,0.0214,0.3606,0.1623,0.1342,19.2046,0,190672352,2137264160,2,0,116476604,657,652,0,0,0
657,0.0548,16.0385,14.9529,0.0026,14.9502,14.9293,0.016,0.0025,0.4724,1.0698,0.0196,0.2482,0.1195,0.2026,0.0058,0.0153,0.0247,0.4559,0.1929,0.1269,17.0424,1,190672352,2137255712,0,0,116476604,658,653,0,0,0
658,0.0581,8.4823,8.0183,0.0028,8.0155,8.0019,0.0103,0.0015,0.2545,0.4544,0.0105,0.0881,0.0342,0.0645,0.002,0.0091,0.017,0.3621,0.1952,0.108,9.3488,2,190672352,2137256416,1,0,116476604,659,654,0,0,0
659,0.0421,19.7612,18.5567,0.0022,18.5545,18.5321,0.0175,0.0025,0.5626,1.1867,0.0175,0.2572,0.1217,0.2189,0.007,0.0168,0.0258,0.5314,0.2054,0.174,20.9077,3,190672352,2137264864,2,0,116476604,660,655,0,0,0
660,0.0374,4.164,3.4251,0.0024,3.4227,3.4078,0.0112,0.0017,0.3342,0.7262,0.0146,0.1514,0.0829,0.1373,0.0046,0.0117,0.0197,0.3391,0.1462,0.1104,4.9358,0,190672352,2137264160,0,0,116476604,661,656,0,0,0
661,0.037,23.7383,23.0951,0.0021,23.0929,23.0795,0.0105,0.0014,0.2787,0.6333,0.0127,0.1418,0.0689,0.1271,0.0031,0.0096,0.015,0.2395,0.1065,0.0853,24.3184,1,190672352,2137255712,1,0,116476604,662,657,0,0,0
662,0.0567,21.4323,20.6862,0.0026,20.6836,20.6689,0.0114,0.0015,0.3592,0.7333,0.0143,0.1596,0.0693,0.1261,0.004,0.0122,0.0183,0.255,0.1152,0.0906,22.0707,2,190672352,2137256416,2,0,116476604,663,658,0,0,0
663,0.0529,22.14,21.3774,0.0029,21.3745,21.3596,0.0111,0.0015,0.3345,0.749,0.0144,0.1527,0.1043,0.1381,0.0038,0.0131,0.0237,0.3413,0.1084,0.1598,22.9207,3,190672352,2137264864,0,0,116476604,664,659,0,0,0
664,0.0547,12.2472,11.5226,0.0035,11.519,11.5048,0.011,0.0015,0.3301,0.7125,0.0143,0.1494,0.071,0.1429,0.0041,0.0114,0.0183,0.2774,0.0865,0.0746,12.8401,0,190672352,2137264160,1,0,116476604,665,660,0,0,0
665,0.0592,10.9044,10.4405,0.0027,10.4377,10.4289,0.0065,0.0011,0.2337,0.4541,0.0107,0.0922,0.0394,0.0751,0.0023,0.0092,0.0167,0.2265,0.1259,0.1299,11.5793,1,190672352,2137255712,2,0,116476604,666,661,0,0,0
666,0.0362,13.1931,12.4401,0.0021,12.438,12.4245,0.0103,0.0015,0.315,0.7411,0.0121,0.1506,0.1183,0.1396,0.0043,0.0114,0.018,0.2427,0.0895,0.0833,13.7512,2,190672352,2137256416,0,0,116476604,667,662,0,0,0
667,0.0367,12.2593,11.4301,0.0021,11.428,11.4146,0.0103,0.0015,0.2868,0.8139,0.0132,0.1536,0.159,0.1947,0.0057,0.0145,0.0211,0.2573,0.0932,0.1407,12.906,3,190672352,2137264864,1,0,116476604,668,663,0,0,0
668,0.0575,11.1495,10.3153,0.0029,10.3123,10.2984,0.0109,0.0014,0.3132,0.8147,0.0124,0.1417,0.0692,0.2666,0.0105,0.0183,0.0237,0.2934,0.0948,0.0765,11.7914,0,190672352,2137264160,2,0,116476604,669,664,0,0,0
669,0.0358,24.3499,23.6696,0.002,23.6675,23.6533,0.011,0.0013,0.2858,0.6717,0.0267,0.1531,0.0699,0.1309,0.0042,0.0082,0.018,0.2587,0.095,0.1611,25.0094,1,190672352,2137255712,0,0,116476604,670,665,0,0,0
670,0.0583,10.3549,9.5602,0.0028,9.5573,9.543,0.0111,0.0017,0.315,0.7829,0.0132,0.1261,0.142,0.1832,0.0026,0.011,0.0157,0.2396,0.0904,0.0906,10.9459,2,190672352,2137256416,1,0,116476604,671,666,0,0,0
671,0.0539,22.2589,21.5925,0.0031,21.5894,21.5754,0.0108,0.0015,0.2898,0.654,0.0127,0.1434,0.0717,0.1312,0.0041,0.012,0.0187,0.323,0.1459,0.1169,23.0431,3,190672352,2137264864,2,0,116476604,672,667,0,0,0
672,0.0381,12.0494,11.2252,0.0023,11.2228,11.209,0.0104,0.0016,0.3139,0.8082,0.0135,0.1501,0.1077,0.2166,0.0054,0.0151,0.0242,0.3712,0.1548,0.0765,12.8394,0,190672352,2137264160,0,0,116476604,673,668,0,0,0
673,0.0392,24.2285,23.5563,0.002,23.5543,23.5411,0.0102,0.0016,0.2847,0.6637,0.0255,0.1494,0.0703,0.1291,0.004,0.0079,0.0203,0.2195,0.0999,0.0943,24.7927,1,190672352,2137255712,1,0,116476604,674,669,0,0,0
674,0.0419,12.1777,11.4144,0.0025,11.4118,11.3919,0.0161,0.0017,0.3416,0.7506,0.0145,0.1651,0.0747,0.149,0.0046,0.012,0.0198,0.3392,0.1176,0.0841,12.8712,2,190672352,2137256416,2,0,116476604,675,670,0,0,0
675,0.0381,21.035,19.915,0.0021,19.9128,19.8939,0.0149,0.0021,0.3824,1.1016,0.0161,0.3432,0.1783,0.1734,0.0068,0.0176,0.0243,0.4264,0.1666,0.1218,21.9634,3,190672352,2137264864,0,0,116476604,676,671,0,0,0
676,0.0563,22.5207,21.7325,0.0026,21.7296,21.7145,0.0115,0.0016,0.376,0.7761,0.0157,0.1642,0.0762,0.138,0.0047,0.0115,0.0187,0.3427,0.153,0.1654,23.3792,0,190672352,2137264160,1,0,116476604,677,672,0,0,0
677,0.0356,12.0956,11.3581,0.0022,11.3558,11.3414,0.0107,0.0018,0.3614,0.7286,0.0265,0.1432,0.0678,0.1265,0.0022,0.0086,0.014,0.194,0.0949,0.081,12.6049,1,190672352,2137255712,2,0,116476604,678,673,0,0,0
678,0.0368,13.0559,12.4499,0.0026,12.4472,12.4338,0.0104,0.0014,0.2903,0.5976,0.0131,0.1841,0.0383,0.0686,0.0024,0.0082,0.0144,0.2005,0.0896,0.0774,13.5556,2,190672352,2137256416,0,0,116476604,679,674,0,0,0
679,0.063,10.4349,9.9113,0.0026,9.9086,9.895,0.0105,0.0013,0.2745,0.515,0.0126,0.1244,0.0356,0.065,0.002,0.0084,0.0128,0.2133,0.0828,0.0771,10.9635,3,190672352,2137264864,1,0,116476604,680,675,0,0,0
680,0.036,13.0349,12.3767,0.002,12.3745,12.361,0.0104,0.0015,0.2909,0.6471,0.0124,0.1433,0.0679,0.1276,0.004,0.0108,0.0185,0.2815,0.088,0.0754,13.62,0,190672352,2137264160,2,0,116476604,681,676,0,0,0
681,0.0537,22.8325,22.2011,0.0028,22.1982,22.1845,0.0106,0.0014,0.3148,0.6214,0.0125,0.1443,0.0592,0.0872,0.0025,0.0095,0.014,0.2338,0.1056,0.0878,23.4223,1,190672352,2137255712,0,0,116476604,682,677,0,0,0
682,0.0683,21.3572,20.6879,0.0031,20.6848,20.6709,0.0105,0.0015,0.2905,0.6571,0.0116,0.143,0.0732,0.1333,0.0043,0.0113,0.0174,0.3148,0.0969,0.0989,22.0424,2,190672352,2137256416,1,0,116476604,683,678,0,0,0
683,0.0384,19.5295,18.5592,0.0022,18.5569,18.5371,0.0156,0.002,0.4171,0.9539,0.0186,0.2117,0.1125,0.1866,0.0061,0.0157,0.0239,0.3932,0.1735,0.126,20.4225,3,190672352,2137264864,2,0,116476604,684,679,0,0,0
684,0.1024,9.9679,9.0898,0.0042,9.0846,9.0701,0.0111,0.0016,0.3329,0.8636,0.0146,0.2397,0.1333,0.137,0.0052,0.014,0.0208,0.2755,0.0801,0.1325,10.6669,0,190672352,2137264160,0,0,116476604,685,680,0,0,0
685,0.0402,14.0914,13.3084,0.0022,13.3061,13.2876,0.0151,0.0016,0.3691,0.7708,0.0148,0.1581,0.0869,0.1366,0.0042,0.0115,0.0175,0.2352,0.0854,0.156,14.7081,1,190672352,2137255712,1,0,116476604,686,681,0,0,0
686,0.0371,25.6065,25.0209,0.0022,25.0187,25.0055,0.0102,0.0014,0.2831,0.5763,0.0126,0.1437,0.0509,0.0826,0.0026,0.009,0.0148,0.2241,0.1027,0.0882,26.1676,2,190672352,2137256416,2,0,116476604,687,682,0,0,0
687,0.0389,12.7487,12.1455,0.0024,12.143,12.1308,0.0088,0.0015,0.2836,0.5948,0.0131,0.1397,0.0723,0.0831,0.0021,0.0083,0.0156,0.2073,0.0861,0.0767,13.2594,3,190672352,2137264864,0,0,116476604,688,683,0,0,0
688,0.0366,13.6939,13.0253,0.0024,13.0228,13.0097,0.0101,0.0014,0.2853,0.6574,0.0129,0.14,0.0694,0.1461,0.0028,0.0105,0.0137,0.199,0.0851,0.075,14.1865,0,190672352,2137264160,1,0,116476604,689,684,0,0,0
689,0.0388,24.9748,24.4225,0.0028,24.4197,24.4053,0.0113,0.0015,0.3045,0.5421,0.0111,0.0966,0.0448,0.0819,0.0025,0.0096,0.0139,0.2292,0.0985,0.0882,25.5329,1,190672352,2137255712,2,0,116476604,690,685,0,0,0
690,0.0641,6.8117,6.2542,0.0025,6.2516,6.2383,0.0099,0.0015,0.2925,0.5521,0.0283,0.1063,0.0425,0.0789,0.0027,0.0052,0.0141,0.2679,0.0906,0.0791,7.4116,2,190672352,2137256416,0,0,116476604,691,686,0,0,0
691,0.037,13.7825,13.1613,0.0021,13.1592,13.146,0.0102,0.0014,0.2763,0.6103,0.0091,0.1367,0.0698,0.1147,0.0032,0.0104,0.0165,0.2192,0.0912,0.0761,14.3161,3,190672352,2137264864,1,0,116476604,692,687,0,0,0
692,0.0381,14.1571,13.4768,0.0021,13.4746,13.4617,0.0101,0.0014,0.282,0.6684,0.0129,0.1399,0.0694,0.1591,0.0042,0.0113,0.0187,0.2419,0.088,0.124,14.7559,0,190672352,2137264160,2,0,116476604,693,688,0,0,0
693,0.0365,21.0106,20.0482,0.0022,20.046,20.0322,0.0107,0.0015,0.3768,0.9473,0.0124,0.2289,0.116,0.2064,0.0056,0.0145,0.0207,0.3585,0.1424,0.1028,21.8043,1,190672352,2137255712,0,0,116476604,694,689,0,0,0
694,0.2318,15.8973,15.1769,0.0265,15.1498,15.1359,0.0102,0.0014,0.3034,0.7083,0.0123,0.1676,0.0845,0.1352,0.0042,0.011,0.0171,0.2658,0.0925,0.079,16.6782,2,190672352,2137256416,1,0,116476604,695,690,0,0,0
695,0.0372,12.5145,11.6606,0.0024,11.6582,11.644,0.0111,0.0015,0.3362,0.8379,0.0141,0.1631,0.0691,0.2499,0.0044,0.0151,0.0261,0.3648,0.1818,0.2255,13.523,3,190672352,2137264864,2,0,116476604,696,691,0,0,0
696,0.0933,9.5411,8.8219,0.0058,8.8159,8.801,0.0113,0.0018,0.3368,0.7057,0.0126,0.1478,0.0712,0.132,0.0043,0.0121,0.0187,0.2585,0.0812,0.0727,10.1457,0,190672352,2137264160,0,0,116476604,697,692,0,0,0
697,0.038,17.9461,16.4126,0.0025,16.4101,16.3763,0.0264,0.0038,0.7313,1.5122,0.0276,0.3236,0.1475,0.2707,0.0089,0.0202,0.0303,0.6463,0.2246,0.1965,19.2597,1,190672352,2137255712,1,0,116476604,698,693,0,0,0
698,0.0477,10.6629,9.3304,0.0023,9.328,9.2829,0.0378,0.0039,0.5758,1.3139,0.0222,0.3179,0.1497,0.239,0.0069,0.018,0.0279,0.5234,0.2263,0.1385,11.7903,2,190672352,2137256416,2,0,116476604,699,694,0,0,0
699,0.0375,4.9365,4.2826,0.0024,4.2801,4.267,0.0102,0.0014,0.2856,0.6457,0.0127,0.1429,0.0708,0.1302,0.0027,0.0079,0.0141,0.1899,0.0829,0.1369,5.4798,3,190672352,2137264864,0,0,116476604,700,695,0,0,0
700,0.0361,23.1345,22.4704,0.0024,22.4679,22.4547,0.0103,0.0013,0.3056,0.6524,0.0124,0.1311,0.096,0.1036,0.0029,0.0115,0.0207,0.2949,0.129,0.1888,23.9049,0,190672352,2137264160,1,0,116476604,701,696,0,0,0
701,0.0396,23.8917,23.0965,0.002,23.0944,23.0813,0.0099,0.0015,0.3571,0.7835,0.0148,0.1855,0.0865,0.1344,0.0046,0.011,0.0302,0.2773,0.1017,0.0844,24.5187,1,190672352,2137255712,2,0,116476604,702,697,0,0,0
702,0.0388,13.7613,13.0583,0.0024,13.0559,13.0412,0.0115,0.0015,0.3169,0.6938,0.0126,0.1427,0.0945,0.124,0.0022,0.0087,0.0145,0.203,0.091,0.0776,14.2754,2,190672352,2137256416,0,0,116476604,703,698,0,0,0
703,0.0376,11.6415,10.7401,0.0022,10.7378,10.7232,0.0112,0.0016,0.3342,0.8855,0.0155,0.2664,0.1169,0.1446,0.0069,0.0151,0.022,0.361,0.1446,0.1034,12.4367,3,190672352,2137264864,1,0,116476604,704,699,0,0,0
704,0.0355,12.7278,12.1034,0.002,12.1013,12.0877,0.0107,0.0014,0.2844,0.6069,0.0126,0.1372,0.0383,0.1208,0.012,0.0163,0.0215,0.315,0.1014,0.0851,13.3794,0,190672352,2137264160,2,0,116476604,705,700,0,0,0
705,0.0377,24.0766,23.3969,0.002,23.3948,23.3816,0.0103,0.0015,0.3081,0.6667,0.0129,0.1433,0.071,0.1267,0.0039,0.0124,0.0182,0.3229,0.1401,0.0788,24.7807,1,190672352,2137255712,0,0,116476604,706,701,0,0,0
706,0.1054,9.4432,8.7238,0.0046,8.7191,8.7052,0.0107,0.0014,0.3136,0.7096,0.013,0.1423,0.0705,0.165,0.0043,0.0088,0.0165,0.2094,0.0761,0.071,10.0107,2,190672352,2137256416,1,0,116476604,707,702,0,0,0
707,0.044,23.8174,23.1603,0.0024,23.1579,23.1449,0.0102,0.0013,0.2851,0.6449,0.0127,0.1436,0.0699,0.1288,0.0039,0.0116,0.0188,0.2416,0.0981,0.1474,24.4585,3,190672352,2137264864,2,0,116476604,708,703,0,0,0
708,0.0368,11.7246,11.086,0.0022,11.0836,11.0706,0.01,0.0014,0.3204,0.6283,0.0135,0.1464,0.0697,0.0753,0.0021,0.01,0.0187,0.2498,0.093,0.0736,12.2944,0,190672352,2137264160,0,0,116476604,709,704,0,0,0
709,0.0363,13.6825,12.9768,0.0021,12.9747,12.9615,0.0103,0.0013,0.2595,0.6908,0.0089,0.1735,0.1105,0.1326,0.0049,0.0142,0.0191,0.3409,0.0954,0.0729,14.3492,1,190672352,2137255712,1,0,116476604,710,705,0,0,0
710,0.0377,12.8057,12.1125,0.0023,12.1102,12.093,0.014,0.0017,0.3135,0.6816,0.0128,0.1505,0.07,0.1296,0.0042,0.0112,0.0188,0.3275,0.1085,0.0703,13.4526,2,190672352,2137256416,2,0,116476604,711,706,0,0,0
711,0.0394,12.606,12.0657,0.002,12.0636,12.0518,0.0089,0.0014,0.2852,0.5321,0.0126,0.1146,0.041,0.0756,0.0024,0.008,0.013,0.1922,0.0803,0.0758,13.0924,3,190672352,2137264864,0,0,116476604,712,707,0,0,0
712,0.0374,13.1835,12.5996,0.0021,12.5974,12.585,0.0099,0.001,0.2393,0.5725,0.0103,0.1094,0.0736,0.1351,0.0041,0.011,0.0179,0.3386,0.138,0.102,13.9326,0,190672352,2137264160,1,0,116476604,713,708,0,0,0
713,0.0411,12.6731,11.7521,0.002,11.75,11.7368,0.0103,0.0015,0.2997,0.9072,0.0132,0.1526,0.244,0.1912,0.0055,0.0128,0.0198,0.3365,0.1334,0.1263,13.4733,1,190672352,2137255712,2,0,116476604,714,709,0,0,0
714,0.0564,21.6845,21.0341,0.0029,21.0311,21.0178,0.0098,0.0017,0.2832,0.638,0.0127,0.14,0.0691,0.1277,0.0043,0.012,0.0185,0.2682,0.0996,0.0854,22.3071,2,190672352,2137256416,0,0,116476604,715,710,0,0,0
715,0.0395,11.6118,11.0564,0.0025,11.0539,11.0399,0.0108,0.0016,0.3039,0.5474,0.013,0.1273,0.0352,0.0654,0.0019,0.0079,0.014,0.2241,0.0934,0.0839,12.1604,3,190672352,2137264864,1,0,116476604,716,711,0,0,0
716,0.04,13.8037,13.118,0.0019,13.116,13.1022,0.0108,0.0014,0.3253,0.674,0.0108,0.1406,0.0678,0.1244,0.004,0.0114,0.0166,0.2085,0.0872,0.4277,14.6715,0,190672352,2137264160,2,0,116476604,717,712,0,0,0
717,0.0379,12.1369,11.2647,0.0021,11.2626,11.2484,0.011,0.0016,0.3032,0.8528,0.0122,0.2085,0.0974,0.2233,0.0072,0.0184,0.1024,0.4326,0.0988,0.0733,12.985,1,190672352,2137255712,0,0,116476604,718,713,0,0,0
718,0.0743,1.5385,0.924,0.0028,0.9212,0.9148,0.0044,0.001,0.1918,0.6007,0.0086,0.1398,0.1053,0.1482,0.0056,0.0133,0.0199,0.34,0.1447,0.2021,2.4595,2,190672352,2137256416,1,0,116476604,719,714,0,0,0
719,0.0391,25.2148,24.5488,0.002,24.5467,24.5276,0.0159,0.0016,0.2913,0.6534,0.0124,0.1447,0.0722,0.1279,0.0037,0.0121,0.0179,0.3224,0.1201,0.1623,25.9749,3,190672352,2137264864,2,0,116476604,720,715,0,0,0
720,0.0928,9.085,8.4193,0.0031,8.416,8.4011,0.0111,0.0018,0.3691,0.6558,0.0152,0.1224,0.0486,0.0965,0.003,0.0092,0.0167,0.2295,0.0896,0.086,9.6991,0,190672352,2137264160,0,0,116476604,721,716,0,0,0
721,0.0348,24.9048,24.1308,0.002,24.1287,24.1141,0.0113,0.0015,0.3633,0.7586,0.016,0.1907,0.0887,0.0949,0.0041,0.015,0.0214,0.2726,0.1093,0.0867,25.541,1,190672352,2137255712,1,0,116476604,722,717,0,0,0
722,0.0405,13.031,12.3387,0.0028,12.3358,12.321,0.0117,0.0015,0.3203,0.6788,0.0139,0.1462,0.0683,0.1251,0.0038,0.0131,0.0222,0.3025,0.0905,0.1003,13.6702,2,190672352,2137256416,2,0,116476604,723,718,0,0,0
723,0.0348,13.6166,13.052,0.0024,13.0496,13.0366,0.0099,0.0014,0.2539,0.5539,0.0091,0.1397,0.069,0.0785,0.0029,0.0102,0.0163,0.2529,0.0904,0.0736,14.1833,3,190672352,2137264864,0,0,116476604,724,719,0,0,0
724,0.0395,12.3497,11.815,0.002,11.8129,11.7995,0.01,0.0017,0.2798,0.5267,0.0133,0.1236,0.0379,0.0693,0.0021,0.0077,0.0137,0.1982,0.0913,0.0745,12.8559,0,190672352,2137264160,1,0,116476604,725,720,0,0,0
725,0.0342,13.1698,12.5295,0.0021,12.5274,12.5143,0.0101,0.0014,0.3119,0.6298,0.0134,0.14,0.0633,0.0971,0.0032,0.0101,0.0154,0.2156,0.1147,0.1343,13.8042,1,190672352,2137255712,2,0,116476604,726,721,0,0,0
726,0.0379,13.4433,12.7074,0.0023,12.7051,12.6922,0.01,0.0013,0.2937,0.73,0.0266,0.1585,0.1223,0.1258,0.002,0.0056,0.0138,0.2001,0.0857,0.0801,13.9486,2,190672352,2137256416,0,0,116476604,727,722,0,0,0
727,0.0378,11.854,11.2064,0.0021,11.2042,11.1912,0.0102,0.0014,0.2873,0.642,0.027,0.1515,0.0709,0.1024,0.0021,0.0052,0.0137,0.3158,0.1209,0.0765,12.5327,3,190672352,2137264864,1,0,116476604,728,723,0,0,0
728,0.0393,24.3147,23.6484,0.0021,23.6462,23.6331,0.0101,0.0014,0.2915,0.6541,0.0119,0.1438,0.0711,0.1305,0.0042,0.0116,0.018,0.2979,0.1036,0.0852,24.9565,0,190672352,2137264160,2,0,116476604,729,724,0,0,0
729,0.0929,9.7623,9.1141,0.003,9.111,9.0973,0.0105,0.0013,0.3233,0.6377,0.0125,0.1367,0.0674,0.0934,0.0035,0.01,0.0149,0.2644,0.1474,0.0698,10.444,1,190672352,2137255712,0,0,116476604,730,725,0,0,0
730,0.039,23.9609,23.3024,0.0023,23.3001,23.2869,0.0102,0.0014,0.2845,0.6461,0.0121,0.1455,0.0695,0.1295,0.004,0.0118,0.0186,0.2666,0.0929,0.0853,24.5573,2,190672352,2137256416,1,0,116476604,731,726,0,0,0
731,0.0372,24.5643,23.8153,0.002,23.8132,23.7989,0.011,0.0015,0.3342,0.7398,0.0328,0.1636,0.0712,0.1332,0.0038,0.0084,0.0187,0.2988,0.0981,0.1344,25.2419,3,190672352,2137264864,2,0,116476604,732,727,0,0,0
732,0.0383,18.9202,17.7035,0.0021,17.7013,17.6783,0.0179,0.0025,0.4985,1.1958,0.0184,0.324,0.1533,0.1923,0.0076,0.0199,0.0278,0.4317,0.1583,0.2206,19.9522,0,190672352,2137264160,0,0,116476604,733,728,0,0,0
733,0.0638,17.2403,16.3177,0.0029,16.3147,16.2952,0.0155,0.0021,0.407,0.9111,0.036,0.1997,0.0895,0.1723,0.0053,0.0108,0.022,0.3885,0.1491,0.1108,18.101,1,190672352,2137255712,1,0,116476604,734,729,0,0,0
