frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
342,0.0559,1.2723,0.7662,0.0028,0.7616,0.751,0.0088,0.0009,0.2102,0.4854,0.0075,0.0978,0.0572,0.1095,0.003,0.0114,0.0197,0.3081,0.1227,0.1154,2.0037,6,2081825760,1785565344,0,0,116476604,343,333,1,1,0,0,0
343,0.0797,4.5444,3.4329,0.003,3.4294,3.4001,0.0219,0.0035,0.6392,1.0699,0.0198,0.1678,0.0683,0.1605,0.0137,0.0255,0.0356,0.5055,0.1386,0.1677,5.5976,7,2081825760,1785566048,1,0,116476604,344,334,1,1,0,0,0
344,0.0704,1.8516,1.1159,0.0019,1.1137,1.0967,0.0138,0.0008,0.2776,0.7158,0.011,0.0989,0.0939,0.2298,0.0039,0.0126,0.019,0.4312,0.2437,0.1137,2.8248,0,2081825760,1579035872,2,0,116476604,345,335,1,1,0,0,0
345,0.044,1.6498,0.7298,0.0027,0.7267,0.7114,0.0122,0.0015,0.4347,0.8991,0.0128,0.1691,0.104,0.174,0.0036,0.0131,0.0177,0.3638,0.1197,0.0963,2.3884,1,2081825760,1579037280,0,0,116476604,346,336,1,1,0,0,0
346,0.1084,2.0399,1.0836,0.003,1.0795,1.0627,0.013,0.0018,0.4671,0.9266,0.0182,0.2074,0.0772,0.1521,0.004,0.0166,0.0273,0.3289,0.1297,0.1334,2.8787,2,2081825760,1785561120,1,0,116476604,347,337,1,1,0,0,0
347,0.1082,2.4584,1.7847,0.0035,1.7805,1.7666,0.0103,0.0013,0.2974,0.6518,0.0114,0.1323,0.0909,0.1158,0.0034,0.0138,0.018,0.2789,0.4789,0.4608,4.2364,3,2081825760,1785564640,2,0,116476604,348,338,1,1,0,0,0
348,0.0392,1.1895,0.64,0.0023,0.6375,0.6305,0.0056,0.0008,0.196,0.5351,0.0071,0.0919,0.0932,0.143,0.0034,0.0071,0.0198,0.3227,0.1028,0.102,1.8661,4,2081825760,1785563232,0,0,116476604,349,339,1,1,0,0,0
349,0.0431,1.7745,0.7027,0.003,0.6995,0.6841,0.0124,0.0012,0.4868,1.053,0.0143,0.1871,0.147,0.2125,0.0044,0.0115,0.0202,0.4949,0.1492,0.1933,2.823,5,2081825760,1785563936,1,0,116476604,350,340,1,1,0,0,0
350,0.0529,1.5189,0.7978,0.0018,0.7955,0.7807,0.012,0.0015,0.2969,0.702,0.0117,0.1591,0.0444,0.185,0.0041,0.0111,0.0171,0.3454,0.0989,0.104,2.2378,6,2081825760,1785565344,2,0,116476604,351,341,1,1,0,0,0
351,0.099,3.0963,1.6379,0.009,1.6283,1.6031,0.0197,0.002,0.5409,1.4214,0.0295,0.2504,0.2071,0.3842,0.0079,0.0225,0.0353,0.5943,0.2284,0.2074,4.4434,7,2081825760,1785566048,0,0,116476604,352,342,1,1,0,0,0
352,0.0621,1.6353,0.778,0.0026,0.7752,0.7595,0.0125,0.0014,0.3482,0.8306,0.0144,0.163,0.1265,0.1715,0.006,0.0149,0.0246,0.4298,0.1233,0.1215,2.502,0,2081825760,1579035872,1,0,116476604,353,343,1,1,0,0,0
353,0.0575,1.7359,1.027,0.0029,1.0238,1.0116,0.0094,0.0012,0.3108,0.6924,0.0299,0.1631,0.0755,0.1083,0.0043,0.0073,0.0201,0.2973,0.1752,0.2534,2.704,1,2081825760,1579037280,2,0,116476604,354,344,1,1,0,0,0
354,0.0429,1.249,0.6627,0.0023,0.6601,0.6502,0.0081,0.0009,0.1927,0.5494,0.008,0.0765,0.047,0.2117,0.0131,0.0195,0.045,0.4279,0.1018,0.0802,2.0241,2,2081825760,1785561120,0,0,116476604,355,345,1,1,0,0,0
355,0.0485,1.2332,0.7294,0.0024,0.7267,0.7192,0.0059,0.0006,0.2,0.4861,0.0083,0.112,0.0717,0.0911,0.0025,0.0107,0.0159,0.239,0.0959,0.117,1.8387,3,2081825760,1785564640,1,0,116476604,356,346,1,1,0,0,0
356,0.0954,2.8973,1.6763,0.0036,1.6717,1.6628,0.0067,0.0008,0.6646,1.1995,0.0103,0.1481,0.1248,0.2477,0.0035,0.0119,0.0223,0.4271,0.1745,0.123,3.8666,4,2081825760,1785563232,2,0,116476604,357,347,1,1,0,0,0
357,0.0448,1.4888,0.7163,0.0027,0.7133,0.7006,0.0104,0.0011,0.2686,0.7483,0.0096,0.1622,0.1201,0.18,0.0071,0.0157,0.0226,0.4414,0.1565,0.116,2.3884,5,2081825760,1785563936,0,0,116476604,358,348,1,1,0,0,0
358,0.0453,1.7316,0.8358,0.0022,0.8332,0.8189,0.0119,0.0011,0.4227,0.8746,0.0407,0.1907,0.1106,0.1068,0.0026,0.0083,0.0303,0.3496,0.1344,0.1996,2.6205,6,2081825760,1785565344,1,0,116476604,359,349,1,1,0,0,0
359,0.041,1.221,0.5806,0.0022,0.5782,0.5716,0.005,0.001,0.2625,0.6254,0.0098,0.1278,0.0697,0.1512,0.0038,0.0093,0.0152,0.2271,0.0911,0.0887,1.7645,7,2081825760,1785566048,2,0,116476604,360,350,1,1,0,0,0
360,0.1678,1.7722,0.8152,0.0039,0.8111,0.7972,0.0109,0.0011,0.3272,0.9204,0.0126,0.171,0.1344,0.2671,0.0071,0.0211,0.0443,0.4759,0.0998,0.0842,2.7275,0,2081825760,1579035872,0,0,116476604,361,351,1,1,0,0,0
361,0.0421,1.2646,0.6077,0.0023,0.6052,0.5909,0.0114,0.0013,0.2857,0.6388,0.0096,0.1461,0.0969,0.0941,0.0055,0.0107,0.017,0.304,0.1173,0.0766,1.9018,1,2081825760,1579037280,1,0,116476604,362,352,1,1,0,0,0
362,0.0607,1.5336,0.9921,0.0026,0.9893,0.9755,0.0111,0.0013,0.267,0.5205,0.0114,0.1048,0.0407,0.0933,0.0029,0.0119,0.0184,0.262,0.1232,0.1058,2.2019,2,2081825760,1785561120,2,0,116476604,363,353,1,1,0,0,0
363,0.0492,1.7169,0.8102,0.0026,0.8071,0.7934,0.0105,0.0014,0.3463,0.8844,0.0124,0.1838,0.1427,0.1938,0.0047,0.0136,0.0215,0.3054,0.1136,0.1085,2.4089,3,2081825760,1785564640,0,0,116476604,364,354,1,1,0,0,0
364,0.0461,1.5323,0.8036,0.0026,0.8007,0.7877,0.0097,0.0015,0.2958,0.7061,0.0105,0.1664,0.0863,0.1424,0.004,0.0146,0.0199,0.3244,0.1146,0.0895,2.2147,4,2081825760,1785563232,1,0,116476604,365,355,1,1,0,0,0
365,0.0519,1.8829,1.055,0.0021,1.0527,1.0373,0.0122,0.0014,0.3884,0.8031,0.014,0.1286,0.1164,0.1503,0.0046,0.0159,0.0201,0.3728,0.2763,0.1584,2.8871,5,2081825760,1785563936,2,0,116476604,366,356,1,1,0,0,0
366,0.0513,1.7287,0.7996,0.0046,0.7947,0.7822,0.0099,0.0011,0.3132,0.9059,0.011,0.1599,0.1768,0.2389,0.0051,0.015,0.022,0.43,0.1531,0.1347,2.6457,6,2081825760,1785565344,0,0,116476604,367,357,1,1,0,0,0
367,0.0523,2.2537,1.7114,0.0027,1.7085,1.6997,0.007,0.0009,0.2029,0.5262,0.0078,0.1256,0.0715,0.1159,0.002,0.0083,0.0152,0.2661,0.1057,0.0918,2.8731,7,2081825760,1785566048,1,0,116476604,368,358,1,1,0,0,0
368,0.0562,1.3777,0.7327,0.0025,0.7295,0.7189,0.0083,0.0013,0.2445,0.6284,0.0124,0.1535,0.0776,0.1344,0.0055,0.0064,0.022,0.3569,0.1181,0.1891,2.2194,0,2081825760,1579035872,2,0,116476604,369,359,1,1,0,0,0
369,0.0577,2.2965,1.2367,0.0028,1.2335,1.2146,0.0142,0.0017,0.4673,1.0227,0.022,0.2121,0.1147,0.1974,0.0085,0.0236,0.0345,0.4744,0.2081,0.1725,3.3975,1,2081825760,1579037280,0,0,116476604,370,360,1,1,0,0,0
370,0.0418,1.3744,0.7059,0.0024,0.7033,0.6919,0.0091,0.001,0.2655,0.6546,0.0096,0.1297,0.0951,0.1515,0.0027,0.0081,0.0152,0.2697,0.2806,0.2707,2.4578,2,2081825760,1785561120,1,0,116476604,371,361,1,1,0,0,0
371,0.0505,1.3191,0.8488,0.003,0.8455,0.8385,0.0055,0.0007,0.2024,0.4517,0.0069,0.087,0.0663,0.0855,0.0032,0.0118,0.0188,0.2429,0.0978,0.0944,1.9122,3,2081825760,1785564640,2,0,116476604,372,362,1,1,0,0,0
372,0.042,5.8966,5.0325,0.0022,5.0301,5.0157,0.0109,0.0013,0.3796,0.837,0.0426,0.1646,0.0861,0.1589,0.0047,0.0109,0.0326,0.4363,0.1835,0.0961,6.7789,4,2081825760,1785563232,0,0,116476604,373,363,1,1,0,0,0
373,0.0523,1.2342,0.672,0.0026,0.6692,0.6568,0.0099,0.0012,0.2584,0.5491,0.0094,0.0974,0.0818,0.0995,0.002,0.0065,0.0172,0.311,0.1034,0.1076,1.9125,5,2081825760,1785563936,1,0,116476604,374,364,1,1,0,0,0
374,0.0709,19.4563,18.1737,0.0024,18.1708,18.1508,0.0154,0.0023,0.5453,1.2529,0.0192,0.2411,0.1602,0.2807,0.0051,0.0173,0.0261,0.5709,0.2256,0.1894,20.7028,6,2081825760,1785565344,2,0,116476604,375,365,1,1,0,0,0
375,0.0413,1.3391,0.7356,0.0022,0.7332,0.7233,0.0079,0.0009,0.2187,0.5816,0.0073,0.09,0.0546,0.2009,0.0095,0.0137,0.0196,0.3042,0.1135,0.0955,1.9974,7,2081825760,1785566048,0,0,116476604,376,366,1,1,0,0,0
376,0.0527,13.8122,12.6046,0.0025,12.6018,12.5798,0.0176,0.0022,0.4299,1.1749,0.0182,0.2089,0.1646,0.3436,0.0086,0.0202,0.0273,0.5234,0.2058,0.2728,15.0418,0,2081825760,1579035872,1,0,116476604,377,367,1,1,0,0,0
377,0.0433,1.1881,0.6169,0.0023,0.6144,0.6025,0.0096,0.0011,0.1841,0.5561,0.0196,0.0974,0.0877,0.1636,0.0029,0.0087,0.0158,0.2719,0.1133,0.1255,1.848,1,2081825760,1579037280,2,0,116476604,378,368,1,1,0,0,0
378,0.0571,6.8378,5.9308,0.0023,5.9283,5.9089,0.0151,0.0018,0.5067,0.8834,0.018,0.1537,0.0707,0.1306,0.003,0.014,0.0211,0.2851,0.1328,0.1298,7.5793,2,2081825760,1785561120,0,0,116476604,379,369,1,1,0,0,0
379,0.0514,1.4332,0.7287,0.0027,0.7255,0.7127,0.01,0.0013,0.3198,0.6868,0.0114,0.1366,0.0696,0.1465,0.0023,0.0077,0.0179,0.2375,0.1205,0.1393,2.1098,3,2081825760,1785564640,1,0,116476604,380,370,1,1,0,0,0
380,0.0537,6.9747,6.1443,0.0028,6.1412,6.1275,0.0111,0.001,0.3324,0.7965,0.0164,0.1607,0.0871,0.1961,0.0033,0.0187,0.034,0.5102,0.2311,0.1558,8.0699,4,2081825760,1785563232,2,0,116476604,381,371,1,1,0,0,0
381,0.0425,1.1488,0.6533,0.0022,0.6509,0.6422,0.0064,0.0009,0.1807,0.4799,0.0071,0.1138,0.0611,0.1142,0.0026,0.0088,0.0153,0.2282,0.0967,0.0829,1.6944,5,2081825760,1785563936,0,0,116476604,382,372,1,1,0,0,0
382,0.0535,19.1027,17.9562,0.0025,17.9531,17.9383,0.0117,0.0012,0.4476,1.1114,0.0182,0.1955,0.1293,0.3121,0.008,0.0213,0.0333,0.4543,0.2111,0.1652,20.1393,6,2081825760,1785565344,1,0,116476604,383,373,1,1,0,0,0
383,0.1892,4.1375,2.391,0.0184,2.3714,2.3329,0.0294,0.0042,0.8106,1.6946,0.0242,0.2843,0.1392,0.4191,0.0151,0.0302,0.0469,0.8898,0.3302,0.2143,6.0561,7,2081825760,1785566048,2,0,116476604,384,374,1,1,0,0,0
384,0.0402,1.2228,0.6099,0.0022,0.6075,0.6004,0.0045,0.0012,0.2596,0.5938,0.0096,0.1196,0.0526,0.1443,0.0074,0.0104,0.0192,0.3745,0.1562,0.2442,2.2145,0,2081825760,1579035872,0,0,116476604,385,375,1,1,0,0,0
385,0.0443,1.1565,0.6775,0.0021,0.6751,0.6687,0.0048,0.0008,0.2126,0.4651,0.0094,0.0929,0.0557,0.0921,0.0018,0.0071,0.0148,0.2285,0.1008,0.0797,1.7041,1,2081825760,1579037280,1,0,116476604,386,376,1,1,0,0,0
386,0.0558,1.6467,0.848,0.0022,0.8455,0.835,0.0073,0.0013,0.3214,0.7688,0.012,0.1697,0.0961,0.1653,0.0034,0.0172,0.0246,0.454,0.2311,0.2884,2.8832,2,2081825760,1785561120,2,0,116476604,387,377,1,1,0,0,0
387,0.0389,1.1392,0.5777,0.0021,0.5753,0.5641,0.0085,0.0014,0.2068,0.5428,0.0078,0.1187,0.0808,0.1238,0.0041,0.0114,0.0173,0.3485,0.1401,0.1115,1.898,3,2081825760,1785564640,0,0,116476604,388,378,1,1,0,0,0
388,0.0633,2.1886,0.9218,0.0042,0.9173,0.9023,0.011,0.0022,0.5556,1.2414,0.0216,0.2045,0.1711,0.2792,0.0083,0.0154,0.0233,0.4248,0.1599,0.1249,3.1091,4,2081825760,1785563232,1,0,116476604,389,379,1,1,0,0,0
389,0.0382,1.4343,0.5966,0.0021,0.5942,0.5733,0.0185,0.0011,0.2769,0.818,0.0114,0.212,0.1465,0.1663,0.0041,0.0111,0.0227,0.3017,0.0956,0.0933,2.072,5,2081825760,1785563936,2,0,116476604,390,380,1,1,0,0,0
390,0.0452,2.3983,1.2575,0.0029,1.2543,1.2371,0.0108,0.0037,0.4167,1.1148,0.0185,0.1833,0.1858,0.3042,0.0055,0.0149,0.0302,0.4018,0.2104,0.3444,3.5979,6,2081825760,1785565344,0,0,116476604,391,381,1,1,0,0,0
391,0.0432,1.2165,0.6911,0.0021,0.6887,0.6773,0.009,0.0011,0.2229,0.5112,0.008,0.0888,0.0617,0.1276,0.0019,0.0077,0.0148,0.212,0.099,0.0966,1.7655,7,2081825760,1785566048,1,0,116476604,392,382,1,1,0,0,0
392,0.0642,1.8793,0.9113,0.0028,0.9081,0.891,0.013,0.0022,0.466,0.9511,0.0206,0.2032,0.0789,0.1795,0.0025,0.0097,0.0158,0.2674,0.1194,0.1211,2.5563,0,2081825760,1579035872,2,0,116476604,393,383,1,1,0,0,0
393,0.0432,1.3017,0.6934,0.0025,0.6906,0.68,0.008,0.0012,0.236,0.5879,0.0086,0.1146,0.0718,0.153,0.0032,0.0114,0.0175,0.307,0.0964,0.0856,1.9337,1,2081825760,1579037280,0,0,116476604,394,384,1,1,0,0,0
394,0.0624,2.1858,1.3115,0.003,1.3082,1.2929,0.012,0.0018,0.3285,0.8555,0.01,0.1811,0.0906,0.2377,0.0067,0.0103,0.0209,0.388,0.1331,0.2393,3.1692,2,2081825760,1785561120,1,0,116476604,395,385,1,1,0,0,0
395,0.1022,2.8522,1.9297,0.0034,1.9253,1.9111,0.0115,0.0012,0.4082,0.892,0.0147,0.172,0.0958,0.1897,0.0107,0.0181,0.0304,0.4109,0.1363,0.1441,3.8006,3,2081825760,1785564640,2,0,116476604,396,386,1,1,0,0,0
396,0.0517,1.3764,0.6579,0.0023,0.6553,0.6467,0.0068,0.0006,0.3046,0.7027,0.0094,0.2024,0.0842,0.0989,0.003,0.0076,0.0161,0.2095,0.0893,0.0904,1.9147,4,2081825760,1785563232,0,0,116476604,397,387,1,1,0,0,0
397,0.0399,1.479,0.6581,0.0022,0.6556,0.6449,0.0085,0.0011,0.2758,0.8045,0.0088,0.195,0.1078,0.2107,0.0054,0.0098,0.0186,0.4529,0.162,0.0795,2.3763,5,2081825760,1785563936,1,0,116476604,398,388,1,1,0,0,0
398,0.0411,80.1353,79.2491,0.0022,79.2467,79.2322,0.012,0.0011,0.3168,0.8688,0.0098,0.1767,0.1788,0.1812,0.0047,0.0103,0.0151,0.2592,0.105,0.089,80.7334,6,2081825760,1785565344,2,0,116476604,399,389,1,1,0,0,0
399,0.0369,21.6237,20.7862,0.0024,20.7836,20.7702,0.0108,0.0012,0.257,0.8131,0.0078,0.1195,0.147,0.2737,0.0072,0.0156,0.0207,0.3684,0.1276,0.1154,22.4023,7,2081825760,1785566048,0,0,116476604,400,390,1,1,0,0,0
400,0.0694,11.0119,10.0551,0.0026,10.052,10.0372,0.0115,0.0011,0.3259,0.9323,0.0123,0.1814,0.1626,0.2419,0.0072,0.0158,0.0233,0.4009,0.2049,0.2242,12.0578,0,2081825760,1579035872,1,0,116476604,401,391,1,1,0,0,0
401,0.0383,19.532,17.5918,0.0019,17.5897,17.5431,0.0398,0.0032,0.6809,1.8829,0.0217,0.3748,0.2763,0.5154,0.0117,0.0446,0.0349,0.7496,0.2543,0.2368,21.0198,1,2081825760,1579037280,2,0,116476604,402,392,1,1,0,0,0
402,0.0447,1.5492,0.7013,0.0023,0.6987,0.6874,0.009,0.0011,0.2731,0.8233,0.0105,0.1566,0.1118,0.2219,0.0485,0.0154,0.0232,0.3432,0.1728,0.2115,2.5047,2,2081825760,1785561120,0,0,116476604,403,393,1,1,0,0,0
403,0.0801,2.8313,1.8801,0.0023,1.877,1.8619,0.0113,0.0019,0.3898,0.9263,0.0132,0.1727,0.1338,0.21,0.0059,0.0144,0.0243,0.3473,0.1808,0.1258,3.6982,3,2081825760,1785564640,1,0,116476604,404,394,1,1,0,0,0
404,0.0869,1.8585,1.2308,0.0025,1.2277,1.2159,0.0084,0.0015,0.1977,0.6138,0.0083,0.1012,0.0699,0.2334,0.0029,0.0082,0.0145,0.2533,0.1126,0.0963,2.509,4,2081825760,1785563232,2,0,116476604,405,395,1,1,0,0,0
405,0.0419,1.5267,0.7104,0.0024,0.7076,0.694,0.0099,0.0016,0.3372,0.7922,0.0128,0.1588,0.104,0.1731,0.0055,0.0144,0.0223,0.3673,0.189,0.23,2.5592,5,2081825760,1785563936,0,0,116476604,406,396,1,1,0,0,0
406,0.0457,2.0471,0.9649,0.0028,0.9619,0.9493,0.01,0.0011,0.4714,1.0394,0.0172,0.2141,0.1392,0.1917,0.0049,0.0224,0.034,0.6072,0.1674,0.113,3.1239,6,2081825760,1785565344,1,0,116476604,407,397,1,1,0,0,0
407,0.0447,1.2891,0.6587,0.0022,0.6563,0.6461,0.0074,0.0011,0.2784,0.6122,0.0092,0.1184,0.0888,0.1125,0.0041,0.0101,0.0185,0.3746,0.166,0.1431,2.1621,7,2081825760,1785566048,2,0,116476604,408,398,1,1,0,0,0
408,0.0531,1.7605,0.8796,0.0033,0.8761,0.8626,0.0107,0.0012,0.3211,0.8425,0.0115,0.1348,0.1228,0.2439,0.0073,0.0238,0.0407,0.5243,0.1991,0.2907,3.0802,0,2081825760,1579035872,0,0,116476604,409,399,1,1,0,0,0
409,0.062,1.4641,0.7629,0.0033,0.7593,0.7441,0.0119,0.0017,0.2982,0.6851,0.0107,0.1457,0.0786,0.1483,0.003,0.0096,0.016,0.2798,0.1056,0.0943,2.1029,1,2081825760,1579037280,1,0,116476604,410,400,1,1,0,0,0
410,0.0395,1.4065,0.6867,0.0022,0.6843,0.6728,0.0092,0.0011,0.2693,0.6984,0.0094,0.1331,0.1198,0.163,0.0029,0.0121,0.0175,0.3549,0.132,0.095,2.1281,2,2081825760,1785561120,2,0,116476604,411,401,1,1,0,0,0
411,0.042,1.2884,0.723,0.002,0.7208,0.7088,0.0095,0.0011,0.216,0.5476,0.0078,0.0888,0.0917,0.1389,0.0038,0.01,0.017,0.3631,0.1323,0.0958,2.0195,3,2081825760,1785564640,0,0,116476604,412,402,1,1,0,0,0
412,0.1717,7.4412,6.2308,0.0176,6.2123,6.1903,0.0176,0.0016,0.4217,1.1803,0.0157,0.213,0.1497,0.3698,0.0092,0.0192,0.028,0.5181,0.204,0.2391,8.7559,4,2081825760,1785563232,1,0,116476604,413,403,1,1,0,0,0
413,0.0486,2.0081,0.8491,0.0032,0.8456,0.8213,0.0177,0.0034,0.4325,1.1249,0.0265,0.2113,0.1391,0.3064,0.0084,0.0205,0.0368,0.5598,0.1221,0.0997,2.9743,5,2081825760,1785563936,2,0,116476604,414,404,1,1,0,0,0
414,0.0384,1.626,0.6154,0.0022,0.613,0.6011,0.0095,0.0011,0.3023,0.9898,0.0095,0.2636,0.1451,0.2618,0.0067,0.0136,0.0196,0.4357,0.1604,0.1149,2.4944,6,2081825760,1785565344,0,0,116476604,415,405,1,1,0,0,0
415,0.0449,22.4151,21.4589,0.0029,21.4554,21.4354,0.0168,0.0013,0.3505,0.9173,0.014,0.2009,0.0926,0.2532,0.0055,0.0245,0.0357,0.4353,0.1856,0.2051,23.4816,7,2081825760,1785566048,1,0,116476604,416,406,1,1,0,0,0
416,0.1698,5.5639,2.1228,0.0181,2.1036,2.0502,0.0441,0.0044,1.1359,3.3749,0.0346,0.7065,0.4868,0.9651,0.0422,0.0465,0.0539,1.1173,0.3873,0.2422,7.7913,0,2081825760,1579035872,2,0,116476604,417,407,1,1,0,0,0
417,0.0933,2.0604,1.4456,0.0054,1.4398,1.4302,0.0075,0.001,0.2141,0.5919,0.0083,0.1061,0.0784,0.1748,0.0095,0.0133,0.0194,0.4394,0.1529,0.1383,3.0167,1,2081825760,1579037280,0,0,116476604,418,408,1,1,0,0,0
418,0.0785,2.4831,1.8349,0.0037,1.8306,1.8176,0.0101,0.0012,0.2576,0.6285,0.0083,0.1206,0.1001,0.1348,0.0063,0.0117,0.0198,0.3752,0.1475,0.2075,3.4928,2,2081825760,1785561120,1,0,116476604,419,409,1,1,0,0,0
419,0.0505,1.4493,0.6981,0.0022,0.6955,0.6818,0.0113,0.0012,0.2832,0.7328,0.0101,0.1549,0.1245,0.1539,0.0053,0.0105,0.0177,0.3086,0.1077,0.1113,2.1469,3,2081825760,1785564640,2,0,116476604,420,410,1,1,0,0,0
420,0.0492,1.2521,0.6954,0.0026,0.6926,0.6816,0.009,0.0008,0.2432,0.5415,0.0075,0.0887,0.0664,0.1332,0.0021,0.0088,0.0142,0.2073,0.0795,0.0935,1.7718,4,2081825760,1785563232,0,0,116476604,421,411,1,1,0,0,0
421,0.0954,2.7461,1.5333,0.0041,1.5287,1.5123,0.0117,0.002,0.4456,1.1802,0.0532,0.2433,0.1423,0.2862,0.0086,0.0147,0.0371,0.5091,0.1672,0.2346,3.9269,5,2081825760,1785563936,1,0,116476604,422,412,1,1,0,0,0
422,0.0442,1.4149,0.6921,0.002,0.6899,0.6773,0.0103,0.0011,0.2802,0.7055,0.0278,0.1598,0.0749,0.1584,0.0036,0.0095,0.0179,0.2661,0.0894,0.2028,2.1137,6,2081825760,1785565344,2,0,116476604,423,413,1,1,0,0,0
423,0.1014,1.7515,1.0271,0.0034,1.023,1.0089,0.0113,0.0011,0.2297,0.7023,0.0078,0.19,0.0892,0.1755,0.0092,0.0136,0.0193,0.323,0.1301,0.1061,2.536,7,2081825760,1785566048,0,0,116476604,424,414,1,1,0,0,0
424,0.0693,2.1964,1.2986,0.0031,1.2948,1.2811,0.0107,0.0013,0.3983,0.8744,0.0132,0.1876,0.0972,0.1724,0.005,0.0129,0.0264,0.3588,0.2099,0.2047,3.2355,0,2081825760,1579035872,1,0,116476604,425,415,1,1,0,0,0
425,0.0578,1.3345,0.5963,0.0024,0.5937,0.5822,0.0091,0.0011,0.2859,0.7216,0.0099,0.1611,0.1085,0.1528,0.0029,0.0101,0.0153,0.2397,0.0827,0.071,1.881,1,2081825760,1579037280,2,0,116476604,426,416,1,1,0,0,0
426,0.1795,5.3193,2.5241,0.0182,2.5048,2.449,0.0465,0.0045,1.3126,2.7603,0.0342,0.5124,0.4229,0.4627,0.0127,0.0214,0.0332,0.815,0.2619,0.168,6.9471,2,2081825760,1785561120,0,0,116476604,427,417,1,1,0,0,0
427,0.044,1.4515,0.6986,0.0021,0.6962,0.6846,0.0093,0.0011,0.319,0.7328,0.0095,0.1684,0.0989,0.1308,0.0053,0.0117,0.0175,0.3662,0.0958,0.134,2.1899,3,2081825760,1785564640,1,0,116476604,428,418,1,1,0,0,0
428,0.0399,1.3051,0.6463,0.0022,0.6438,0.632,0.0094,0.0012,0.2776,0.6402,0.0097,0.1644,0.0687,0.1149,0.0042,0.012,0.0178,0.2822,0.1237,0.0815,1.9438,4,2081825760,1785563232,2,0,116476604,429,419,1,1,0,0,0
429,0.0389,1.1617,0.5626,0.002,0.5603,0.5492,0.0089,0.0012,0.2173,0.58,0.0076,0.0912,0.092,0.1628,0.0083,0.0113,0.0185,0.3807,0.0983,0.0652,1.8346,5,2081825760,1785563936,0,0,116476604,430,420,1,1,0,0,0
430,0.0384,79.6132,78.7909,0.0022,78.7885,78.7775,0.009,0.0007,0.3102,0.8033,0.0096,0.1667,0.1383,0.1708,0.0065,0.0111,0.0181,0.4423,0.2008,0.3012,80.7564,6,2081825760,1785565344,1,0,116476604,431,421,1,1,0,0,0
431,0.0616,20.4204,18.6991,0.0029,18.6959,18.6696,0.0212,0.0024,0.5954,1.6958,0.0158,0.3729,0.2704,0.427,0.0127,0.0157,0.0247,0.67,0.1897,0.1345,21.6379,7,2081825760,1785566048,2,0,116476604,432,422,1,1,0,0,0
432,0.0604,9.4819,8.5328,0.0025,8.5299,8.5206,0.0074,0.0007,0.271,0.922,0.0105,0.2067,0.1544,0.2712,0.0073,0.0171,0.0249,0.4468,0.1415,0.065,10.3056,0,2081825760,1579035872,0,0,116476604,433,423,1,1,0,0,0
433,0.0375,23.6033,22.3919,0.002,22.3897,22.3718,0.0132,0.002,0.4757,1.1708,0.0185,0.1762,0.1402,0.3535,0.0056,0.0292,0.0301,0.4895,0.1535,0.1341,24.589,1,2081825760,1579037280,1,0,116476604,434,424,1,1,0,0,0
434,0.0569,1.3281,0.6557,0.002,0.6535,0.6425,0.0086,0.0011,0.2899,0.657,0.0097,0.147,0.1006,0.106,0.003,0.0086,0.015,0.3346,0.1506,0.0936,2.0884,2,2081825760,1785561120,2,0,116476604,435,425,1,1,0,0,0
435,0.0422,4.9631,3.9179,0.0021,3.9156,3.9014,0.0102,0.002,0.4185,1.0035,0.02,0.2041,0.0865,0.2672,0.0064,0.0246,0.0411,1.4079,0.597,0.4283,7.9164,3,2081825760,1785564640,0,0,116476604,436,426,1,1,0,0,0
436,0.0409,1.4023,0.6286,0.0023,0.6261,0.6139,0.0093,0.0011,0.2535,0.7565,0.0091,0.1597,0.1153,0.2128,0.0053,0.01,0.0165,0.4131,0.1432,0.0957,2.2163,4,2081825760,1785563232,1,0,116476604,437,427,1,1,0,0,0
437,0.071,7.0309,5.961,0.0026,5.9578,5.9384,0.0153,0.0022,0.4592,1.0218,0.021,0.1983,0.1088,0.227,0.0067,0.0296,0.0408,0.4809,0.142,0.1126,7.9845,5,2081825760,1785563936,2,0,116476604,438,428,1,1,0,0,0
438,0.0411,1.5104,0.7175,0.0022,0.7151,0.702,0.0101,0.0012,0.268,0.7738,0.0096,0.1723,0.1118,0.206,0.0053,0.0108,0.0187,0.3004,0.1432,0.0957,2.2102,6,2081825760,1785565344,0,0,116476604,439,429,1,1,0,0,0
439,0.0636,2.448,1.2639,0.0021,1.2612,1.2433,0.0132,0.0024,0.5126,1.1625,0.0242,0.2221,0.1473,0.2493,0.0059,0.0128,0.0192,0.3187,0.1024,0.1317,3.1682,7,2081825760,1785566048,1,0,116476604,440,430,1,1,0,0,0
