frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
892,0.0687,7.9376,6.7603,0.0046,6.7553,6.7341,0.0176,0.0015,0.4815,1.1331,0.0212,0.2331,0.1235,0.2634,0.0095,0.025,0.0439,0.4948,0.1867,0.1531,9.0572,4,283621152,355242400,1,0,116476604,893,885,1,1,0,0,0
893,0.0675,2.0494,1.0706,0.0051,1.0652,1.0518,0.0104,0.0012,0.3417,0.9338,0.0103,0.2173,0.1365,0.2179,0.0094,0.0264,0.0498,0.4512,0.2168,0.1275,3.1022,5,283621152,283608480,2,0,116476604,894,886,1,1,0,0,0
894,0.0506,1.6319,0.8227,0.004,0.8184,0.8095,0.0068,0.0013,0.2982,0.7889,0.0127,0.1729,0.0981,0.201,0.0051,0.0116,0.0193,0.3265,0.1271,0.1109,2.3973,0,283621152,355250144,0,0,116476604,895,887,1,1,0,0,0
895,0.0608,1.3681,0.7298,0.0039,0.7253,0.7164,0.0069,0.0005,0.283,0.6203,0.0081,0.1216,0.0752,0.1285,0.0035,0.0099,0.0168,0.3206,0.1372,0.0908,2.1266,1,283621152,355255776,1,0,116476604,896,888,1,1,0,0,0
896,0.0394,37.6573,36.852,0.0021,36.8496,36.8389,0.0081,0.0011,0.281,0.7866,0.0105,0.1305,0.1268,0.2309,0.0062,0.0106,0.018,0.3617,0.109,0.0805,38.3743,2,283621152,355246624,2,0,116476604,897,889,1,1,0,0,0
897,0.0396,22.5096,21.5284,0.003,21.5252,21.5099,0.0124,0.0011,0.3714,0.9503,0.0161,0.2418,0.1423,0.1713,0.0066,0.0174,0.0272,0.4938,0.1723,0.149,23.5662,3,283621152,355249440,0,0,116476604,898,890,1,1,0,0,0
898,0.037,1.2047,0.6942,0.0024,0.6916,0.6817,0.007,0.0014,0.2221,0.4922,0.0077,0.09,0.0574,0.109,0.0054,0.0109,0.0164,0.2533,0.081,0.0741,1.7552,4,283621152,355242400,1,0,116476604,899,891,1,1,0,0,0
899,0.0428,30.7934,29.7428,0.0023,29.7403,29.7205,0.0139,0.003,0.4814,1.0111,0.0209,0.2177,0.0998,0.1852,0.0054,0.0223,0.0404,0.5058,0.1633,0.115,31.8093,5,283621152,283608480,2,0,116476604,900,892,1,1,0,0,0
900,0.0485,1.6934,0.7463,0.0032,0.7429,0.7301,0.0103,0.0013,0.3354,0.9239,0.011,0.1829,0.1613,0.2259,0.0067,0.0143,0.0242,0.4528,0.117,0.1465,2.6435,0,283621152,355250144,0,0,116476604,901,893,1,1,0,0,0
901,0.085,1.718,0.9044,0.0046,0.8992,0.8882,0.0089,0.0011,0.2729,0.797,0.0094,0.1716,0.144,0.1944,0.0034,0.0074,0.0187,0.341,0.1018,0.1316,2.4904,1,283621152,355255776,1,0,116476604,902,894,1,1,0,0,0
902,0.0585,1.8751,0.9517,0.0029,0.9484,0.933,0.0116,0.0017,0.3378,0.8949,0.0114,0.1969,0.1332,0.208,0.007,0.0182,0.0273,0.433,0.1241,0.1757,2.8957,2,283621152,355246624,2,0,116476604,903,895,1,1,0,0,0
903,0.0387,1.3235,0.6209,0.0024,0.6183,0.606,0.0098,0.0013,0.2178,0.688,0.0074,0.1347,0.0896,0.2343,0.0037,0.0086,0.0133,0.2209,0.0823,0.091,1.8553,3,283621152,355249440,0,0,116476604,904,896,1,1,0,0,0
904,0.0401,1.2203,0.6262,0.0025,0.6235,0.6111,0.0088,0.0022,0.2183,0.5717,0.0067,0.1126,0.0846,0.1417,0.0073,0.0139,0.0209,0.4657,0.1404,0.1019,2.1089,4,283621152,355242400,1,0,116476604,905,897,1,1,0,0,0
905,0.0652,10.925,9.0324,0.0023,9.0299,9.0163,0.0093,0.0022,0.4453,1.8106,0.0189,0.1741,0.2617,0.8957,0.0132,0.0439,0.0689,1.7842,0.6742,0.4441,14.5823,5,283621152,283608480,2,0,116476604,906,898,1,1,0,0,0
906,0.0392,1.3264,0.6051,0.0025,0.6024,0.595,0.0057,0.0007,0.2981,0.6995,0.0091,0.1373,0.0922,0.1586,0.0035,0.0133,0.0181,0.4449,0.1418,0.1032,2.1932,0,283621152,355250144,0,0,116476604,907,899,1,1,0,0,0
907,0.1388,7.3893,6.827,0.0035,6.8228,6.8121,0.0083,0.0011,0.299,0.5468,0.0081,0.1044,0.0447,0.0885,0.0018,0.0093,0.014,0.27,0.0883,0.08,8.0713,1,283621152,355255776,1,0,116476604,908,900,1,1,0,0,0
908,0.0477,48.9397,48.0944,0.0024,48.0919,48.0699,0.0191,0.0012,0.3187,0.8281,0.0109,0.1412,0.1529,0.197,0.0065,0.01,0.0156,0.2644,0.1333,0.1515,49.6853,2,283621152,355246624,2,0,116476604,909,901,1,1,0,0,0
909,0.0425,13.826,13.0049,0.0027,13.002,12.9809,0.0179,0.0012,0.3007,0.8008,0.0105,0.1937,0.1475,0.1439,0.0036,0.0121,0.0196,0.3143,0.094,0.1406,14.5294,3,283621152,355249440,0,0,116476604,910,902,1,1,0,0,0
910,0.0393,13.3167,12.3621,0.0023,12.3596,12.3393,0.0176,0.0012,0.3459,0.9343,0.0106,0.1737,0.1358,0.2614,0.0058,0.0116,0.019,0.3049,0.1096,0.0891,13.9787,4,283621152,355242400,1,0,116476604,911,903,1,1,0,0,0
911,0.0398,14.1981,13.0619,0.0023,13.0594,13.0385,0.017,0.0015,0.5329,1.0939,0.0212,0.238,0.1313,0.1636,0.0059,0.0253,0.0428,0.4553,0.1207,0.1205,15.126,5,283621152,283608480,2,0,116476604,912,904,1,1,0,0,0
912,0.0497,1.2677,0.6877,0.0023,0.6852,0.6772,0.0064,0.0006,0.2072,0.5658,0.0078,0.0945,0.0963,0.1569,0.0028,0.0088,0.0159,0.212,0.0888,0.084,1.8113,0,283621152,355250144,0,0,116476604,913,905,1,1,0,0,0
913,0.0545,7.1871,6.1953,0.0047,6.1904,6.1795,0.0078,0.0017,0.3906,0.9601,0.0202,0.2,0.1237,0.2185,0.0063,0.0199,0.0341,0.4612,0.1723,0.1236,8.2117,1,283621152,355255776,1,0,116476604,914,906,1,1,0,0,0
914,0.0666,2.116,1.32,0.0036,1.3161,1.309,0.0056,0.0008,0.3087,0.7779,0.0105,0.1409,0.1537,0.1595,0.0037,0.0099,0.0188,0.3473,0.113,0.0966,2.8611,2,283621152,355246624,2,0,116476604,915,907,1,1,0,0,0
915,0.0433,1.4773,0.721,0.003,0.7177,0.7063,0.0092,0.0012,0.3207,0.7371,0.01,0.1543,0.0701,0.1755,0.0058,0.0111,0.0179,0.3303,0.0978,0.1692,2.2376,3,283621152,355249440,0,0,116476604,916,908,1,1,0,0,0
916,0.1022,2.0766,0.9981,0.0036,0.9941,0.9802,0.0107,0.0014,0.3386,1.0243,0.0114,0.1651,0.2136,0.2881,0.0067,0.0236,0.0421,0.5787,0.202,0.246,3.4577,4,283621152,355242400,1,0,116476604,917,909,1,1,0,0,0
917,0.0445,1.2596,0.6396,0.0025,0.6369,0.6288,0.006,0.001,0.2087,0.6044,0.007,0.1022,0.0746,0.2087,0.0027,0.0099,0.0133,0.2723,0.0898,0.0772,1.8435,5,283621152,283608480,2,0,116476604,918,910,1,1,0,0,0
918,0.0377,1.3885,0.6691,0.0025,0.6664,0.6549,0.0086,0.0013,0.3017,0.7065,0.0093,0.136,0.0917,0.1651,0.0021,0.0069,0.0133,0.1971,0.0863,0.0844,1.8953,0,283621152,355250144,0,0,116476604,919,911,1,1,0,0,0
919,0.0945,16.2052,14.9466,0.0042,14.9416,14.9206,0.017,0.0016,0.4411,1.2292,0.0136,0.2724,0.1782,0.3143,0.0084,0.0195,0.0308,0.541,0.1918,0.1577,17.3935,1,283621152,355255776,1,0,116476604,920,912,1,1,0,0,0
920,0.0404,1.3123,0.6627,0.0021,0.6604,0.6491,0.0089,0.0011,0.257,0.6356,0.0073,0.0964,0.0666,0.2045,0.0033,0.0081,0.0124,0.3062,0.0857,0.1091,1.9515,2,283621152,355246624,2,0,116476604,921,913,1,1,0,0,0
921,0.0385,48.8846,48.0621,0.0025,48.0594,48.0383,0.0186,0.0011,0.3082,0.8046,0.0103,0.1754,0.1006,0.201,0.0082,0.0124,0.0176,0.2721,0.0984,0.0881,49.5003,3,283621152,355249440,0,0,116476604,922,914,1,1,0,0,0
922,0.0419,12.9508,12.2741,0.0024,12.2715,12.2535,0.0154,0.0012,0.276,0.6569,0.0103,0.1298,0.0743,0.1596,0.006,0.012,0.0186,0.3383,0.1083,0.0812,13.6394,4,283621152,355242400,1,0,116476604,923,915,1,1,0,0,0
923,0.0396,24.9454,24.1902,0.0026,24.1875,24.174,0.0108,0.0011,0.3243,0.7343,0.0105,0.1221,0.0867,0.1854,0.0046,0.0135,0.0174,0.3282,0.1085,0.0905,25.6403,5,283621152,283608480,2,0,116476604,924,916,1,1,0,0,0
924,0.039,25.4411,24.3916,0.0023,24.389,24.369,0.0159,0.0014,0.436,1.0176,0.0142,0.1802,0.1293,0.2513,0.0057,0.0204,0.0321,0.4668,0.1434,0.1287,26.4229,0,283621152,355250144,0,0,116476604,925,917,1,1,0,0,0
925,0.0431,1.1964,0.6389,0.0023,0.6364,0.6238,0.01,0.0013,0.1993,0.5427,0.0081,0.1277,0.0761,0.1279,0.0031,0.0083,0.0144,0.2385,0.0886,0.14,1.8116,1,283621152,355255776,1,0,116476604,926,918,1,1,0,0,0
926,0.109,7.1468,5.8528,0.0053,5.847,5.8285,0.0134,0.0023,0.6047,1.25,0.0277,0.2207,0.1228,0.2665,0.0069,0.0285,0.039,0.6193,0.1855,0.1182,8.3121,2,283621152,355246624,2,0,116476604,927,919,1,1,0,0,0
927,0.0639,1.9552,0.8658,0.0036,0.862,0.8482,0.0108,0.0016,0.4438,1.047,0.0244,0.2354,0.11,0.2264,0.0063,0.0248,0.0424,0.5976,0.2692,0.132,3.206,3,283621152,355249440,0,0,116476604,928,920,1,1,0,0,0
928,0.0936,2.7938,1.5136,0.0102,1.5029,1.4828,0.0155,0.0019,0.4647,1.2547,0.0254,0.2795,0.2344,0.2436,0.0058,0.016,0.0225,0.5149,0.1837,0.215,3.9671,4,283621152,355242400,1,0,116476604,929,921,1,1,0,0,0
929,0.0508,1.8148,0.7778,0.0037,0.7739,0.76,0.0112,0.0012,0.4233,1.0056,0.0176,0.1787,0.1239,0.2534,0.0075,0.0203,0.0327,0.526,0.2058,0.2055,3.0202,5,283621152,283608480,2,0,116476604,930,922,1,1,0,0,0
930,0.0538,1.625,0.8552,0.0045,0.8504,0.837,0.0108,0.0012,0.312,0.7489,0.0107,0.1422,0.0653,0.2124,0.0054,0.0134,0.0184,0.3521,0.1179,0.0996,2.3898,0,283621152,355250144,0,0,116476604,931,923,1,1,0,0,0
931,0.0418,1.3473,0.6685,0.0024,0.6659,0.6543,0.0092,0.0012,0.2587,0.6644,0.0071,0.0963,0.1462,0.1533,0.002,0.0084,0.0131,0.2048,0.09,0.0777,1.8714,1,283621152,355255776,1,0,116476604,932,924,1,1,0,0,0
932,0.1741,5.1429,2.668,0.0187,2.6481,2.5938,0.0439,0.0046,0.9981,2.4378,0.0245,0.3654,0.3708,0.6639,0.0124,0.0221,0.0337,0.9309,0.3248,0.2043,7.0844,2,283621152,355246624,2,0,116476604,933,925,1,1,0,0,0
933,0.0475,1.3546,0.6463,0.004,0.6419,0.6314,0.0079,0.0012,0.2889,0.6843,0.0101,0.1245,0.0829,0.1699,0.0071,0.0148,0.0223,0.3683,0.169,0.1126,2.215,3,283621152,355249440,0,0,116476604,934,926,1,1,0,0,0
934,0.0785,2.293,1.4282,0.0038,1.424,1.4121,0.0078,0.0026,0.3707,0.8461,0.0122,0.1769,0.1006,0.1808,0.0039,0.0066,0.026,0.4201,0.1377,0.1732,3.3262,4,283621152,355242400,1,0,116476604,935,927,1,1,0,0,0
935,0.038,1.3503,0.6795,0.0021,0.6771,0.6685,0.0055,0.002,0.2725,0.6584,0.01,0.1314,0.0858,0.1559,0.0021,0.0068,0.012,0.3252,0.1016,0.0894,2.0227,5,283621152,283608480,2,0,116476604,936,928,1,1,0,0,0
936,0.0446,1.2792,0.7176,0.0023,0.7151,0.7035,0.0095,0.0011,0.2509,0.5479,0.0078,0.0892,0.0561,0.1408,0.0028,0.0078,0.014,0.2299,0.0882,0.0821,1.8372,0,283621152,355250144,0,0,116476604,937,929,1,1,0,0,0
937,0.061,7.6462,6.5305,0.0041,6.526,6.5076,0.0142,0.0023,0.4624,1.0788,0.0184,0.2085,0.1175,0.2614,0.0097,0.0233,0.0384,0.3845,0.1556,0.1067,8.5267,1,283621152,355255776,1,0,116476604,938,930,1,1,0,0,0
938,0.1259,3.0368,1.3692,0.0123,1.3562,1.33,0.021,0.0025,0.5319,1.6362,0.0166,0.3515,0.3006,0.4188,0.0153,0.0206,0.034,0.6782,0.3,0.2757,4.7223,2,283621152,355246624,2,0,116476604,939,931,1,1,0,0,0
939,0.0844,2.9735,2.0422,0.005,2.0368,2.0239,0.0094,0.002,0.3994,0.8958,0.0175,0.1907,0.101,0.1823,0.0038,0.0215,0.0327,0.55,0.1802,0.1249,4.1402,3,283621152,355249440,0,0,116476604,940,932,1,1,0,0,0
940,0.1117,2.9663,2.1156,0.0041,2.111,2.0997,0.0085,0.0012,0.3549,0.8256,0.0137,0.1765,0.098,0.1778,0.0041,0.0136,0.0255,0.4079,0.2172,0.1187,4.0173,4,283621152,355242400,1,0,116476604,941,933,1,1,0,0,0
941,0.047,1.2932,0.6853,0.0023,0.6829,0.6726,0.0066,0.0015,0.2308,0.5918,0.0077,0.1217,0.0948,0.1343,0.0018,0.0088,0.0149,0.283,0.0926,0.1377,1.967,5,283621152,283608480,2,0,116476604,942,934,1,1,0,0,0
942,0.0776,2.1879,1.3358,0.004,1.3311,1.3176,0.0106,0.0011,0.3332,0.8325,0.0092,0.1676,0.1137,0.2028,0.0053,0.0126,0.0177,0.4286,0.2538,0.4375,3.7505,0,283621152,355250144,0,0,116476604,943,935,1,1,0,0,0
943,0.041,1.6468,0.6954,0.0024,0.6925,0.6809,0.0092,0.0011,0.3173,0.9302,0.0102,0.209,0.1412,0.245,0.0067,0.0137,0.0203,0.2556,0.0917,0.078,2.2366,1,283621152,355255776,1,0,116476604,944,936,1,1,0,0,0
944,0.0389,1.3658,0.6746,0.0022,0.6722,0.6579,0.0108,0.0012,0.2391,0.6703,0.0075,0.1604,0.073,0.1798,0.0095,0.0133,0.0205,0.4077,0.1669,0.115,2.2959,2,283621152,355246624,2,0,116476604,945,937,1,1,0,0,0
945,0.0446,1.4164,0.714,0.0022,0.7115,0.7002,0.009,0.0012,0.252,0.6772,0.0071,0.1057,0.0737,0.2329,0.0051,0.0141,0.0222,0.4407,0.1312,0.0905,2.2492,3,283621152,355249440,0,0,116476604,946,938,1,1,0,0,0
946,0.0473,50.3033,49.5783,0.0022,49.5759,49.5561,0.017,0.0012,0.2503,0.7,0.019,0.1104,0.0742,0.2387,0.0069,0.0178,0.0212,0.3773,0.0918,0.0781,51.0273,4,283621152,355242400,1,0,116476604,947,939,1,1,0,0,0
947,0.0407,12.7214,12.0543,0.0023,12.0517,12.0331,0.016,0.0011,0.2903,0.6494,0.0103,0.1326,0.0663,0.1447,0.0043,0.0115,0.0162,0.2785,0.0894,0.1318,13.3832,5,283621152,283608480,2,0,116476604,948,940,1,1,0,0,0
948,0.0397,26.3579,25.347,0.0025,25.3443,25.321,0.0201,0.0012,0.3422,0.9902,0.0115,0.2348,0.1335,0.2611,0.0061,0.0125,0.0176,0.3672,0.1381,0.0921,27.1264,0,283621152,355250144,0,0,116476604,949,941,1,1,0,0,0
949,0.0511,23.5819,22.589,0.0028,22.586,22.5667,0.015,0.0017,0.4015,0.9613,0.0151,0.1941,0.1315,0.2113,0.007,0.0176,0.0285,0.5072,0.1639,0.1166,24.5787,1,283621152,355255776,1,0,116476604,950,942,1,1,0,0,0
950,0.0445,1.3733,0.7233,0.0022,0.7209,0.7086,0.0098,0.0011,0.2483,0.6288,0.0077,0.0968,0.0658,0.2048,0.0047,0.013,0.0193,0.3701,0.1136,0.0765,2.099,2,283621152,355246624,2,0,116476604,951,943,1,1,0,0,0
951,0.0786,1.898,0.9887,0.0045,0.9837,0.9683,0.0118,0.002,0.3197,0.8812,0.0122,0.1589,0.1152,0.267,0.0074,0.0177,0.026,0.6223,0.2126,0.0876,3.0302,3,283621152,355249440,0,0,116476604,952,944,1,1,0,0,0
952,0.0456,1.5399,0.7132,0.0022,0.7108,0.6994,0.0092,0.001,0.2985,0.8023,0.0097,0.1806,0.1239,0.1842,0.0044,0.0142,0.0193,0.3006,0.1172,0.0952,2.2358,4,283621152,355242400,1,0,116476604,953,945,1,1,0,0,0
953,0.0773,2.5597,1.8887,0.0046,1.8838,1.8742,0.0077,0.0012,0.2579,0.6503,0.0264,0.1295,0.0893,0.1398,0.0069,0.0122,0.0234,1.7907,0.7088,0.4456,6.0699,5,283621152,283608480,2,0,116476604,954,946,1,1,0,0,0
954,0.0453,1.5014,0.6827,0.0025,0.68,0.6668,0.0098,0.0015,0.3111,0.7956,0.0094,0.1642,0.0987,0.2069,0.0044,0.0149,0.0198,0.4246,0.1288,0.0774,2.3024,0,283621152,355250144,0,0,116476604,955,947,1,1,0,0,0
955,0.041,1.4671,0.7644,0.0021,0.7621,0.7462,0.0129,0.0014,0.3058,0.6833,0.0098,0.1513,0.0901,0.1184,0.007,0.0117,0.015,0.2437,0.0879,0.1361,2.091,1,283621152,355255776,1,0,116476604,956,948,1,1,0,0,0
956,0.0388,1.434,0.7019,0.0022,0.6995,0.6922,0.0059,0.0005,0.2545,0.714,0.0099,0.1177,0.1049,0.2203,0.0059,0.0105,0.019,0.39,0.1425,0.1562,2.3051,2,283621152,355246624,2,0,116476604,957,949,1,1,0,0,0
957,0.0475,5.1661,4.1239,0.0035,4.1201,4.0959,0.0206,0.0012,0.425,1.0144,0.0519,0.2062,0.1213,0.2022,0.0068,0.012,0.0335,0.4844,0.2166,0.1181,6.2443,3,283621152,355249440,0,0,116476604,958,950,1,1,0,0,0
958,0.123,3.0229,1.5015,0.0128,1.4879,1.4638,0.0197,0.0019,0.6499,1.4925,0.0144,0.3208,0.1787,0.3169,0.0103,0.0189,0.032,0.7564,0.1813,0.1747,4.492,4,283621152,355242400,1,0,116476604,959,951,1,1,0,0,0
959,0.0445,1.4228,0.6812,0.0026,0.6784,0.6673,0.009,0.0011,0.2673,0.7216,0.0075,0.146,0.1359,0.1584,0.0055,0.0119,0.0177,0.4022,0.1592,0.0991,2.2783,5,283621152,283608480,2,0,116476604,960,952,1,1,0,0,0
960,0.0395,1.496,0.8194,0.0023,0.8168,0.8056,0.0085,0.0011,0.2454,0.6628,0.0077,0.1086,0.1439,0.1545,0.002,0.0078,0.0134,0.2174,0.0868,0.0776,2.0373,0,283621152,355250144,0,0,116476604,961,953,1,1,0,0,0
961,0.0408,44.853,43.7114,0.0021,43.709,43.6913,0.0135,0.0017,0.5669,1.0987,0.0245,0.217,0.099,0.1859,0.0046,0.0257,0.0387,0.4224,0.138,0.1427,45.7706,1,283621152,355255776,1,0,116476604,962,954,1,1,0,0,0
962,0.0644,1.7448,0.8039,0.0037,0.7999,0.7845,0.0121,0.0017,0.3734,0.904,0.0131,0.1891,0.1178,0.2027,0.0072,0.0223,0.0349,0.4755,0.1951,0.3101,3.0363,2,283621152,355246624,2,0,116476604,963,955,1,1,0,0,0
963,0.04,1.3627,0.6742,0.0028,0.6712,0.6633,0.006,0.0006,0.2682,0.6671,0.009,0.1348,0.0776,0.1726,0.0043,0.0136,0.0196,0.4198,0.1573,0.1116,2.2502,3,283621152,355249440,0,0,116476604,964,956,1,1,0,0,0
964,0.0399,29.0645,28.2354,0.0023,28.2329,28.2162,0.0137,0.0012,0.3336,0.806,0.0336,0.1548,0.0929,0.1848,0.0056,0.0095,0.0296,0.4594,0.1929,0.1858,30.164,4,283621152,355242400,1,0,116476604,965,957,1,1,0,0,0
965,0.042,1.1897,0.6664,0.0023,0.6637,0.6522,0.0092,0.001,0.206,0.5074,0.0079,0.0975,0.0619,0.1316,0.002,0.0084,0.0149,0.23,0.1132,0.0806,1.7762,5,283621152,283608480,2,0,116476604,966,958,1,1,0,0,0
966,0.1714,7.1253,5.943,0.0175,5.9246,5.9081,0.0127,0.0016,0.4394,1.1558,0.0146,0.208,0.1587,0.3265,0.0076,0.015,0.025,0.5145,0.2142,0.1434,8.3652,0,283621152,355250144,0,0,116476604,967,959,1,1,0,0,0
967,0.0477,1.686,0.7478,0.0036,0.7439,0.7312,0.01,0.0013,0.4067,0.9121,0.0113,0.1965,0.1465,0.1434,0.0066,0.0182,0.0317,0.4683,0.1841,0.1752,2.7796,1,283621152,355255776,1,0,116476604,968,960,1,1,0,0,0
968,0.076,1.9887,1.1759,0.0026,1.1729,1.1656,0.0046,0.002,0.3987,0.8039,0.0238,0.1922,0.0692,0.1175,0.0019,0.0023,0.0141,0.2431,0.1487,0.2128,2.815,2,283621152,355246624,2,0,116476604,969,961,1,1,0,0,0
969,0.0596,2.3646,1.3607,0.0027,1.3578,1.3403,0.0108,0.0036,0.519,0.9643,0.0233,0.2004,0.074,0.1441,0.0033,0.0224,0.0424,0.4769,0.1742,0.1221,3.3891,3,283621152,355249440,0,0,116476604,970,962,1,1,0,0,0
970,0.1988,4.5602,2.584,0.0181,2.565,2.5325,0.0248,0.0035,0.8768,1.9453,0.0188,0.3846,0.2537,0.4041,0.0054,0.0189,0.0292,0.9105,0.2581,0.1634,6.3325,4,283621152,355242400,1,0,116476604,971,963,1,1,0,0,0
971,0.0404,1.3947,0.6623,0.002,0.6601,0.649,0.0088,0.0013,0.228,0.7099,0.0195,0.1269,0.0841,0.2438,0.0068,0.0129,0.0206,0.2587,0.1051,0.0799,1.9879,5,283621152,283608480,2,0,116476604,972,964,1,1,0,0,0
972,0.0392,1.2171,0.6732,0.0027,0.6703,0.6641,0.005,0.0007,0.2047,0.5211,0.0069,0.1243,0.0888,0.0902,0.0056,0.0142,0.0195,0.2385,0.0956,0.0751,1.7795,0,283621152,355250144,0,0,116476604,973,965,1,1,0,0,0
973,0.0444,16.0665,15.0573,0.0023,15.0548,15.0392,0.0119,0.0023,0.4905,0.974,0.0227,0.1923,0.0883,0.1724,0.0069,0.0212,0.0379,0.4776,0.1439,0.1098,17.0256,1,283621152,355255776,1,0,116476604,974,966,1,1,0,0,0
974,0.0429,1.1965,0.6687,0.0023,0.6662,0.6587,0.0055,0.0011,0.2321,0.513,0.0074,0.0947,0.0415,0.1349,0.0018,0.0084,0.0142,0.2206,0.0942,0.0817,1.7426,2,283621152,355246624,2,0,116476604,975,967,1,1,0,0,0
975,0.0524,1.331,0.6622,0.0025,0.6595,0.6494,0.0069,0.0016,0.2973,0.6568,0.0239,0.1349,0.0688,0.129,0.0021,0.006,0.015,0.2715,0.081,0.0942,1.9503,3,283621152,355249440,0,0,116476604,976,968,1,1,0,0,0
976,0.0645,8.6346,7.3901,0.0026,7.387,7.3728,0.0109,0.002,0.6075,1.208,0.0209,0.1807,0.1102,0.2779,0.0104,0.0218,0.0393,0.3518,0.1589,0.1262,9.525,4,283621152,355242400,1,0,116476604,977,969,1,1,0,0,0
977,0.0586,1.958,0.8618,0.0025,0.8589,0.8457,0.0104,0.0016,0.5404,1.0728,0.0168,0.2164,0.093,0.1986,0.0068,0.0134,0.0202,0.4083,0.0992,0.0841,2.7312,5,283621152,283608480,2,0,116476604,978,970,1,1,0,0,0
978,0.0424,1.5994,0.9194,0.0029,0.9162,0.9092,0.0059,0.0007,0.2745,0.6576,0.009,0.1117,0.0596,0.196,0.0061,0.0142,0.0204,0.364,0.1052,0.084,2.325,0,283621152,355250144,0,0,116476604,979,971,1,1,0,0,0
979,0.04,53.2006,52.3873,0.0023,52.3849,52.3638,0.0185,0.0011,0.3424,0.796,0.0094,0.1791,0.1363,0.124,0.0041,0.0117,0.017,0.2684,0.1024,0.0764,53.8076,1,283621152,355255776,1,0,116476604,980,972,1,1,0,0,0
980,0.04,12.9358,11.9762,0.0025,11.9735,11.961,0.01,0.0012,0.2959,0.9409,0.0112,0.2269,0.1559,0.2436,0.0064,0.0111,0.0144,0.252,0.1049,0.0924,13.5363,2,283621152,355246624,2,0,116476604,981,973,1,1,0,0,0
981,0.0387,12.3986,11.6537,0.0021,11.6514,11.639,0.0102,0.0012,0.2722,0.7227,0.0108,0.157,0.0995,0.1753,0.007,0.0148,0.0205,0.2556,0.0959,0.0754,12.9802,3,283621152,355249440,0,0,116476604,982,974,1,1,0,0,0
982,0.038,13.8282,12.7275,0.0021,12.7252,12.7057,0.0153,0.0019,0.5006,1.0678,0.0194,0.2123,0.1045,0.2241,0.0062,0.0239,0.0189,0.3912,0.1613,0.1357,14.7175,4,283621152,355242400,1,0,116476604,983,975,1,1,0,0,0
983,0.0427,1.5513,0.7096,0.0024,0.7068,0.6955,0.0089,0.0011,0.2826,0.8214,0.0099,0.151,0.1264,0.2441,0.0064,0.0123,0.0192,0.4298,0.1587,0.1122,2.4478,5,283621152,283608480,2,0,116476604,984,976,1,1,0,0,0
984,0.0899,3.1309,2.0262,0.0034,2.0225,2.0115,0.0081,0.0021,0.4971,1.0789,0.0164,0.2063,0.1249,0.2267,0.0066,0.0096,0.0369,0.4841,0.1519,0.1562,4.2009,0,283621152,355250144,0,0,116476604,985,977,1,1,0,0,0
985,0.0658,2.3283,1.5223,0.0042,1.5179,1.5029,0.0129,0.0009,0.3294,0.7842,0.0087,0.1276,0.0883,0.2265,0.0029,0.0138,0.0186,0.3325,0.1473,0.1151,3.1504,1,283621152,355255776,1,0,116476604,986,978,1,1,0,0,0
986,0.0906,2.3352,1.347,0.0054,1.3414,1.3276,0.0107,0.0016,0.4698,0.9721,0.0103,0.1515,0.1354,0.1983,0.0057,0.0076,0.0172,0.3606,0.1427,0.1068,3.1841,2,283621152,355246624,2,0,116476604,987,979,1,1,0,0,0
987,0.049,1.6373,0.9031,0.0023,0.9007,0.8926,0.0062,0.0014,0.2629,0.708,0.0111,0.1237,0.0886,0.2163,0.0049,0.0078,0.0434,0.6253,0.2074,0.1441,2.9121,3,283621152,355249440,0,0,116476604,988,980,1,1,0,0,0
988,0.0402,1.6178,0.6861,0.0024,0.6835,0.6714,0.0097,0.001,0.2836,0.9085,0.0085,0.1976,0.1621,0.2492,0.0066,0.0146,0.0206,0.3568,0.0975,0.0804,2.3156,4,283621152,355242400,1,0,116476604,989,981,1,1,0,0,0
989,0.0425,1.7788,0.739,0.0025,0.7362,0.7229,0.0105,0.0013,0.5155,1.0104,0.0152,0.2242,0.1028,0.1478,0.0041,0.0154,0.0262,0.3861,0.1671,0.1951,2.8186,5,283621152,283608480,2,0,116476604,990,982,1,1,0,0,0
990,0.0462,1.4474,0.673,0.0024,0.6704,0.6589,0.0077,0.0025,0.2482,0.7561,0.0084,0.1576,0.1015,0.2329,0.0067,0.0104,0.0183,0.3941,0.1684,0.0806,2.2733,0,283621152,355250144,0,0,116476604,991,983,1,1,0,0,0
991,0.039,1.4294,0.6166,0.0023,0.6141,0.6019,0.0086,0.0018,0.2388,0.7949,0.0083,0.179,0.1169,0.247,0.0044,0.0113,0.0158,0.2762,0.0777,0.0653,2.0023,1,283621152,355255776,1,0,116476604,992,984,1,1,0,0,0
