frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
47,0.04,7.8396,0.7903,0.0026,0.7875,0.7491,0.0056,0.0008,0.175,0.2174,0.0048,0.0122,0.0003,0,0,0,0,0.0033,0,0,0.0013,0,0,0.006,0.0094,0.0216,0.2051,0.0878,0.0675,8.3129,7,545712032,2128735712,2,0,319835508,48,47,1,1,0,0,0,0
48,0.0461,10.4789,0.9261,0.0024,0.9234,0.9088,0.0102,0.0008,0.2212,0.2685,0.0058,0.0127,0.0003,0.0002,0,0,0,0.004,0,0,0.0014,0,0.0002,0.0068,0.0108,0.041,0.542,0.3123,0.1955,11.7314,0,545712032,2128732896,0,0,319835508,49,48,1,1,0,0,0,0
49,0.032,9.8406,0.1178,0.0023,0.1153,0.1094,0.0034,0.0005,0.1305,0.1619,0.0043,0.0087,0.0002,0.0001,0,0,0,0.0024,0,0,0.001,0,0.0001,0.0043,0.0037,0.0473,0.5782,0.2224,0.1669,10.9922,1,545712032,2128727264,1,0,319835508,50,49,1,1,0,0,0,0
50,0.0654,6.1616,1.131,0.0051,1.1256,1.1024,0.017,0.0013,0.2906,0.3504,0.0094,0.0174,0.0003,0.0002,0,0,0,0.0049,0,0,0.0016,0.0001,0.0003,0.0082,0.0154,0.0264,0.2833,0.1211,0.084,6.7937,2,545712032,2128728672,2,0,319835508,51,50,1,1,0,0,0,0
51,0.2431,6.3531,0.065,0.0047,0.0597,0.0507,0.0042,0.0014,0.1726,0.2111,0.0048,0.0115,0.0003,0.0001,0,0,0,0.0024,0,0,0.0008,0,0.0001,0.0047,0.0068,0.0248,0.2649,0.1058,0.099,7.1439,3,545712032,2128735008,0,0,319835508,52,51,1,1,0,0,0,0
52,0.0446,9.0937,0.2403,0.0035,0.2366,0.2279,0.0051,0.0012,0.197,0.2422,0.0055,0.0109,0.0004,0,0,0,0,0.004,0,0,0.0011,0.0001,0.0001,0.0064,0.0055,0.0517,0.6397,0.2967,0.1762,10.4306,4,545712032,2128733600,1,0,319835508,53,52,1,1,0,0,0,0
53,0.0435,4.6933,0.1798,0.0028,0.1767,0.1683,0.0048,0.0011,0.1662,0.2092,0.0049,0.0123,0.0002,0.0001,0,0,0,0.0027,0,0,0.0015,0,0.0001,0.0066,0.0034,0.0248,0.288,0.1131,0.0978,5.3152,5,545712032,2128737120,2,0,319835508,54,53,1,1,0,0,0,0
54,0.0447,9.0679,0.1608,0.003,0.1574,0.1496,0.0039,0.0006,0.1717,0.2073,0.0038,0.0107,0.0002,0.0001,0,0,0,0.0032,0,0,0.001,0.0001,0.0002,0.0054,0.0059,0.0245,0.2405,0.0936,0.0914,9.6188,6,545712032,2128729376,0,0,319835508,55,54,1,1,0,0,0,0
55,0.233,8.1001,0.0766,0.0037,0.0726,0.0415,0.0034,0.0008,0.1426,0.1743,0.0033,0.0072,0.0001,0.0001,0,0,0,0.0027,0,0,0.0009,0.0001,0.0002,0.0047,0.0023,0.0282,0.2754,0.1032,0.1798,8.9775,7,545712032,2128735712,1,0,319835508,56,55,1,1,0,0,0,0
56,0.1979,9.9222,3.1703,0.0211,3.1483,3.0657,0.0619,0.0048,0.7402,0.8671,0.0199,0.0273,0.0005,0.0004,0,0,0,0.0105,0,0,0.0052,0.0003,0.0007,0.0252,0.0353,0.0312,0.3271,0.1476,0.1074,10.801,0,545712032,2128732896,2,0,319835508,57,56,1,1,0,0,0,0
57,0.0364,4.0429,0.2145,0.0023,0.212,0.2027,0.0063,0.0008,0.1443,0.1756,0.0038,0.0088,0.0003,0.0001,0,0,0,0.0023,0,0,0.0009,0.0001,0.0002,0.0048,0.0054,0.0144,0.1656,0.0815,0.0752,4.4581,1,545712032,2128727264,0,0,319835508,58,57,1,1,0,0,0,0
58,0.0387,10.6888,0.8521,0.0022,0.8497,0.8395,0.0057,0.0009,0.2313,0.2652,0.0039,0.0098,0.0001,0.0001,0,0,0,0.0028,0,0,0.0009,0,0.0001,0.0046,0.0099,0.0298,0.4057,0.2259,0.284,11.7644,2,545712032,2128728672,1,0,319835508,59,58,1,1,0,0,0,0
