frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
49,0.0371,5.585,0.7747,0.0022,0.7723,0.7616,0.0066,0.0006,0.15,0.1855,0.004,0.0121,0.0002,0.0002,0,0,0,0.0031,0,0,0.0009,0,0.0002,0.0041,0.009,0.0178,0.1822,0.0765,0.0746,6.0234,1,91790048,1624811744,1,0,319835508,50,49,1,1,0,0,0,0
50,0.0478,5.5873,0.9414,0.0044,0.9367,0.924,0.008,0.0012,0.1982,0.2541,0.0092,0.0157,0.0009,0.0002,0,0,0,0.0044,0,0,0.0023,0.0001,0.0003,0.0084,0.0088,0.027,0.1807,0.0801,0.1305,6.1091,2,91790048,1624804704,2,0,319835508,51,50,1,1,0,0,0,0
51,0.034,4.8269,0.2383,0.002,0.2361,0.2267,0.0066,0.0005,0.1204,0.1488,0.0031,0.0075,0.0001,0,0,0,0,0.002,0,0,0.0009,0.0001,0.0001,0.0043,0.0042,0.0181,0.1606,0.0807,0.0851,5.2591,3,91790048,1624808928,0,0,319835508,52,51,1,1,0,0,0,0
52,0.036,4.1486,0.1839,0.0024,0.1813,0.1757,0.0031,0.0008,0.1173,0.1453,0.0032,0.0073,0.0004,0.0001,0,0,0,0.0022,0,0,0.0009,0,0.0001,0.0043,0.0032,0.0174,0.1633,0.0826,0.0768,4.5814,4,91790048,1624800480,1,0,319835508,53,52,1,1,0,0,0,0
53,0.0372,5.3105,0.7323,0.0023,0.7298,0.7201,0.0062,0.001,0.1266,0.1568,0.0039,0.01,0.0001,0.0002,0,0,0,0.0023,0,0,0.0009,0,0.0002,0.0043,0.0073,0.0169,0.1524,0.0798,0.0717,5.7197,5,91790048,1624797664,2,0,319835508,54,53,1,1,0,0,0,0
54,0.0359,4.2556,0.1927,0.0029,0.1896,0.1814,0.005,0.0008,0.1249,0.1533,0.0034,0.0081,0.0001,0.0001,0,0,0,0.0024,0,0,0.001,0,0.0001,0.0044,0.0052,0.0179,0.1596,0.0846,0.0789,4.6872,6,91790048,1624799072,0,0,319835508,55,54,1,1,0,0,0,0
55,0.038,7.9276,0.8192,0.0022,0.8168,0.7739,0.0057,0.0009,0.1409,0.1777,0.0039,0.0126,0.0002,0.0001,0,0,0,0.0028,0,0,0.0013,0,0.0001,0.0048,0.0096,0.0205,0.2161,0.0784,0.0793,8.4405,7,91790048,1624801184,1,0,319835508,56,55,1,1,0,0,0,0
56,0.0373,4.8578,0.1506,0.0022,0.1481,0.142,0.0034,0.0007,0.1297,0.1646,0.0033,0.0111,0.0002,0.0002,0,0,0,0.0027,0,0,0.0011,0.0001,0.0003,0.0041,0.006,0.019,0.1683,0.0773,0.1322,5.3476,0,91790048,1624804000,2,0,319835508,57,56,1,1,0,0,0,0
57,0.0467,6.0779,0.3608,0.0048,0.3557,0.3362,0.0145,0.0011,0.193,0.2734,0.0084,0.0273,0.0003,0.0002,0,0,0,0.0056,0,0,0.0015,0.0001,0.0003,0.0096,0.0175,0.0295,0.3664,0.0852,0.072,6.73,1,91790048,1624811744,0,0,319835508,58,57,1,1,0,0,0,0
58,0.0465,8.2951,0.7685,0.0043,0.7636,0.753,0.0064,0.0009,0.2326,0.2744,0.0038,0.0156,0.0004,0.0003,0,0,0,0.0035,0,0,0.0011,0,0.0003,0.0045,0.0101,0.0225,0.1888,0.0732,0.1353,8.8159,2,91790048,1624804704,1,0,319835508,59,58,1,1,0,0,0,0
