frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
62,0.039,7.0319,0.1072,0.0047,0.1021,0.0958,0.0027,0.0007,0.1111,0.1416,0.0033,0,0.0138,0,0,0,0,0,0,0,0,0,0,0.0036,0.0027,0.0158,0.1378,0.0938,0.1465,7.528,6,1624801888,1624806816,2,0,378072108,63,59,1,1,0,0,0,0
63,0.044,20.0058,0.1938,0.0047,0.1888,0.1372,0.0139,0.0015,0.2078,0.259,0.0068,0,0.0217,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0086,0.0078,0.0299,0.3426,0.303,0.3021,21.1561,7,1624801888,1624805408,0,0,378072108,64,60,1,1,0,0,0,0
64,0.0391,26.1839,0.1356,0.0046,0.1306,0.1235,0.0028,0.0015,0.1425,0.1714,0.0032,0,0.012,0.0001,0,0,0,0,0,0,0,0,0.0001,0.004,0.0022,0.019,0.2029,0.1316,0.191,26.8829,0,1624801888,1169286944,1,0,378072108,65,61,1,1,0,0,0,0
65,0.0369,9.406,0.1133,0.0043,0.1088,0.1022,0.0033,0.001,0.1086,0.1368,0.0034,0,0.0121,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0035,0.0031,0.0172,0.1577,0.0915,0.0855,9.8585,1,1624801888,1169278496,2,0,378072108,66,62,1,1,0,0,0,0
66,0.0411,17.7919,0.1338,0.0043,0.129,0.122,0.0029,0.0015,0.1889,0.2382,0.006,0,0.0207,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0072,0.0044,0.021,0.2203,0.1602,0.1853,18.5254,2,1624801888,1624800480,0,0,378072108,67,63,1,1,0,0,0,0
67,0.0402,27.4723,0.1048,0.0048,0.0999,0.0926,0.0038,0.001,0.1246,0.1565,0.0039,0,0.0133,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0044,0.0033,0.0157,0.152,0.0783,0.087,27.911,3,1624801888,1624806112,1,0,378072108,68,64,1,1,0,0,0,0
68,0.0309,16.0517,0.0871,0.0025,0.0843,0.079,0.0022,0.0009,0.114,0.1462,0.0031,0,0.0136,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0051,0.0051,0.0243,0.2765,0.1406,0.1331,16.7548,4,1624801888,1624801184,2,0,378072108,69,65,1,1,0,0,0,0
69,0.0384,14.3594,0.1377,0.0047,0.1327,0.1254,0.0041,0.0007,0.119,0.1497,0.0037,0,0.0136,0,0,0,0,0,0,0,0,0,0,0.0039,0.003,0.0264,0.3269,0.1556,0.1506,15.1641,5,1624801888,1624798368,0,0,378072108,70,66,1,1,0,0,0,0
70,0.0388,8.34,0.135,0.0043,0.1305,0.1229,0.0041,0.0008,0.1187,0.1498,0.0034,0,0.0139,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0043,0.0026,0.0165,0.1297,0.0896,0.0925,8.7959,6,1624801888,1624806816,1,0,378072108,71,67,1,1,0,0,0,0
71,0.0381,22.2551,0.147,0.0044,0.1425,0.1007,0.0028,0.0007,0.1403,0.1711,0.0034,0,0.0133,0,0,0,0,0,0,0,0,0,0,0.0037,0.0033,0.0251,0.2685,0.1568,0.1292,22.9706,7,1624801888,1624805408,2,0,378072108,72,68,1,1,0,0,0,0
72,0.0394,30.8205,0.1221,0.0049,0.117,0.1042,0.0082,0.001,0.1634,0.201,0.0043,0,0.0174,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0048,0.0072,0.0881,1.0975,0.6653,0.9998,34.0496,0,1624801888,1169286944,0,0,378072108,73,69,1,1,0,0,0,0
73,0.0382,9.2395,0.1382,0.0048,0.1331,0.1172,0.011,0.0019,0.2027,0.2541,0.0072,0,0.0219,0.0002,0,0,0,0,0,0,0,0,0.0002,0.008,0.006,0.0199,0.1802,0.094,0.0897,9.7279,1,1624801888,1169278496,1,0,378072108,74,70,1,1,0,0,0,0
74,0.0335,6.9441,0.0711,0.0037,0.0674,0.0627,0.0019,0.0008,0.1343,0.1674,0.0042,0,0.0136,0,0,0,0,0,0,0,0,0,0,0.0051,0.0031,0.0165,0.1408,0.0946,0.0923,7.3903,2,1624801888,1624800480,2,0,378072108,75,71,1,1,0,0,0,0
75,0.1501,8.8007,0.0421,0.0043,0.0375,0.0309,0.0033,0.0009,0.1236,0.4396,0.0033,0,0.2959,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0066,0.0073,0.0182,0.1735,0.0853,0.0846,9.3743,3,1624801888,1624806112,0,0,378072108,76,72,1,1,0,0,0,0
76,0.0461,15.4595,0.1278,0.0043,0.1232,0.1083,0.01,0.0015,0.1989,0.2516,0.007,0,0.0213,0.0004,0,0,0,0,0,0,0,0,0.0004,0.0081,0.0096,0.0199,0.1587,0.0875,0.1028,15.9372,4,1624801888,1624801184,1,0,378072108,77,73,1,1,0,0,0,0
77,0.0434,37.1786,0.1399,0.0045,0.1352,0.1278,0.0035,0.0015,0.1336,0.1632,0.0034,0,0.0126,0,0,0,0,0,0,0,0,0,0,0.0038,0.0035,0.0262,0.3213,0.1503,0.1225,37.9261,5,1624801888,1624798368,2,0,378072108,78,74,1,1,0,0,0,0
78,0.0382,11.8865,0.1586,0.0049,0.1534,0.1364,0.0119,0.0012,0.1937,0.2432,0.0071,0,0.0212,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0079,0.0057,0.0216,0.1999,0.092,0.0858,12.3921,6,1624801888,1624806816,0,0,378072108,79,75,1,1,0,0,0,0
