timestamp,position_lat,position_long,heart_rate,cadence,distance,temperature,fractional_cadence,enhanced_speed,enhanced_altitude,enhanced_respiration_rate,grit,flow,stamina_potential,stamina,external_heart_rate,x_K1_0_1,x_K2_0_2,x_curVpower_1_0,x_solar_pct_2_0,x_battery_pct_2_1,x_solar_3_0,x_battery_pct_3_2,x_battery_4_0,x_discharge_4_1
"14.08.2026, 11:42:55","54,335259","18,597509",92,62,"753,30",27,"0,00","6,420","71,4","25,27","0,000000","4,000000",97,97,92,62,65,80,,,100,91,91,0
"14.08.2026, 11:42:56","54,335303","18,597573",92,61,"759,71",27,"0,00","6,401","71,4","23,94","0,000000","1,000000",97,97,92,61,65,78,,,100,91,91,0
"14.08.2026, 11:42:57","54,335346","18,597633",92,61,"766,11",27,"0,00","6,401","71,4","23,94","0,000000","1,000000",97,97,92,61,65,75,,,100,91,91,0
"14.08.2026, 11:42:58","54,335392","18,597695",93,61,"772,51",27,"0,00","6,401","71,4",,"0,000000","0,000000",97,97,93,61,65,73,,,100,91,91,0
"14.08.2026, 11:42:59","54,335437","18,597756",93,60,"778,94",27,"0,00","6,438","71,4",,"0,000000","0,000000",97,97,93,60,65,73,,,100,91,91,0
"14.08.2026, 11:43:00","54,335482","18,597818",93,61,"785,37",27,"0,00","6,420","71,4",,"0,000000","0,000000",97,97,93,61,65,74,,,100,91,91,0
"14.08.2026, 11:43:01","54,335528","18,597878",93,61,"791,78",27,"0,00","6,420","71,4",,"0,000000","0,000000",97,97,93,61,65,75,,,100,91,91,0
"14.08.2026, 11:43:02","54,335574","18,597938",93,61,"798,32",27,"0,00","6,531","71,6",,"0,000000","0,000000",97,97,93,61,65,75,,,100,91,91,0
"14.08.2026, 11:43:03","54,335621","18,597995",93,61,"804,83",27,"0,00","6,513","71,6","27,63","0,000000","0,000000",97,97,93,61,65,76,,,100,91,91,0
"14.08.2026, 11:43:04","54,335665","18,598052",93,61,"811,35",27,"0,00","6,513","71,6","27,63","0,000000","0,000000",97,97,93,61,65,77,,,100,91,91,0
"14.08.2026, 11:43:05","54,335711","18,598115",93,61,"817,84",27,"0,00","6,494","71,6","27,63","0,000000","0,000000",97,97,93,61,65,78,,,100,91,91,0
"14.08.2026, 11:43:06","54,335754","18,598180",93,61,"824,32",27,"0,00","6,476","71,6","27,63","0,000000","0,000000",97,97,93,61,65,78,,,100,91,91,0
"14.08.2026, 11:43:07","54,335796","18,598244",93,61,"830,77",27,"0,00","6,457","71,8","27,63","0,000000","0,000000",97,97,93,61,65,77,,,100,91,91,0
"14.08.2026, 11:43:08","54,335838","18,598310",93,61,"837,19",27,"0,00","6,420","71,8","27,63","0,000000","1,000000",97,97,93,61,65,77,,,100,91,91,0
"14.08.2026, 11:43:09","54,335881","18,598374",93,61,"843,59",27,"0,00","6,401","71,8","27,63","0,000000","1,000000",97,97,93,61,65,76,,,100,91,91,0
"14.08.2026, 11:43:10","54,335926","18,598438",93,60,"849,71",27,"0,00","6,102","71,8","25,90","0,000000","10,00000",97,97,93,61,65,75,,,100,91,91,0
"14.08.2026, 11:43:11","54,335972","18,598499",93,61,"856,19",27,"0,00","6,494","72,0",,"0,000000","0,000000",97,97,93,60,65,75,,,100,91,91,0
"14.08.2026, 11:43:12","54,336017","18,598557",93,61,"862,58",27,"0,00","6,401","72,0",,"0,000000","0,000000",97,97,93,61,65,76,,,100,91,91,0
"14.08.2026, 11:43:13","54,336062","18,598614",93,61,"868,99",27,"0,00","6,401","72,0",,"0,000000","0,000000",97,97,93,61,65,76,,,100,91,91,0
"14.08.2026, 11:43:14","54,336110","18,598672",94,61,"875,42",27,"0,00","6,438","72,0",,"0,000000","0,000000",97,97,94,61,65,75,,,100,91,91,0
"14.08.2026, 11:43:15","54,336155","18,598726",94,61,"881,82",27,"0,00","6,401","72,0",,"0,000000","0,000000",97,97,94,61,65,74,,,100,91,91,0
"14.08.2026, 11:43:16","54,336198","18,598784",94,61,"888,05",27,"0,00","6,224","72,0",,"0,000000","5,000000",97,97,94,61,65,73,,,100,91,91,0
"14.08.2026, 11:43:17","54,336239","18,598840",94,61,"894,21",27,"0,00","6,158","72,0",,"0,000000","5,000000",97,97,94,61,65,72,,,100,91,91,0
"14.08.2026, 11:43:18","54,336281","18,598901",94,61,"900,27",27,"0,00","6,056","72,0","27,63","0,000000","5,000000",97,97,94,61,65,69,,,100,91,91,0
"14.08.2026, 11:43:19","54,336319","18,598960",94,64,"906,18",27,"0,00","5,916","72,2","27,63","0,000000","7,000000",97,97,94,61,65,66,,,100,91,91,0
"14.08.2026, 11:43:20","54,336361","18,599011",94,58,"911,93",27,"0,00","5,748","72,2","27,63","0,000000","9,000000",97,97,94,64,65,63,,,100,91,91,0
"14.08.2026, 11:43:21","54,336401","18,599058",94,58,"917,32",27,"0,00","5,393","72,2","27,63","0,000000","16,00000",97,97,94,58,65,59,,,100,91,91,0
"14.08.2026, 11:43:22","54,336431","18,599107",93,58,"922,22",27,"0,00","4,899","72,2","27,63","0,000000","26,00000",97,97,93,58,65,53,,,100,91,91,0
"14.08.2026, 11:43:23","54,336455","18,599153",93,58,"926,85",27,"0,00","4,628","72,4","27,63","0,000000","24,00000",97,97,93,58,65,45,,,100,91,91,0
"14.08.2026, 11:43:24","54,336485","18,599172",93,58,"930,75",27,"0,00","3,900","72,4","27,63","0,000000","21,00000",97,97,93,58,65,35,,,100,91,91,0
"14.08.2026, 11:43:25","54,336512","18,599169",94,0,"934,30",27,"0,00","3,555","72,4",,"18,75000","19,00000",97,97,94,0,65,30,,,100,91,91,0
"14.08.2026, 11:43:26","54,336534","18,599170",95,0,"937,49",28,"0,00","3,182","72,4",,"32,81250","20,00000",97,97,95,0,65,24,,,100,91,91,0
"14.08.2026, 11:43:27","54,336553","18,599187",94,0,"940,36",28,"0,00","2,874","72,4","27,83","14,06250","39,00000",97,97,94,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:28","54,336574","18,599220",93,0,"943,23",28,"0,00","2,874","72,4","27,83","18,75000","11,00000",97,97,93,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:29","54,336594","18,599248",92,0,"946,23",28,"0,00","2,995","72,4","27,83","18,75000","1,000000",97,97,92,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:30","54,336607","18,599262",91,0,"949,00",28,"0,00","2,771","72,4","27,83","0,000000","8,000000",97,97,91,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:31","54,336613","18,599269",91,0,"951,77",28,"0,00","2,771","72,4","27,83","0,000000","4,000000",97,97,91,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:32","54,336613","18,599267",90,0,"953,60",28,"0,00","1,829","72,4","27,83","0,000000","35,00000",97,97,90,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:33","54,336613","18,599267",90,0,"955,43",28,"0,00","1,829","72,6","27,83","0,000000","43,00000",97,97,90,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:34","54,336615","18,599279",89,0,"956,67",28,"0,00","1,241","72,6","26,43","18,75000","40,00000",97,97,89,0,65,0,,,98,91,91,0
"14.08.2026, 11:43:35","54,336625","18,599302",89,0,"958,00",28,"0,00","1,334","72,6","26,43","18,75000","19,00000",97,97,89,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:36","54,336639","18,599329",89,0,"959,76",28,"0,00","1,754","72,6","26,43","0,000000","0,000000",97,97,89,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:37","54,336658","18,599360",88,0,"961,90",28,"0,00","2,146","72,4","26,43","0,000000","0,000000",97,97,88,0,65,0,,,100,91,91,0
"14.08.2026, 11:43:38","54,336681","18,599392",88,44,"964,40",28,"0,00","2,501","72,4","26,43","14,06250","0,000000",97,97,88,44,65,5,,,100,91,91,0
"14.08.2026, 11:43:39","54,336698","18,599435",88,40,"967,40",28,"0,00","2,995","72,4","26,43","14,06250","0,000000",97,97,88,44,65,7,,,100,91,91,0
"14.08.2026, 11:43:40","54,336706","18,599482",87,40,"970,60",28,"0,00","3,200","72,4","26,43","0,000000","0,000000",97,97,87,40,65,8,,,100,91,91,0
"14.08.2026, 11:43:41","54,336704","18,599534",87,40,"973,93",28,"0,00","3,331","72,4","24,49","0,000000","0,000000",97,97,87,40,65,10,,,100,91,91,0
"14.08.2026, 11:43:42","54,336706","18,599593",87,40,"977,48",28,"0,00","3,555","72,4","24,49","14,06250","0,000000",97,97,87,40,65,12,,,100,91,91,0
"14.08.2026, 11:43:43","54,336717","18,599655",87,42,"981,17",28,"0,00","3,686","72,4","24,49","14,06250","0,000000",97,97,87,40,65,14,,,100,91,91,0
"14.08.2026, 11:43:44","54,336742","18,599702",87,42,"985,11",28,"0,00","3,938","72,4","24,49","18,75000","0,000000",97,97,87,42,65,16,,,100,91,91,0
"14.08.2026, 11:43:45","54,336777","18,599727",87,45,"989,15",28,"0,00","4,040","72,6","24,49","18,75000","0,000000",97,97,87,45,65,18,,,100,91,91,0
"14.08.2026, 11:43:46","54,336818","18,599731",88,47,"993,37",28,"0,00","4,227","72,6","24,49","0,000000","0,000000",97,97,88,47,65,21,,,100,91,91,0
"14.08.2026, 11:43:47","54,336857","18,599725",88,48,"997,66",28,"0,00","4,283","72,6","24,49","0,000000","0,000000",97,97,88,47,65,23,,,100,91,91,0
"14.08.2026, 11:43:48","54,336895","18,599729",88,49,"1002,00",28,"0,00","4,348","72,6","24,49","0,000000","0,000000",97,97,88,48,65,24,,,100,91,91,0
"14.08.2026, 11:43:49","54,336931","18,599751",88,51,"1006,43",28,"0,00","4,423","72,6","23,41","0,000000","0,000000",97,97,88,49,65,26,,,100,91,91,0
"14.08.2026, 11:43:50","54,336964","18,599784",88,51,"1010,91",28,"0,00","4,488","72,6","23,41","18,75000","0,000000",97,97,88,51,65,27,,,100,91,91,0
"14.08.2026, 11:43:51","54,336997","18,599824",88,52,"1015,48",28,"0,00","4,563","72,6","23,41","37,50000","0,000000",97,97,88,51,65,28,,,100,91,91,0
"14.08.2026, 11:43:52","54,337030","18,599865",88,53,"1020,08",28,"0,00","4,600","72,8","23,41","18,75000","0,000000",97,97,88,52,65,29,,,100,91,91,0
"14.08.2026, 11:43:53","54,337065","18,599909",88,55,"1024,87",28,"0,00","4,796","72,8","23,41","0,000000","0,000000",97,97,88,53,65,30,,,100,91,91,0
"14.08.2026, 11:43:54","54,337100","18,599956",88,55,"1029,68",28,"0,00","4,805","72,8","23,41","0,000000","0,000000",97,97,88,55,65,32,,,100,91,91,0
"14.08.2026, 11:43:55","54,337134","18,600005",88,55,"1034,51",28,"0,00","4,833","72,8","23,88","0,000000","0,000000",97,97,88,55,65,33,,,100,91,91,0
"14.08.2026, 11:43:56","54,337168","18,600058",88,56,"1039,42",28,"0,00","4,908","72,8","23,88","0,000000","0,000000",97,97,88,56,65,34,,,100,91,91,0
"14.08.2026, 11:43:57","54,337202","18,600109",88,57,"1044,56",28,"0,00","5,132","73,0",,"0,000000","0,000000",97,97,88,57,65,36,,,100,91,91,0
"14.08.2026, 11:43:58","54,337237","18,600163",88,58,"1049,79",28,"0,00","5,235","73,0",,"0,000000","0,000000",97,97,88,58,65,38,,,100,91,91,0
"14.08.2026, 11:43:59","54,337271","18,600220",89,60,"1055,08",28,"0,00","5,300","73,0",,"0,000000","0,000000",97,97,89,60,65,41,,,100,91,91,0
"14.08.2026, 11:44:00","54,337307","18,600276",89,60,"1060,46",28,"0,00","5,374","73,0",,"0,000000","0,000000",97,97,89,60,65,43,,,100,91,91,0
"14.08.2026, 11:44:01","54,337351","18,600316",89,60,"1065,91",28,"0,00","5,449","72,8",,"0,000000","0,000000",97,97,89,60,65,45,,,100,91,91,0
"14.08.2026, 11:44:02","54,337400","18,600301",90,60,"1071,46",28,"0,00","5,552","72,8",,"0,000000","0,000000",97,97,90,60,65,46,,,100,91,91,0
"14.08.2026, 11:44:03","54,337443","18,600259",90,0,"1076,87",28,"0,00","5,412","72,8","26,66","0,000000","0,000000",97,97,90,60,65,48,,,100,91,91,0
"14.08.2026, 11:44:04","54,337489","18,600261",90,60,"1082,17",28,"0,00","5,300","72,8","26,66","0,000000","2,000000",97,97,90,0,65,49,,,93,91,91,0
"14.08.2026, 11:44:05","54,337520","18,600305",90,60,"1087,15",29,"0,00","4,973","73,0","26,66","14,06250","7,000000",97,97,90,60,65,47,,,97,91,91,0
"14.08.2026, 11:44:06","54,337546","18,600357",90,58,"1091,76",29,"0,00","4,619","73,0","26,66","14,06250","10,00000",97,97,90,58,65,41,,,100,91,91,0
"14.08.2026, 11:44:07","54,337572","18,600406",91,55,"1096,28",29,"0,00","4,516","73,2","26,66","0,000000","7,000000",97,97,91,58,65,37,,,100,91,91,0
"14.08.2026, 11:44:08","54,337596","18,600456",91,53,"1100,62",29,"0,00","4,339","73,2","26,66","14,06250","7,000000",97,97,91,55,65,32,,,100,91,91,0
"14.08.2026, 11:44:09","54,337618","18,600506",91,53,"1104,85",29,"0,00","4,227","73,4","26,66","14,06250","13,00000",97,97,91,53,65,28,,,100,91,91,0
"14.08.2026, 11:44:10","54,337641","18,600558",91,51,"1108,96",29,"0,00","4,115","73,4","26,82","0,000000","11,00000",97,97,91,51,65,25,,,100,91,91,0
"14.08.2026, 11:44:11","54,337663","18,600611",91,49,"1113,00",29,"0,00","4,040","73,6","26,82","0,000000","9,000000",97,97,91,49,65,24,,,100,91,91,0
"14.08.2026, 11:44:12","54,337682","18,600661",91,49,"1117,01",29,"0,00","4,003","73,6",,"0,000000","6,000000",97,97,91,49,65,22,,,100,91,91,0
"14.08.2026, 11:44:13","54,337701","18,600713",91,49,"1121,00",29,"0,00","3,994","73,6",,"0,000000","3,000000",97,97,91,49,65,21,,,100,91,91,0
"14.08.2026, 11:44:14","54,337721","18,600764",91,50,"1125,00",29,"0,00","4,003","73,6",,"0,000000","1,000000",97,97,91,49,65,21,,,100,91,91,0
"14.08.2026, 11:44:15","54,337741","18,600814",91,50,"1129,03",29,"0,00","4,031","73,6",,"0,000000","0,000000",97,97,91,50,65,21,,,100,91,91,0
"14.08.2026, 11:44:16","54,337765","18,600855",91,50,"1133,02",29,"0,00","3,994","73,6",,"0,000000","0,000000",97,97,91,50,65,21,,,100,91,91,0
"14.08.2026, 11:44:17","54,337796","18,600876",91,50,"1136,93",29,"0,00","3,900","73,6",,"18,75000","2,000000",97,97,91,50,65,21,,,100,91,91,0
"14.08.2026, 11:44:18","54,337822","18,600881",91,50,"1140,63",29,"0,00","3,704","73,6","26,69","18,75000","6,000000",97,97,91,50,65,20,,,100,91,91,0
"14.08.2026, 11:44:19","54,337843","18,600874",90,0,"1143,45",29,"0,00","2,818","73,6","26,69","0,000000","26,00000",97,97,90,50,65,17,,,100,91,91,0
"14.08.2026, 11:44:20","54,337859","18,600865",90,0,"1146,27",29,"0,00","2,818","73,8","26,69","0,000000","15,00000",97,97,90,0,65,15,,,100,91,91,0
"14.08.2026, 11:44:21","54,337866","18,600852",89,0,"1148,53",29,"0,00","2,267","73,8","26,69","0,000000","26,00000",97,97,89,0,65,13,,,80,91,91,0
"14.08.2026, 11:44:22","54,337871","18,600845",89,0,"1150,80",29,"0,00","2,267","73,8","26,69","0,000000","15,00000",97,97,89,0,65,0,,,72,91,91,0
"14.08.2026, 11:44:23","54,337875","18,600842",89,0,"1150,80",29,"0,00","0,000","74,0","26,69","0,000000","0,000000",97,97,89,0,65,0,,,61,91,91,0
"14.08.2026, 11:44:24","54,337875","18,600842",89,0,"1150,80",29,"0,00","0,000","74,0","26,69","0,000000","0,000000",97,97,89,0,65,0,,,62,91,91,0
"14.08.2026, 11:44:25","54,337875","18,600842",88,0,"1150,80",29,"0,00","0,000","74,0","27,24","0,000000","0,000000",97,97,88,0,65,0,,,82,91,91,0
"14.08.2026, 11:44:26","54,337875","18,600842",88,0,"1150,80",29,"0,00","0,000","74,0","27,24","0,000000","0,000000",97,97,88,0,65,0,,,75,91,91,0
"14.08.2026, 11:44:27","54,337875","18,600842",88,0,"1150,80",29,"0,00","0,000","74,0","27,24","0,000000","0,000000",97,97,88,0,65,0,,,84,91,91,0
"14.08.2026, 11:44:28","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,0",,"0,000000","0,000000",97,97,87,0,65,0,,,87,91,91,0
"14.08.2026, 11:44:29","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,0",,"0,000000","0,000000",97,97,87,0,65,0,,,89,91,91,0
"14.08.2026, 11:44:30","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,0",,"0,000000","0,000000",97,97,87,0,65,0,,,92,91,91,0
"14.08.2026, 11:44:31","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,2",,"0,000000","0,000000",97,97,87,0,65,0,,,94,91,91,0
"14.08.2026, 11:44:32","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,2",,"0,000000","0,000000",97,97,87,0,65,0,,,96,91,91,0
"14.08.2026, 11:44:33","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,2",,"0,000000","0,000000",97,97,87,0,65,0,,,99,91,91,0
"14.08.2026, 11:44:34","54,337875","18,600842",87,0,"1150,80",29,"0,00","0,000","74,2","24,89","0,000000","0,000000",97,97,87,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:35","54,337875","18,600842",86,0,"1150,80",29,"0,00","0,000","74,0","24,89","0,000000","0,000000",97,97,86,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:36","54,337875","18,600842",86,0,"1150,80",29,"0,00","0,000","74,0","24,89","0,000000","0,000000",97,97,86,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:37","54,337875","18,600842",86,0,"1150,80",29,"0,00","0,000","74,0","24,89","0,000000","0,000000",97,97,86,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:38","54,337875","18,600842",86,0,"1150,80",29,"0,00","0,000","74,0","24,89","0,000000","0,000000",97,97,86,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:39","54,337875","18,600842",85,0,"1150,80",29,"0,00","0,000","74,0","24,89","0,000000","0,000000",97,97,85,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:40","54,337875","18,600842",85,0,"1150,80",29,"0,00","0,000","74,0","24,89","0,000000","0,000000",97,97,85,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:41","54,337875","18,600842",85,0,"1150,80",29,"0,00","0,000","74,0","24,46","0,000000","0,000000",97,97,85,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:42","54,337875","18,600842",85,0,"1150,80",29,"0,00","0,000","74,0","24,46","0,000000","0,000000",97,97,85,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:43","54,337875","18,600842",84,0,"1150,80",29,"0,00","0,000","74,0",,"0,000000","0,000000",97,97,84,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:44","54,337875","18,600842",84,0,"1150,80",29,"0,00","0,000","74,0",,"0,000000","0,000000",97,97,84,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:45","54,337875","18,600842",84,0,"1150,80",29,"0,00","0,000","73,8",,"0,000000","0,000000",97,97,84,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:46","54,337875","18,600842",84,0,"1150,80",29,"0,00","0,000","73,8",,"0,000000","0,000000",97,97,84,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:47","54,337875","18,600842",84,0,"1150,80",29,"0,00","0,000","73,8","23,91","0,000000","0,000000",97,97,84,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:48","54,337875","18,600842",83,0,"1150,80",29,"0,00","0,000","73,8","23,91","0,000000","0,000000",97,97,83,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:49","54,337875","18,600842",83,0,"1150,80",30,"0,00","0,000","73,8","23,91","0,000000","0,000000",97,97,83,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:50","54,337873","18,600842",83,54,"1150,80",30,"0,00","0,000","74,0","23,91","0,000000","0,000000",97,97,83,0,65,0,,,100,91,91,0
"14.08.2026, 11:44:51","54,337883","18,600829",83,54,"1150,80",30,"0,00","0,000","74,0","23,91","0,000000","0,000000",97,97,83,54,65,0,,,95,91,91,0
"14.08.2026, 11:44:52","54,337905","18,600811",82,46,"1153,00",30,"0,00","2,202","74,0","23,91","0,000000","0,000000",97,97,82,54,65,0,,,72,91,91,0
"14.08.2026, 11:44:53","54,337934","18,600789",82,48,"1156,11",30,"0,00","3,107","74,0","23,91","0,000000","0,000000",97,97,82,46,65,5,,,57,91,91,0
"14.08.2026, 11:44:54","54,337967","18,600800",82,53,"1159,82",30,"0,00","3,714","74,0","23,81","0,000000","0,000000",97,97,82,48,65,8,,,46,91,91,0
"14.08.2026, 11:44:55","54,338002","18,600822",82,56,"1163,89",30,"0,00","4,068","74,0","23,81","0,000000","0,000000",97,97,82,53,65,11,,,72,91,91,0
"14.08.2026, 11:44:56","54,338039","18,600861",83,58,"1168,47",30,"0,00","4,572","74,0","23,81","0,000000","0,000000",97,97,83,56,65,17,,,75,91,91,0
"14.08.2026, 11:44:57","54,338084","18,600903",83,62,"1173,57",30,"0,00","5,104","73,8","23,81","18,75000","0,000000",97,97,83,58,65,23,,,85,91,91,0
"14.08.2026, 11:44:58","54,338134","18,600939",83,66,"1179,19",30,"0,00","5,626","73,8","23,81","18,75000","0,000000",97,97,83,65,65,32,,,91,91,91,0
"14.08.2026, 11:44:59","54,338185","18,600969",83,68,"1185,13",30,"0,00","5,934","73,8","23,81","0,000000","0,000000",97,97,83,66,66,42,,,98,91,91,0
"14.08.2026, 11:45:00","54,338239","18,600997",83,69,"1191,25",30,"0,00","6,121","73,6","23,81","0,000000","0,000000",97,97,83,68,68,52,,,100,91,91,0
"14.08.2026, 11:45:01","54,338297","18,601023",83,70,"1197,58",30,"0,00","6,326","73,6","25,29","0,000000","0,000000",97,97,83,69,69,60,,,100,91,91,0
"14.08.2026, 11:45:02","54,338355","18,601046",83,70,"1204,04",30,"0,00","6,457","73,4","25,29","0,000000","0,000000",97,97,83,70,70,67,,,100,91,91,0
"14.08.2026, 11:45:03","54,338414","18,601065",82,70,"1210,68",30,"0,00","6,643","73,4","25,29","0,000000","0,000000",97,97,82,70,70,73,,,100,91,91,0
"14.08.2026, 11:45:04","54,338473","18,601084",81,71,"1217,44",30,"0,00","6,765","73,4","25,29","0,000000","0,000000",97,97,81,70,70,78,,,100,91,91,0
"14.08.2026, 11:45:05","54,338532","18,601106",81,72,"1224,29",30,"0,00","6,849","73,4","25,29","0,000000","0,000000",97,97,81,71,71,83,,,100,91,91,0
"14.08.2026, 11:45:06","54,338590","18,601127",81,71,"1231,15",30,"0,00","6,849","73,4","25,29","0,000000","0,000000",97,97,81,72,72,87,,,100,91,91,0
"14.08.2026, 11:45:07","54,338650","18,601148",81,69,"1238,01",30,"0,00","6,867","73,4","24,73","0,000000","0,000000",97,97,81,71,72,89,,,100,91,91,0
"14.08.2026, 11:45:08","54,338710","18,601170",83,68,"1244,85",30,"0,00","6,849","73,4","24,73","0,000000","0,000000",97,97,83,69,72,90,,,100,91,91,0
"14.08.2026, 11:45:09","54,338769","18,601189",84,67,"1251,71",30,"0,00","6,858","73,4","24,73","0,000000","0,000000",97,97,84,68,72,90,,,100,91,91,0
"14.08.2026, 11:45:10","54,338831","18,601202",84,66,"1258,56",30,"0,00","6,849","73,2","24,73","0,000000","0,000000",97,97,84,67,72,89,,,100,91,91,0
"14.08.2026, 11:45:11","54,338894","18,601198",85,65,"1265,47",30,"0,00","6,905","73,2","24,73","0,000000","0,000000",97,97,85,66,72,89,,,100,91,91,0
"14.08.2026, 11:45:12","54,338953","18,601207",85,65,"1272,42",30,"0,00","6,951","73,2","24,73","0,000000","0,000000",97,97,85,65,72,90,,,100,91,91,0
"14.08.2026, 11:45:13","54,339011","18,601221",87,65,"1279,24",30,"0,00","6,821","73,2","24,73","0,000000","2,000000",97,97,87,65,72,92,,,100,91,91,0
"14.08.2026, 11:45:14","54,339069","18,601248",87,64,"1286,21",30,"0,00","6,970","73,0","23,97","0,000000","0,000000",97,97,87,64,72,92,,,100,91,91,0
"14.08.2026, 11:45:15","54,339123","18,601295",88,64,"1293,11",30,"0,00","6,905","73,2","23,97","14,06250","0,000000",97,97,88,64,72,93,,,100,91,91,0
"14.08.2026, 11:45:16","54,339184","18,601315",88,65,"1300,05",30,"0,00","6,933","73,2","23,97","14,06250","0,000000",97,97,88,65,72,92,,,100,91,91,0
"14.08.2026, 11:45:17","54,339248","18,601307",88,65,"1307,10",30,"0,00","7,054","73,2","23,97","0,000000","0,000000",97,97,88,65,72,93,,,100,91,91,0
